Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.909456,[26 23] ; [ 6 70],[12.544 36.456] ; [19.456 56.544],1
s7,1,1e-06,24.7885,[24 23] ; [ 7 64],[12.34745763 34.65254237] ; [18.65254237 52.34745763],1
s8,1,2e-06,22.746316,[22 28] ; [ 6 70],[11.11111111 38.88888889] ; [16.88888889 59.11111111],1
s4,1,9e-06,19.770453,[18 32] ; [ 4 72],[ 8.73015873 41.26984127] ; [13.26984127 62.73015873],1
r4,1,2.1e-05,18.053689,[44  6] ; [39 37],[32.93650794 17.06349206] ; [50.06349206 25.93650794],1
s5,1,2.6e-05,17.671602,[18 30] ; [ 5 68],[ 9.12396694 38.87603306] ; [13.87603306 59.12396694],1
r3,1,8.4e-05,15.465247,[47  3] ; [48 28],[37.6984127 12.3015873] ; [57.3015873 18.6984127],1
s3,1,0.00013,14.637097,[26 23] ; [15 60],[16.2016129 32.7983871] ; [24.7983871 50.2016129],1
n6,1,0.000143,14.467593,[42  8] ; [38 37],[32. 18.] ; [48. 27.],1
p6,1,0.00031,13.008888,[13 37] ; [ 3 72],[ 6.4 43.6] ; [ 9.6 65.4],1
p12,1,0.001741,9.804534,[ 8 42] ; [ 1 75],[ 3.57142857 46.42857143] ; [ 5.42857143 70.57142857],0
p4,1,0.002502,9.139266,[19 30] ; [11 63],[11.95121951 37.04878049] ; [18.04878049 55.95121951],0
v2,1,0.00517,7.819085,[26 21] ; [21 50],[18.72033898 28.27966102] ; [28.27966102 42.72033898],0
u1,1,0.010019,6.631579,[10 40] ; [ 4 72],[ 5.55555556 44.44444444] ; [ 8.44444444 67.55555556],0
v4,1,0.01159,6.372539,[43  7] ; [50 26],[36.9047619 13.0952381] ; [56.0952381 19.9047619],0
p3,1,0.026565,4.918833,[18 32] ; [14 62],[12.6984127 37.3015873] ; [19.3015873 56.6984127],0
v3,1,0.027453,4.862091,[18 28] ; [15 58],[12.75630252 33.24369748] ; [20.24369748 52.75630252],0
b5,1,0.034162,4.486565,[32 18] ; [34 42],[26.19047619 23.80952381] ; [39.80952381 36.19047619],0
r1,1,0.041988,4.135694,[36 14] ; [41 35],[30.55555556 19.44444444] ; [46.44444444 29.55555556],0
u3,1,0.109688,2.558707,[10  8] ; [10 21],[ 7.34693878 10.65306122] ; [12.65306122 18.34693878],0
p5,1,0.171772,1.867414,[ 4 46] ; [ 2 73],[ 2.4 47.6] ; [ 3.6 71.4],0
p9,1,0.192894,1.695376,[27 22] ; [31 41],[23.48760331 25.51239669] ; [34.51239669 37.48760331],0
n3,1,0.201243,1.633333,[10  4] ; [18 17],[8. 6.] ; [20. 15.],0
b1,1,0.212996,1.550947,[30 20] ; [37 39],[26.58730159 23.41269841] ; [40.41269841 35.58730159],0
r2,1,0.215895,1.531447,[44  6] ; [58 15],[41.46341463  8.53658537] ; [60.53658537 12.46341463],0
p11,1,0.216117,1.529967,[26 24] ; [31 45],[22.61904762 27.38095238] ; [34.38095238 41.61904762],0
a2,1,0.27626,1.185395,[11 39] ; [11 65],[ 8.73015873 41.26984127] ; [13.26984127 62.73015873],0
d3,1,0.285825,1.139182,[28 21] ; [36 40],[25.088 23.912] ; [38.912 37.088],0
a7,1,0.329773,0.949791,[32 18] ; [42 34],[29.36507937 20.63492063] ; [44.63492063 31.36507937],0
u4,1,0.333595,0.934891,[ 2 48] ; [ 1 75],[ 1.19047619 48.80952381] ; [ 1.80952381 74.19047619],0
p7,1,0.347284,0.883355,[16 34] ; [18 56],[13.70967742 36.29032258] ; [20.29032258 53.70967742],0
b4,1,0.371526,0.798553,[31 19] ; [41 35],[28.57142857 21.42857143] ; [43.42857143 32.57142857],0
p10,1,0.439593,0.597345,[26 23] ; [34 40],[23.90243902 25.09756098] ; [36.09756098 37.90243902],0
d2,1,0.484606,0.488481,[25 24] ; [33 41],[23.10569106 25.89430894] ; [34.89430894 39.10569106],0
a8,1,0.620503,0.245161,[ 5 42] ; [ 6 69],[ 4.23770492 42.76229508] ; [ 6.76229508 68.23770492],0
a1,1,0.636477,0.22338,[ 4 46] ; [ 8 68],[ 4.76190476 45.23809524] ; [ 7.23809524 68.76190476],0
a5,1,0.646014,0.210962,[31 19] ; [44 32],[29.76190476 20.23809524] ; [45.23809524 30.76190476],0
a3,1,0.652372,0.202922,[32 18] ; [45 30],[30.8 19.2] ; [46.2 28.8],0
s1,1,0.656364,0.19797,[ 5 44] ; [ 6 70],[ 4.312 44.688] ; [ 6.688 69.312],0
d5,1,0.675703,0.175004,[34 15] ; [50 26],[32.928 16.072] ; [51.072 24.928],0
d4,1,0.697253,0.151346,[37 12] ; [55 21],[36.064 12.936] ; [55.936 20.064],0
n2,1,0.727433,0.121481,[9 5] ; [23 16],[8.45283019 5.54716981] ; [23.54716981 15.45283019],0
p8,1,0.78724,0.072844,[11 39] ; [15 60],[10.4 39.6] ; [15.6 59.4],0
n1,1,0.799176,0.064727,[6 7] ; [16 22],[5.60784314 7.39215686] ; [16.39215686 21.60784314],0
n4,1,0.806422,0.060047,[32 18] ; [47 29],[31.34920635 18.65079365] ; [47.65079365 28.34920635],0
p1,1,0.813814,0.055464,[ 4 46] ; [ 7 69],[ 4.36507937 45.63492063] ; [ 6.63492063 69.36507937],0
