Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.280986,[35 29] ; [24 91],[21.09497207 42.90502793] ; [37.90502793 77.09497207],1
s2,1,1.9e-05,18.242078,[38 26] ; [31 84],[24.67039106 39.32960894] ; [44.32960894 70.67039106],1
s6,1,0.000154,14.328341,[49 15] ; [54 60],[37.03370787 26.96629213] ; [65.96629213 48.03370787],1
s3,1,0.00016,14.253641,[43 21] ; [43 71],[30.92134831 33.07865169] ; [55.07865169 58.92134831],1
p10,1,0.008136,7.003353,[51 13] ; [70 46],[43.02222222 20.97777778] ; [77.97777778 38.02222222],0
a2,1,0.008141,7.002155,[17 47] ; [ 13 103],[10.66666667 53.33333333] ; [19.33333333 96.66666667],0
a3,1,0.008552,6.913995,[49 15] ; [66 50],[40.88888889 23.11111111] ; [74.11111111 41.88888889],0
n4,1,0.011901,6.325524,[35 29] ; [41 75],[27.02222222 36.97777778] ; [48.97777778 67.02222222],0
s5,1,0.013,6.169101,[23 38] ; [22 87],[16.14705882 44.85294118] ; [28.85294118 80.14705882],0
s4,1,0.018698,5.529502,[18 46] ; [ 16 100],[12.08888889 51.91111111] ; [21.91111111 94.08888889],0
u1,1,0.024501,5.058788,[13 51] ; [ 10 106],[ 8.17777778 55.82222222] ; [ 14.82222222 101.17777778],0
p9,1,0.044579,4.034483,[52 12] ; [78 38],[46.22222222 17.77777778] ; [83.77777778 32.22222222],0
d2,1,0.055254,3.674394,[32 32] ; [41 75],[25.95555556 38.04444444] ; [47.04444444 68.95555556],0
p6,1,0.072407,3.227592,[21 42] ; [24 90],[16.01694915 46.98305085] ; [28.98305085 85.01694915],0
a5,1,0.077246,3.121921,[50 14] ; [76 40],[44.8 19.2] ; [81.2 34.8],0
r4,1,0.083404,2.997285,[62  2] ; [104  12],[59.02222222  4.97777778] ; [106.97777778   9.02222222],0
n6,1,0.089837,2.877291,[45 18] ; [68 48],[39.77094972 23.22905028] ; [73.22905028 42.77094972],0
p5,1,0.09803,2.737297,[ 5 58] ; [  3 113],[ 2.81564246 60.18435754] ; [  5.18435754 110.81564246],0
d5,1,0.113791,2.50077,[54 10] ; [86 30],[49.77777778 14.22222222] ; [90.22222222 25.77777778],0
d3,1,0.123583,2.371317,[49 15] ; [76 40],[44.44444444 19.55555556] ; [80.55555556 35.44444444],0
a8,1,0.141315,2.163585,[ 7 51] ; [  6 101],[ 4.56969697 53.43030303] ; [ 8.43030303 98.56969697],0
v1,1,0.154442,2.027822,[30 33] ; [41 71],[25.56 37.44] ; [45.44 66.56],0
p7,1,0.160068,1.973585,[39 25] ; [57 57],[34.51685393 29.48314607] ; [61.48314607 52.51685393],0
b2,1,0.180094,1.796845,[15 26] ; [14 44],[12.01010101 28.98989899] ; [16.98989899 41.01010101],0
b3,1,0.180094,1.796845,[15 26] ; [14 44],[12.01010101 28.98989899] ; [16.98989899 41.01010101],0
p4,1,0.219747,1.506022,[32 32] ; [47 69],[28.08888889 35.91111111] ; [50.91111111 65.08888889],0
u2,1,0.220671,1.5,[10  4] ; [26 23],[8. 6.] ; [28. 21.],0
u3,1,0.237822,1.393461,[11  4] ; [27 21],[9.04761905 5.95238095] ; [28.95238095 19.04761905],0
p3,1,0.306017,1.047788,[27 37] ; [40 76],[23.82222222 40.17777778] ; [43.17777778 72.82222222],0
p8,1,0.409219,0.681068,[30 34] ; [47 69],[27.37777778 36.62222222] ; [49.62222222 66.37777778],0
a4,1,0.429541,0.624063,[27 37] ; [42 74],[24.53333333 39.46666667] ; [44.46666667 71.53333333],0
b4,1,0.433335,0.613869,[44 20] ; [73 43],[41.6 22.4] ; [75.4 40.6],0
n3,1,0.436656,0.605054,[12  2] ; [28  9],[10.98039216  3.01960784] ; [29.01960784  7.98039216],0
d1,1,0.500342,0.454211,[37 27] ; [61 55],[34.84444444 29.15555556] ; [63.15555556 52.84444444],0
n1,1,0.506983,0.44029,[ 5 10] ; [ 9 28],[ 4.03846154 10.96153846] ; [ 9.96153846 27.03846154],0
b1,1,0.511781,0.430425,[19 45] ; [40 76],[20.97777778 43.02222222] ; [38.02222222 77.97777778],0
n2,1,0.514453,0.425,[9 6] ; [25 11],[10.  5.] ; [24. 12.],0
s1,1,0.523444,0.407102,[ 2 62] ; [  6 110],[ 2.84444444 61.15555556] ; [  5.15555556 110.84444444],0
p2,1,0.615899,0.251674,[50 14] ; [86 29],[48.62569832 15.37430168] ; [87.37430168 27.62569832],0
a7,1,0.623323,0.241225,[47 17] ; [89 27],[48.35555556 15.64444444] ; [87.64444444 28.35555556],0
p1,1,0.637927,0.221463,[ 5 58] ; [  7 108],[ 4.24719101 58.75280899] ; [  7.75280899 107.24719101],0
v3,1,0.656566,0.197722,[18 41] ; [30 80],[16.75739645 42.24260355] ; [31.24260355 78.75739645],0
b5,1,0.673669,0.17734,[36 28] ; [69 47],[37.33333333 26.66666667] ; [67.66666667 48.33333333],0
p12,1,0.693761,0.155044,[ 2 62] ; [  5 111],[ 2.48888889 61.51111111] ; [  4.51111111 111.48888889],0
v4,1,0.717257,0.131136,[59  4] ; [106   9],[58.3988764  4.6011236] ; [106.6011236   8.3988764],0
a6,1,0.745675,0.105202,[44 20] ; [77 39],[43.02222222 20.97777778] ; [77.97777778 38.02222222],0
v2,1,0.786106,0.073642,[34 25] ; [61 49],[33.16568047 25.83431953] ; [61.83431953 48.16568047],0
r2,1,0.866418,0.028295,[61  3] ; [108   6],[60.76404494  3.23595506] ; [108.23595506   5.76404494],0
p11,1,0.880579,0.022571,[44 20] ; [81 35],[44.44444444 19.55555556] ; [80.55555556 35.44444444],0
d4,1,0.895166,0.017363,[54 10] ; [97 19],[53.68888889 10.31111111] ; [97.31111111 18.68888889],0
a1,1,0.907923,0.013377,[ 2 62] ; [  4 112],[ 2.13333333 61.86666667] ; [  3.86666667 112.13333333],0
