Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,60.157194,[37  9] ; [ 8 68],[16.96721311 29.03278689] ; [28.03278689 47.96721311],1
s2,1,0.0,28.208565,[32 15] ; [15 60],[18.10655738 28.89344262] ; [28.89344262 46.10655738],1
s3,1,2e-06,23.008565,[35 11] ; [23 51],[22.23333333 23.76666667] ; [35.76666667 38.23333333],1
s6,1,1e-05,19.604785,[36 11] ; [27 49],[24.07317073 22.92682927] ; [38.92682927 37.07317073],1
r1,1,0.001035,10.764472,[39  8] ; [41 35],[30.56910569 16.43089431] ; [49.43089431 26.56910569],0
d1,1,0.002044,9.509856,[32 15] ; [30 46],[23.69105691 23.30894309] ; [38.30894309 37.69105691],0
u1,1,0.003207,8.685926,[13 34] ; [ 6 70],[ 7.2601626 39.7398374] ; [11.7398374 64.2601626],0
v3,1,0.003722,8.414721,[22 21] ; [18 55],[14.82758621 28.17241379] ; [25.17241379 47.82758621],0
p9,1,0.003896,8.33157,[37 10] ; [39 35],[29.52066116 17.47933884] ; [46.47933884 27.52066116],0
d5,1,0.003986,8.29032,[36  9] ; [41 35],[28.63636364 16.36363636] ; [48.36363636 27.63636364],0
r3,1,0.005223,7.800523,[42  5] ; [51 25],[35.53658537 11.46341463] ; [57.46341463 18.53658537],0
v1,1,0.005448,7.724546,[24 20] ; [22 54],[16.86666667 27.13333333] ; [29.13333333 46.86666667],0
p10,1,0.007532,7.141449,[35 12] ; [37 37],[27.96694215 19.03305785] ; [44.03305785 29.96694215],0
p6,1,0.007912,7.053201,[15 32] ; [ 9 65],[ 9.32231405 37.67768595] ; [14.67768595 59.32231405],0
r4,1,0.013004,6.168611,[39  8] ; [47 29],[32.86178862 14.13821138] ; [53.13821138 22.86178862],0
v4,1,0.015469,5.862211,[43  4] ; [56 20],[37.82926829  9.17073171] ; [61.17073171 14.82926829],0
a5,1,0.018585,5.540169,[38  9] ; [46 30],[32.09756098 14.90243902] ; [51.90243902 24.09756098],0
r2,1,0.020296,5.386254,[45  2] ; [60 14],[40.78512397  6.21487603] ; [64.21487603  9.78512397],0
u3,1,0.03273,4.559855,[9 3] ; [12 19],[5.86046512 6.13953488] ; [15.13953488 15.86046512],0
s5,1,0.0357,4.41139,[16 30] ; [13 60],[11.21008403 34.78991597] ; [17.78991597 55.21008403],0
a2,1,0.035779,4.407615,[15 32] ; [12 64],[10.31707317 36.68292683] ; [16.68292683 59.31707317],0
a6,1,0.037021,4.349435,[35 10] ; [45 31],[29.75206612 15.24793388] ; [50.24793388 25.75206612],0
u4,1,0.049602,3.854854,[ 4 43] ; [ 1 75],[ 1.91056911 45.08943089] ; [ 3.08943089 72.91056911],0
d3,1,0.050129,3.837123,[29 16] ; [35 41],[23.80165289 21.19834711] ; [40.19834711 35.80165289],0
d4,1,0.051217,3.801179,[35 10] ; [46 30],[30.12396694 14.87603306] ; [50.87603306 25.12396694],0
p12,1,0.068964,3.3075,[ 7 40] ; [ 4 72],[ 4.20325203 42.79674797] ; [ 6.79674797 69.20325203],0
p7,1,0.073711,3.198393,[20 25] ; [21 53],[15.50420168 29.49579832] ; [25.49579832 48.50420168],0
b5,1,0.08313,3.002621,[31 16] ; [38 38],[26.36585366 20.63414634] ; [42.63414634 33.36585366],0
d2,1,0.084794,2.970536,[28 17] ; [34 40],[23.44537815 21.55462185] ; [38.55462185 35.44537815],0
p11,1,0.09863,2.727556,[33 14] ; [42 34],[28.65853659 18.34146341] ; [46.34146341 29.65853659],0
p5,1,0.10602,2.612568,[ 7 37] ; [ 5 70],[ 4.43697479 39.56302521] ; [ 7.56302521 67.43697479],0
a3,1,0.121868,2.393146,[35 12] ; [45 29],[31.07438017 15.92561983] ; [48.92561983 25.07438017],0
u2,1,0.135922,2.223529,[7 5] ; [10 20],[4.85714286 7.14285714] ; [12.14285714 17.85714286],0
n6,1,0.142005,2.1561,[39  7] ; [55 20],[35.73553719 10.26446281] ; [58.26446281 16.73553719],0
v2,1,0.14251,2.15065,[24 21] ; [28 43],[20.17241379 24.82758621] ; [31.82758621 39.17241379],0
a4,1,0.173148,1.855472,[25 22] ; [30 44],[21.36363636 25.63636364] ; [33.63636364 40.36363636],0
b1,1,0.187959,1.733543,[28 19] ; [36 40],[24.45528455 22.54471545] ; [39.54471545 36.45528455],0
p4,1,0.216418,1.527968,[16 30] ; [18 56],[13.03333333 32.96666667] ; [20.96666667 53.03333333],0
s1,1,0.262424,1.255923,[ 6 41] ; [ 5 69],[ 4.27272727 42.72727273] ; [ 6.72727273 67.27272727],0
n4,1,0.318106,0.996719,[41  6] ; [61 15],[38.97560976  8.02439024] ; [63.02439024 12.97560976],0
a1,1,0.326092,0.964357,[ 4 43] ; [11 65],[ 5.73170732 41.26829268] ; [ 9.26829268 66.73170732],0
p8,1,0.327537,0.958611,[13 34] ; [15 60],[10.78688525 36.21311475] ; [17.21311475 57.78688525],0
n1,1,0.334298,0.932175,[10  5] ; [16 15],[8.47826087 6.52173913] ; [17.52173913 13.47826087],0
n2,1,0.358268,0.843956,[13  3] ; [22 10],[11.66666667  4.33333333] ; [23.33333333  8.66666667],0
a7,1,0.373083,0.793371,[31 16] ; [44 32],[28.65853659 18.34146341] ; [46.34146341 29.65853659],0
p3,1,0.542245,0.371394,[17 29] ; [24 52],[15.45901639 30.54098361] ; [25.54098361 50.45901639],0
b3,1,0.610609,0.259289,[16 22] ; [18 31],[14.85057471 23.14942529] ; [19.14942529 29.85057471],0
b2,1,0.610609,0.259289,[16 22] ; [18 31],[14.85057471 23.14942529] ; [19.14942529 29.85057471],0
n3,1,0.639186,0.219808,[9 7] ; [19 11],[9.73913043 6.26086957] ; [18.26086957 11.73913043],0
s4,1,0.746071,0.104862,[ 6 41] ; [11 63],[ 6.60330579 40.39669421] ; [10.39669421 63.60330579],0
p1,1,0.838149,0.041723,[ 5 42] ; [ 9 67],[ 5.3495935 41.6504065] ; [ 8.6504065 67.3495935],0
