Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.532684,[10 36] ; [196  82],[29.24691358 16.75308642] ; [176.75308642 101.24691358],1
p7,1,0.0,30.596068,[18 26] ; [220  55],[32.82758621 11.17241379] ; [205.17241379  69.82758621],1
p4,1,0.001062,10.716307,[22 24] ; [203  79],[31.55487805 14.44512195] ; [193.44512195  88.55487805],0
p3,1,0.001965,9.582322,[18 28] ; [179 104],[27.54407295 18.45592705] ; [169.45592705 113.54407295],0
a7,1,0.008207,6.987744,[24 22] ; [202  80],[31.69512195 14.30487805] ; [194.30487805  87.69512195],0
a3,1,0.013625,6.086051,[30 16] ; [229  53],[36.32317073  9.67682927] ; [222.67682927  59.32317073],0
p6,1,0.014662,5.956652,[14 32] ; [139 140],[21.65538462 24.34461538] ; [131.34461538 147.65538462],0
r1,1,0.025222,5.00857,[33 13] ; [239  42],[38.26299694  7.73700306] ; [233.73700306  47.26299694],0
b1,1,0.032646,4.564265,[24 22] ; [101 182],[17.47720365 28.52279635] ; [107.52279635 175.47720365],0
d3,1,0.042758,4.104955,[26 20] ; [202  81],[31.87841945 14.12158055] ; [196.12158055  86.87841945],0
n3,1,0.052405,3.762804,[5 6] ; [39 13],[7.68253968 3.31746032] ; [36.31746032 15.68253968],0
n1,1,0.055545,3.665652,[7 3] ; [19 32],[4.26229508 5.73770492] ; [21.73770492 29.26229508],0
a5,1,0.103693,2.647806,[33 13] ; [232  51],[37.05167173  8.94832827] ; [227.94832827  55.05167173],0
d4,1,0.104139,2.640985,[36 10] ; [246  36],[39.54878049  6.45121951] ; [242.45121951  39.54878049],0
a8,1,0.1107,2.544202,[ 4 41] ; [ 48 210],[ 7.72277228 37.27722772] ; [ 44.27722772 213.72277228],0
b4,1,0.119235,2.427345,[31 15] ; [156 127],[26.14589666 19.85410334] ; [160.85410334 122.14589666],0
p10,1,0.154425,2.027989,[39  7] ; [256  24],[41.62576687  4.37423313] ; [253.37423313  26.62576687],0
u2,1,0.171361,1.870996,[13  3] ; [34 20],[10.74285714  5.25714286] ; [36.25714286 17.74285714],0
b5,1,0.226789,1.460885,[31 15] ; [164 119],[27.26443769 18.73556231] ; [167.73556231 115.26443769],0
n4,1,0.234247,1.414885,[36 10] ; [241  42],[38.72948328  7.27051672] ; [238.27051672  44.72948328],0
n6,1,0.245434,1.349107,[38  8] ; [250  32],[40.3902439  5.6097561] ; [247.6097561  34.3902439],0
v4,1,0.267076,1.231704,[43  3] ; [272   9],[44.31192661  1.68807339] ; [270.68807339  10.31192661],0
a6,1,0.269536,1.219109,[27 19] ; [189  93],[30.29268293 15.70731707] ; [185.70731707  96.29268293],0
p9,1,0.32198,0.980887,[41  5] ; [262  19],[42.62385321  3.37614679] ; [260.37614679  20.62385321],0
v2,1,0.328626,0.954305,[23 19] ; [171 102],[25.86666667 16.13333333] ; [168.13333333 104.86666667],0
u4,1,0.33462,0.930937,[ 3 43] ; [ 10 273],[ 1.81762918 44.18237082] ; [ 11.18237082 271.81762918],0
s1,1,0.349145,0.87656,[ 3 43] ; [ 10 268],[ 1.84567901 44.15432099] ; [ 11.15432099 266.84567901],0
d1,1,0.351258,0.868909,[28 18] ; [192  91],[30.75987842 15.24012158] ; [189.24012158  93.75987842],0
b2,1,0.386283,0.750612,[16 25] ; [ 91 105],[18.51054852 22.48945148] ; [ 88.48945148 107.51054852],0
b3,1,0.386283,0.750612,[16 25] ; [ 91 105],[18.51054852 22.48945148] ; [ 88.48945148 107.51054852],0
p5,1,0.432828,0.615223,[ 5 37] ; [ 47 235],[ 6.74074074 35.25925926] ; [ 45.25925926 236.74074074],0
u3,1,0.446157,0.580395,[12  4] ; [35 19],[10.74285714  5.25714286] ; [36.25714286 17.74285714],0
d5,1,0.457299,0.552498,[37  9] ; [239  43],[38.70731707  7.29268293] ; [237.29268293  44.70731707],0
a2,1,0.463925,0.536408,[10 36] ; [ 76 207],[12.02431611 33.97568389] ; [ 73.97568389 209.02431611],0
v3,1,0.466386,0.530525,[18 23] ; [137 137],[20.17460317 20.82539683] ; [134.82539683 139.17460317],0
n2,1,0.469107,0.52408,[9 2] ; [37 15],[8.03174603 2.96825397] ; [37.96825397 14.03174603],0
s5,1,0.47796,0.503515,[16 27] ; [116 154],[18.1341853 24.8658147] ; [113.8658147 156.1341853],0
v1,1,0.479916,0.499054,[25 18] ; [174  99],[27.07911392 15.92088608] ; [171.92088608 101.07911392],0
s4,1,0.481886,0.494591,[10 36] ; [ 49 232],[ 8.29969419 37.70030581] ; [ 50.70030581 230.29969419],0
s6,1,0.488239,0.480404,[40  6] ; [232  48],[38.3803681  7.6196319] ; [233.6196319  46.3803681],0
p12,1,0.505075,0.444257,[ 7 39] ; [ 33 248],[ 5.62691131 40.37308869] ; [ 34.37308869 246.62691131],0
n5,1,0.521597,0.410735,[36 10] ; [231  50],[37.55963303  8.44036697] ; [229.44036697  51.55963303],0
r2,1,0.59257,0.286349,[43  3] ; [265  13],[43.72839506  2.27160494] ; [264.27160494  13.72839506],0
s7,1,0.669838,0.181792,[35 10] ; [205  69],[33.85579937 11.14420063] ; [206.14420063  67.85579937],0
a4,1,0.672276,0.178951,[23 23] ; [132 151],[21.67173252 24.32826748] ; [133.32826748 149.67173252],0
r4,1,0.693641,0.155172,[42  4] ; [263  20],[42.6443769  3.3556231] ; [262.3556231  20.6443769],0
s2,1,0.695382,0.153321,[31 15] ; [196  83],[32.12923077 13.87076923] ; [194.87076923  84.12923077],0
u1,1,0.800415,0.063913,[ 9 37] ; [ 60 223],[ 9.64741641 36.35258359] ; [ 59.35258359 223.64741641],0
a1,1,0.81493,0.054789,[ 3 43] ; [ 16 267],[ 2.65653495 43.34346505] ; [ 16.34346505 266.65653495],0
s3,1,0.864555,0.029097,[34 12] ; [208  69],[34.46439628 11.53560372] ; [207.53560372  69.46439628],0
r3,1,0.902624,0.014969,[45  1] ; [276   7],[44.88145897  1.11854103] ; [276.11854103   6.88145897],0
d2,1,0.930199,0.007673,[26 20] ; [158 125],[25.72644377 20.27355623] ; [158.27355623 124.72644377],0
p1,1,0.961328,0.002351,[ 4 42] ; [ 24 259],[ 3.91489362 42.08510638] ; [ 24.08510638 258.91489362],0
