Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,103.925182,[243   7] ; [13 18],[227.75800712  22.24199288] ; [28.24199288  2.75800712],1
r1,1,0.0,70.009009,[216  33] ; [ 7 24],[198.31071429  50.68928571] ; [24.68928571  6.31071429],1
r3,1,0.0,68.599666,[247   4] ; [20 12],[236.80918728  14.19081272] ; [30.19081272  1.80918728],1
v4,1,0.0,65.234186,[247   4] ; [19 11],[237.60142349  13.39857651] ; [28.39857651  1.60142349],1
n5,1,2.2e-05,17.968136,[200  51] ; [14 17],[190.4751773  60.5248227] ; [23.5248227  7.4751773],1
n4,1,0.000462,12.261451,[196  54] ; [16 16],[187.94326241  62.05673759] ; [24.05673759  7.94326241],1
a7,1,0.000469,12.235761,[191  60] ; [15 17],[182.70671378  68.29328622] ; [23.29328622  8.70671378],1
p10,1,0.000525,12.024067,[209  40] ; [18 13],[201.86785714  47.13214286] ; [25.13214286  5.86785714],1
v3,1,0.00229,9.301519,[103 132] ; [ 5 27],[ 95.05617978 139.94382022] ; [12.94382022 19.05617978],0
s6,1,0.004569,8.0426,[174  73] ; [14 17],[167.03597122  79.96402878] ; [20.96402878 10.03597122],0
p9,1,0.006327,7.454661,[211  39] ; [20 11],[205.51601423  44.48398577] ; [25.48398577  5.51601423],0
a6,1,0.006385,7.438174,[184  67] ; [16 16],[177.38515901  73.61484099] ; [22.61484099  9.38515901],0
b1,1,0.007554,7.136262,[ 88 163] ; [19 13],[ 94.90106007 156.09893993] ; [12.09893993 19.90106007],0
v2,1,0.009641,6.700019,[140  99] ; [11 21],[133.1697417 105.8302583] ; [17.8302583 14.1697417],0
d5,1,0.010598,6.531526,[211  40] ; [21 11],[205.76678445  45.23321555] ; [26.23321555  5.76678445],0
a2,1,0.016969,5.699603,[ 63 188] ; [ 2 30],[ 57.65017668 193.34982332] ; [ 7.34982332 24.65017668],0
p11,1,0.023559,5.126821,[201  50] ; [20 12],[196.01060071  54.98939929] ; [24.98939929  7.01060071],0
d1,1,0.024738,5.042161,[154  97] ; [13 19],[148.11660777 102.88339223] ; [18.88339223 13.11660777],0
u1,1,0.026794,4.90406,[ 47 204] ; [ 1 31],[ 42.57243816 208.42756184] ; [ 5.42756184 26.57243816],0
s3,1,0.032777,4.557369,[145 102] ; [11 18],[139.60869565 107.39130435] ; [16.39130435 12.60869565],0
d2,1,0.03533,4.429167,[128 123] ; [10 22],[122.39575972 128.60424028] ; [15.60424028 16.39575972],0
a3,1,0.035718,4.4105,[179  72] ; [17 15],[173.83745583  77.16254417] ; [22.16254417  9.83745583],0
n6,1,0.03928,4.248717,[213  38] ; [21  9],[209.01779359  41.98220641] ; [24.98220641  5.01779359],0
u2,1,0.046408,3.966712,[43 27] ; [ 5 10],[39.52941176 30.47058824] ; [8.47058824 6.52941176],0
p2,1,0.051891,3.779282,[219  31] ; [24  8],[215.42553191  34.57446809] ; [27.57446809  4.42553191],0
v1,1,0.056358,3.641437,[133 107] ; [12 20],[127.94117647 112.05882353] ; [17.05882353 14.94117647],0
n2,1,0.057839,3.598283,[36  9] ; [7 6],[33.36206897 11.63793103] ; [9.63793103 3.36206897],0
