Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,237.201094,[230  28] ; [ 55 200],[143.33333333 114.66666667] ; [141.66666667 113.33333333],1
s6,1,0.0,85.878167,[223  36] ; [121 133],[173.67641326  85.32358674] ; [170.32358674  83.67641326],1
s7,1,0.0,70.861766,[168  88] ; [ 68 175],[121.0741483 134.9258517] ; [114.9258517 128.0741483],1
s5,1,0.0,60.931046,[121 133] ; [ 39 214],[ 80.15779093 173.84220907] ; [ 79.84220907 173.15779093],1
s8,1,0.0,48.911373,[151 109] ; [ 71 186],[111.64410058 148.35589942] ; [110.35589942 146.64410058],1
s4,1,7e-06,20.145278,[ 55 202] ; [ 19 236],[ 37.14453125 219.85546875] ; [ 36.85546875 218.14453125],1
d1,1,4.3e-05,16.718013,[187  75] ; [140 119],[164.44145873  97.55854127] ; [162.55854127  96.44145873],1
n5,1,0.000727,11.41974,[213  47] ; [177  79],[196.51162791  63.48837209] ; [193.48837209  62.51162791],1
p12,1,0.00095,10.92336,[ 37 225] ; [ 14 242],[ 25.7953668 236.2046332] ; [ 25.2046332 230.7953668],1
d2,1,0.004189,8.200229,[137 123] ; [104 155],[120.73217726 139.26782274] ; [120.26782274 138.73217726],0
r2,1,0.004255,8.171762,[253   6] ; [235  20],[245.89883268  13.10116732] ; [242.10116732  12.89883268],0
p4,1,0.004991,7.88266,[181  79] ; [149 109],[165.63706564  94.36293436] ; [164.36293436  93.63706564],0
p10,1,0.00529,7.777611,[240  21] ; [215  41],[229.70019342  31.29980658] ; [225.29980658  30.70019342],0
d4,1,0.005652,7.658139,[234  27] ; [210  49],[222.85384615  38.14615385] ; [221.14615385  37.85384615],0
a2,1,0.007483,7.153166,[ 85 177] ; [ 57 202],[ 71.40882917 190.59117083] ; [ 70.59117083 188.40882917],0
u1,1,0.012746,6.204028,[ 68 194] ; [ 44 215],[ 56.32245681 205.67754319] ; [ 55.67754319 203.32245681],0
p6,1,0.017227,5.673095,[110 150] ; [ 82 173],[ 96.93203883 163.06796117] ; [ 95.06796117 159.93203883],0
s1,1,0.033087,4.541277,[ 11 249] ; [  3 252],[  7.06796117 252.93203883] ; [  6.93203883 248.06796117],0
v4,1,0.041395,4.159758,[255   4] ; [246  12],[250.98452611   8.01547389] ; [250.01547389   7.98452611],0
a4,1,0.059751,3.54428,[124 138] ; [101 157],[113.36538462 148.63461538] ; [111.63461538 146.36538462],0
n6,1,0.084575,2.974723,[232  26] ; [219  39],[225.5  32.5] ; [225.5  32.5],0
p3,1,0.087008,2.928868,[144 116] ; [124 135],[134.25818882 125.74181118] ; [133.74181118 125.25818882],0
a5,1,0.089947,2.875325,[205  57] ; [186  73],[196.62571977  65.37428023] ; [194.37428023  64.62571977],0
p9,1,0.106279,2.6087,[237  22] ; [223  33],[231.33980583  27.66019417] ; [228.66019417  27.33980583],0
n4,1,0.112875,2.513497,[213  49] ; [195  63],[205.56923077  56.43076923] ; [202.43076923  55.56923077],0
a6,1,0.113449,2.505502,[197  63] ; [211  48],[204.39306358  55.60693642] ; [203.60693642  55.39306358],0
u3,1,0.128064,2.315822,[48 21] ; [46 34],[43.53020134 25.46979866] ; [50.46979866 29.53020134],0
u4,1,0.132465,2.263371,[  8 254] ; [  3 256],[  5.53166987 256.46833013] ; [  5.46833013 253.53166987],0
v1,1,0.138129,2.198685,[146 105] ; [130 122],[137.72564612 113.27435388] ; [138.27435388 113.72564612],0
b5,1,0.16884,1.893209,[175  87] ; [158 101],[167.45873321  94.54126679] ; [165.54126679  93.45873321],0
p5,1,0.176402,1.827681,[ 37 221] ; [ 27 232],[ 31.93810445 226.06189555] ; [ 32.06189555 226.93810445],0
a8,1,0.180037,1.797317,[ 43 201] ; [ 30 198],[ 37.73728814 206.26271186] ; [ 35.26271186 192.73728814],0
p7,1,0.183154,1.771842,[175  75] ; [163  90],[167.99204771  82.00795229] ; [170.00795229  82.99204771],0
a3,1,0.188024,1.733031,[193  68] ; [178  81],[186.21346154  74.78653846] ; [184.78653846  74.21346154],0
r1,1,0.237436,1.395751,[218  42] ; [206  52],[212.81853282  47.18146718] ; [211.18146718  46.81853282],0
r4,1,0.294742,1.097832,[246  16] ; [237  22],[242.89059501  19.10940499] ; [240.10940499  18.89059501],0
p1,1,0.36523,0.819829,[ 25 235] ; [ 19 238],[ 22.12765957 237.87234043] ; [ 21.87234043 235.12765957],0
d3,1,0.371085,0.800028,[208  53] ; [198  61],[203.78076923  57.21923077] ; [202.21923077  56.78076923],0
p8,1,0.395006,0.723476,[157 102] ; [144 109],[152.26367188 106.73632812] ; [148.73632812 104.26367188],0
b1,1,0.3951,0.723187,[ 88 174] ; [ 78 181],[ 83.47792706 178.52207294] ; [ 82.52207294 176.47792706],0
n1,1,0.418067,0.655742,[16 26] ; [16 37],[14.14736842 27.85263158] ; [17.85263158 35.14736842],0
v3,1,0.43235,0.616503,[104 144] ; [ 97 155],[ 99.696 148.304] ; [101.304 150.696],0
n2,1,0.443858,0.586289,[33  9] ; [38 15],[31.38947368 10.61052632] ; [39.61052632 13.38947368],0
a1,1,0.540809,0.374042,[ 13 249] ; [ 10 249],[ 11.56621881 250.43378119] ; [ 11.43378119 247.56621881],0
b4,1,0.579457,0.307114,[164  98] ; [156 103],[160.92130518 101.07869482] ; [159.07869482  99.92130518],0
b3,1,0.596861,0.279757,[61 99] ; [ 55 101],[ 58.73417722 101.26582278] ; [57.26582278 98.73417722],0
b2,1,0.596861,0.279757,[61 99] ; [ 55 101],[ 58.73417722 101.26582278] ; [57.26582278 98.73417722],0
d5,1,0.614405,0.25381,[218  43] ; [212  47],[215.82692308  45.17307692] ; [214.17307692  44.82692308],0
u2,1,0.755437,0.097019,[42 26] ; [48 33],[41.0738255 26.9261745] ; [48.9261745 32.0738255],0
r3,1,0.795028,0.067489,[254   7] ; [252   6],[254.46242775   6.53757225] ; [251.53757225   6.46242775],0
n3,1,0.812218,0.056437,[32 10] ; [40 14],[31.5 10.5] ; [40.5 13.5],0
p2,1,0.854516,0.033621,[230  31] ; [226  32],[229.31791908  31.68208092] ; [226.68208092  31.31791908],0
v2,1,0.923535,0.009212,[153  99] ; [151  96],[153.52304609  98.47695391] ; [150.47695391  96.52304609],0
