Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.851764,[52  5] ; [25 49],[33.50381679 23.49618321] ; [43.49618321 30.50381679],1
s7,1,1.2e-05,19.094464,[37 19] ; [19 51],[24.88888889 31.11111111] ; [31.11111111 38.88888889],1
s6,1,0.000213,13.712205,[44 15] ; [31 42],[33.52272727 25.47727273] ; [41.47727273 31.52272727],1
s5,1,0.007939,7.047138,[23 34] ; [14 59],[16.22307692 40.77692308] ; [20.77692308 52.22307692],0
s8,1,0.008097,7.011995,[27 32] ; [18 57],[19.81343284 39.18656716] ; [25.18656716 49.81343284],0
d4,1,0.008864,6.850095,[38 20] ; [32 43],[30.52631579 27.47368421] ; [39.47368421 35.52631579],0
p6,1,0.013134,6.150979,[26 32] ; [18 56],[19.33333333 38.66666667] ; [24.66666667 49.33333333],0
n5,1,0.034467,4.471373,[46 13] ; [45 29],[40.36842105 18.63157895] ; [50.63157895 23.36842105],0
a7,1,0.050908,3.811291,[43 15] ; [44 32],[37.65671642 20.34328358] ; [49.34328358 26.65671642],0
d3,1,0.070946,3.261003,[32 26] ; [30 46],[26.8358209 31.1641791] ; [35.1641791 40.8358209],0
d1,1,0.081467,3.035393,[ 7 52] ; [ 3 73],[ 4.37037037 54.62962963] ; [ 5.62962963 70.37037037],0
p10,1,0.086894,2.930992,[46 12] ; [48 25],[41.61832061 16.38167939] ; [52.38167939 20.61832061],0
r3,1,0.114746,2.487609,[56  3] ; [66 10],[53.31851852  5.68148148] ; [68.68148148  7.31851852],0
s4,1,0.118804,2.433012,[12 47] ; [ 8 67],[ 8.80597015 50.19402985] ; [11.19402985 63.80597015],0
p8,1,0.119409,2.425053,[33 25] ; [32 42],[28.56060606 29.43939394] ; [36.43939394 37.56060606],0
v3,1,0.130611,2.28523,[27 32] ; [24 49],[22.79545455 36.20454545] ; [28.20454545 44.79545455],0
s1,1,0.154696,2.025322,[ 6 52] ; [ 3 71],[ 3.95454545 54.04545455] ; [ 5.04545455 68.95454545],0
a4,1,0.156335,2.00932,[11 47] ; [22 52],[14.5 43.5] ; [18.5 55.5],0
a1,1,0.171981,1.865587,[ 1 58] ; [ 5 71],[ 2.62222222 56.37777778] ; [ 3.37777778 72.62222222],0
p9,1,0.179476,1.801956,[46 12] ; [51 23],[42.62121212 15.37878788] ; [54.37878788 19.62121212],0
a8,1,0.196124,1.671002,[10 45] ; [ 7 62],[ 7.54032258 47.45967742] ; [ 9.45967742 59.54032258],0
d2,1,0.209315,1.576157,[18 41] ; [16 60],[14.85925926 44.14074074] ; [19.14074074 56.85925926],0
a5,1,0.230518,1.43766,[38 20] ; [42 34],[34.62686567 23.37313433] ; [45.37313433 30.62686567],0
r4,1,0.251651,1.314115,[56  3] ; [68  8],[54.19259259  4.80740741] ; [69.80740741  6.19259259],0
a3,1,0.259981,1.268859,[37 21] ; [40 34],[33.83333333 24.16666667] ; [43.16666667 30.83333333],0
p4,1,0.308944,1.035187,[29 29] ; [30 43],[26.1221374 31.8778626] ; [32.8778626 40.1221374],0
b5,1,0.353851,0.859598,[35 24] ; [39 37],[32.34074074 26.65925926] ; [41.65925926 34.34074074],0
p7,1,0.371487,0.798685,[36 21] ; [41 33],[33.50381679 23.49618321] ; [43.49618321 30.50381679],0
b4,1,0.373696,0.791338,[32 27] ; [47 29],[34.52592593 24.47407407] ; [44.47407407 31.52592593],0
