Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,124.320579,[289 118] ; [ 56 169],[222.17563291 184.82436709] ; [122.82436709 102.17563291],1
p6,1,0.0,63.476409,[215 189] ; [ 45 176],[168.064 235.936] ; [ 91.936 129.064],1
p8,1,0.0,47.74467,[265 139] ; [ 81 139],[224.01282051 179.98717949] ; [121.98717949  98.01282051],1
p2,1,0.0,46.122615,[374  33] ; [161  64],[344.53322785  62.46677215] ; [190.46677215  34.53322785],1
p7,1,0.0,31.727328,[295 109] ; [110 108],[263.05466238 140.94533762] ; [141.94533762  76.05466238],1
p5,1,2e-06,23.014403,[ 78 326] ; [ 12 213],[ 57.80604134 346.19395866] ; [ 32.19395866 192.80604134],1
s6,1,1.1e-05,19.368242,[300  95] ; [131  91],[275.92382496 119.07617504] ; [155.07617504  66.92382496],1
p10,1,3.7e-05,17.009649,[361  44] ; [172  52],[343.18759936  61.81240064] ; [189.81240064  34.18759936],1
v1,1,8e-05,15.561551,[249 149] ; [101 118],[225.76985413 172.23014587] ; [124.23014587  94.76985413],1
d3,1,8.1e-05,15.54138,[302 106] ; [133  93],[279.93690852 128.06309148] ; [155.06309148  70.93690852],1
p9,1,8.4e-05,15.463366,[368  38] ; [174  45],[352.0832  53.9168] ; [189.9168  29.0832],1
d1,1,9.5e-05,15.224467,[277 131] ; [118 108],[254.1955836 153.8044164] ; [140.8044164  85.1955836],1
s2,1,0.000237,13.509679,[235 166] ; [ 97 127],[213.0112 187.9888] ; [118.9888 105.0112],1
n5,1,0.000605,11.75993,[376  31] ; [188  37],[363.20886076  43.79113924] ; [200.79113924  24.20886076],1
s7,1,0.000861,11.103827,[229 156] ; [ 99 119],[209.41956882 175.58043118] ; [118.58043118  99.41956882],1
s5,1,0.000957,10.908156,[156 233] ; [ 58 159],[137.36963696 251.63036304] ; [ 76.63036304 140.36963696],1
d5,1,0.00145,10.141571,[352  55] ; [173  53],[337.55924171  69.44075829] ; [187.44075829  38.55924171],0
r4,1,0.003773,8.389902,[383  25] ; [197  29],[373.24921136  34.75078864] ; [206.75078864  19.24921136],0
s8,1,0.005132,7.832486,[214 190] ; [ 93 132],[197.18282989 206.81717011] ; [109.81717011 115.18282989],0
d2,1,0.007001,7.272665,[230 177] ; [101 122],[213.83650794 193.16349206] ; [117.16349206 105.83650794],0
r1,1,0.007618,7.12108,[344  63] ; [170  54],[331.5340729  75.4659271] ; [182.4659271  41.5340729],0
a5,1,0.009435,6.738567,[326  82] ; [160  66],[312.75709779  95.24290221] ; [173.24290221  52.75709779],0
p11,1,0.009841,6.663507,[349  59] ; [175  51],[337.21135647  70.78864353] ; [186.78864353  39.21135647],0
