Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,46.625879,[208  66] ; [29 53],[182.41011236  91.58988764] ; [54.58988764 27.41011236],1
p2,1,0.0,28.28056,[255  20] ; [58 24],[241.10644258  33.89355742] ; [71.89355742 10.10644258],1
p6,1,1e-06,25.113642,[155 120] ; [20 61],[135.18258427 139.81741573] ; [39.81741573 41.18258427],1
p10,1,9.1e-05,15.314396,[252  23] ; [62 20],[241.8767507  33.1232493] ; [72.1232493  9.8767507],1
p9,1,0.008246,6.979358,[254  20] ; [68 14],[247.83146067  26.16853933] ; [74.16853933  7.83146067],0
p11,1,0.01454,5.971327,[237  39] ; [61 21],[229.74301676  46.25698324] ; [68.25698324 13.74301676],0
a8,1,0.020048,5.407694,[ 40 208] ; [ 4 69],[ 33.99376947 214.00623053] ; [10.00623053 62.99376947],0
v3,1,0.02105,5.322623,[134 133] ; [28 51],[125.01156069 141.98843931] ; [36.98843931 42.01156069],0
s5,1,0.022785,5.18484,[123 143] ; [24 52],[114.33333333 151.66666667] ; [32.66666667 43.33333333],0
d3,1,0.023258,5.149169,[207  69] ; [51 31],[198.90502793  77.09497207] ; [59.09497207 22.90502793],0
s7,1,0.044586,4.034228,[164  99] ; [36 37],[156.54761905 106.45238095] ; [43.45238095 29.54761905],0
r4,1,0.049976,3.842251,[260  16] ; [72 10],[255.95530726  20.04469274] ; [76.04469274  5.95530726],0
a6,1,0.057338,3.612743,[207  68] ; [53 29],[200.28011204  74.71988796] ; [59.71988796 22.28011204],0
p5,1,0.067093,3.35274,[ 55 220] ; [ 9 72],[ 49.43820225 225.56179775] ; [14.56179775 66.43820225],0
s1,1,0.07172,3.243204,[  6 269] ; [ 5 77],[  8.47338936 266.52661064] ; [ 2.52661064 79.47338936],0
a2,1,0.074188,3.187831,[100 176] ; [21 61],[ 93.2849162 182.7150838] ; [27.7150838 54.2849162],0
n6,1,0.081292,3.038877,[243  30] ; [67 15],[238.3943662  34.6056338] ; [71.6056338 10.3943662],0
v2,1,0.090934,2.857766,[179  88] ; [46 35],[172.62931034  94.37068966] ; [52.37068966 28.62931034],0
p4,1,0.133454,2.251865,[229  47] ; [62 20],[224.34636872  51.65363128] ; [66.65363128 15.34636872],0
r1,1,0.139238,2.186359,[236  39] ; [64 17],[231.74157303  43.25842697] ; [68.25842697 12.74157303],0
r3,1,0.159642,1.977612,[264  10] ; [76  6],[261.68539326  12.31460674] ; [78.31460674  3.68539326],0
r2,1,0.179337,1.803107,[261  12] ; [81  1],[263.0028169   9.9971831] ; [78.9971831  3.0028169],0
n1,1,0.193056,1.694141,[13 24] ; [12 11],[15.41666667 21.58333333] ; [ 9.58333333 13.41666667],0
v1,1,0.24826,1.333068,[171 100] ; [43 34],[166.64942529 104.35057471] ; [47.35057471 29.64942529],0
u1,1,0.257442,1.28246,[ 78 198] ; [18 64],[ 74.01117318 201.98882682] ; [21.98882682 60.01117318],0
u4,1,0.283368,1.150865,[  7 268] ; [ 4 78],[  8.47338936 266.52661064] ; [ 2.52661064 79.47338936],0
s8,1,0.290385,1.117836,[153 120] ; [40 41],[148.83898305 124.16101695] ; [44.16101695 36.83898305],0
d2,1,0.344174,0.894824,[161 115] ; [52 29],[164.67226891 111.32773109] ; [48.32773109 32.67226891],0
a1,1,0.394283,0.725693,[ 21 255] ; [ 4 78],[ 19.27374302 256.72625698] ; [ 5.72625698 76.27374302],0
a4,1,0.404413,0.695164,[150 125] ; [49 33],[153.29131653 121.70868347] ; [45.70868347 36.29131653],0
n4,1,0.428318,0.627381,[228  47] ; [71 11],[230.32212885  44.67787115] ; [68.67787115 13.32212885],0
s2,1,0.442253,0.590429,[152 121] ; [49 32],[155.00847458 117.99152542] ; [45.99152542 35.00847458],0
d1,1,0.444555,0.584498,[194  82] ; [54 28],[191.19553073  84.80446927] ; [56.80446927 25.19553073],0
a7,1,0.4625,0.539839,[200  76] ; [56 26],[197.36312849  78.63687151] ; [58.63687151 23.36312849],0
b4,1,0.473714,0.513299,[156 120] ; [50 32],[158.81564246 117.18435754] ; [47.18435754 34.81564246],0
