Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.890639,[284  16] ; [58 36],[260.40609137  39.59390863] ; [81.59390863 12.40609137],1
r2,1,0.0,30.889754,[287  10] ; [72 19],[274.80154639  22.19845361] ; [84.19845361  6.80154639],1
a5,1,4e-06,21.0698,[220  80] ; [45 49],[201.77664975  98.22335025] ; [63.22335025 30.77664975],1
s8,1,5e-05,16.454239,[126 172] ; [18 76],[109.46938776 188.53061224] ; [34.53061224 59.46938776],1
v1,1,6.1e-05,16.068853,[150 146] ; [24 66],[133.43005181 162.56994819] ; [40.56994819 49.43005181],1
a7,1,7.7e-05,15.641889,[225  74] ; [50 43],[209.75765306  89.24234694] ; [65.24234694 27.75765306],1
r3,1,8.8e-05,15.371783,[288  11] ; [79 14],[279.93112245  19.06887755] ; [87.06887755  5.93112245],1
v4,1,8.8e-05,15.371783,[288  11] ; [79 14],[279.93112245  19.06887755] ; [87.06887755  5.93112245],1
s6,1,0.000244,13.457954,[199  96] ; [42 49],[184.18393782 110.81606218] ; [56.81606218 34.18393782],1
d3,1,0.000329,12.897022,[215  85] ; [48 45],[200.76335878  99.23664122] ; [62.23664122 30.76335878],1
s7,1,0.000364,12.706917,[133 159] ; [22 68],[118.48167539 173.51832461] ; [36.51832461 53.48167539],1
v2,1,0.000373,12.660548,[160 126] ; [31 59],[145.28191489 140.71808511] ; [45.71808511 44.28191489],1
d1,1,0.000547,11.947271,[176 124] ; [36 58],[161.4213198 138.5786802] ; [50.5786802 43.4213198],1
a2,1,0.001124,10.61189,[ 72 228] ; [ 8 86],[ 60.91370558 239.08629442] ; [19.08629442 74.91370558],0
p7,1,0.001797,9.746527,[154 134] ; [32 60],[140.96842105 147.03157895] ; [45.03157895 46.96842105],0
p2,1,0.002504,9.137802,[242  58] ; [61 32],[231.29770992  68.70229008] ; [71.70229008 21.29770992],0
a6,1,0.002842,8.906086,[204  96] ; [48 46],[191.87817259 108.12182741] ; [60.12182741 33.87817259],0
d4,1,0.003765,8.393649,[248  51] ; [65 29],[238.13486005  60.86513995] ; [74.86513995 19.13486005],0
d5,1,0.004507,8.067489,[237  63] ; [60 33],[226.71755725  73.28244275] ; [70.28244275 22.71755725],0
s3,1,0.006888,7.302008,[160 132] ; [36 57],[148.65454545 143.34545455] ; [47.34545455 45.65454545],0
u3,1,0.008202,6.988909,[52 40] ; [13 28],[44.96240602 47.03759398] ; [20.03759398 20.96240602],0
a4,1,0.011101,6.449109,[134 164] ; [28 65],[123.46803069 174.53196931] ; [38.53196931 54.46803069],0
u1,1,0.017991,5.596981,[ 48 252] ; [ 6 88],[ 41.11675127 258.88324873] ; [12.88324873 81.11675127],0
s2,1,0.027863,4.836514,[145 150] ; [34 60],[135.74550129 159.25449871] ; [43.25449871 50.74550129],0
a3,1,0.029137,4.759527,[207  92] ; [53 40],[198.31632653 100.68367347] ; [61.68367347 31.31632653],0
p4,1,0.038025,4.303921,[118 178] ; [26 67],[109.57326478 186.42673522] ; [34.42673522 58.57326478],0
p10,1,0.061521,3.4959,[231  65] ; [63 29],[224.28865979  71.71134021] ; [69.71134021 22.28865979],0
n4,1,0.08705,2.928098,[227  72] ; [63 31],[220.63613232  78.36386768] ; [69.36386768 24.63613232],0
