Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,119.689033,[583  11] ; [8 8],[575.49836066  18.50163934] ; [15.50163934  0.49836066],1
v4,1,0.0,83.963773,[584   9] ; [10  6],[578.39408867  14.60591133] ; [15.60591133  0.39408867],1
r3,1,0.0,27.783499,[578  14] ; [12  4],[574.47368421  17.52631579] ; [15.52631579  0.47368421],1
s3,1,0.000866,11.094123,[353 233] ; [ 3 13],[346.53820598 239.46179402] ; [9.46179402 6.53820598],1
a6,1,0.001846,9.697069,[431 160] ; [ 6 10],[425.48105437 165.51894563] ; [11.51894563  4.48105437],0
s2,1,0.003986,8.290187,[324 264] ; [ 3 13],[318.33774834 269.66225166] ; [8.66225166 7.33774834],0
n3,1,0.005554,7.689665,[88 28] ; [1 4],[85.32231405 30.67768595] ; [3.67768595 1.32231405],0
d1,1,0.006097,7.521343,[384 210] ; [ 5 11],[378.79672131 215.20327869] ; [10.20327869  5.79672131],0
n4,1,0.017401,5.655443,[477 116] ; [9 7],[473.23152709 119.76847291] ; [12.76847291  3.23152709],0
b1,1,0.018184,5.578299,[202 392] ; [10  6],[206.43934426 387.56065574] ; [ 5.56065574 10.43934426],0
n6,1,0.018273,5.56974,[516  74] ; [10  5],[512.95867769  77.04132231] ; [13.04132231  1.95867769],0
s1,1,0.030472,4.682467,[ 17 568] ; [ 2 14],[ 18.49417637 566.50582363] ; [ 0.50582363 15.49417637],0
s6,1,0.042958,4.09704,[426 158] ; [8 8],[422.42666667 161.57333333] ; [11.57333333  4.42666667],0
a2,1,0.05478,3.688761,[166 428] ; [ 1 15],[162.61967213 431.38032787] ; [ 4.38032787 11.61967213],0
p3,1,0.071158,3.256114,[320 272] ; [ 5 11],[316.44736842 275.55263158] ; [8.55263158 7.44736842],0
a7,1,0.072051,3.235671,[450 143] ; [9 7],[446.9408867 146.0591133] ; [12.0591133  3.9408867],0
n2,1,0.079608,3.072882,[88 29] ; [2 3],[86.31147541 30.68852459] ; [3.68852459 1.31147541],0
p5,1,0.158711,1.986463,[ 76 513] ; [ 4 12],[ 77.88429752 511.11570248] ; [ 2.11570248 13.88429752],0
a3,1,0.215555,1.533719,[449 142] ; [10  6],[446.90115321 144.09884679] ; [12.09884679  3.90115321],0
v1,1,0.221963,1.491635,[341 237] ; [7 9],[338.62626263 239.37373737] ; [9.37373737 6.62626263],0
u2,1,0.228874,1.447847,[84 59] ; [5 1],[85.41610738 57.58389262] ; [3.58389262 2.41610738],0
v2,1,0.237065,1.397965,[350 217] ; [7 8],[347.79896907 219.20103093] ; [9.20103093 5.79896907],0
s4,1,0.243296,1.361396,[102 485] ; [ 1 15],[100.26699834 486.73300166] ; [ 2.73300166 13.26699834],0
d2,1,0.280034,1.166923,[303 289] ; [ 6 10],[300.86842105 291.13157895] ; [8.13157895 7.86842105],0
d3,1,0.311339,1.024986,[437 155] ; [10  6],[435.23684211 156.76315789] ; [11.76315789  4.23684211],0
n5,1,0.342789,0.899973,[464 126] ; [11  5],[462.45874587 127.54125413] ; [12.54125413  3.45874587],0
d5,1,0.351502,0.868028,[495  96] ; [12  4],[493.63591433  97.36408567] ; [13.36408567  2.63591433],0
a8,1,0.363489,0.825802,[ 81 454] ; [ 1 14],[ 79.76363636 455.23636364] ; [ 2.23636364 12.76363636],0
u1,1,0.390675,0.736841,[127 467] ; [ 2 14],[125.61639344 468.38360656] ; [ 3.38360656 12.61639344],0
p2,1,0.406293,0.689621,[512  79] ; [15  1],[513.10873147  77.89126853] ; [13.89126853  2.10873147],0
s7,1,0.450384,0.569685,[309 262] ; [9 5],[310.38974359 260.61025641] ; [7.61025641 6.38974359],0
p6,1,0.469021,0.524282,[237 352] ; [ 5 11],[235.6 353.4] ; [6.4 9.6],0
u3,1,0.545686,0.365103,[89 54] ; [3 3],[88.29530201 54.70469799] ; [3.70469799 2.29530201],0
p7,1,0.555738,0.347138,[394 185] ; [12  4],[395.08235294 183.91764706] ; [10.91764706  5.08235294],0
b2,1,0.572819,0.317989,[144 215] ; [4 4],[144.77384196 214.22615804] ; [3.22615804 4.77384196],0
b3,1,0.572819,0.317989,[144 215] ; [4 4],[144.77384196 214.22615804] ; [3.22615804 4.77384196],0
s5,1,0.598159,0.277781,[215 355] ; [ 5 11],[213.99317406 356.00682594] ; [6.00682594 9.99317406],0
d4,1,0.624398,0.239735,[506  85] ; [13  3],[505.31960461  85.68039539] ; [13.68039539  2.31960461],0
p11,1,0.646565,0.210259,[494 100] ; [14  2],[494.67540984  99.32459016] ; [13.32459016  2.67540984],0
b4,1,0.655339,0.199235,[338 256] ; [10  6],[338.87213115 255.12786885] ; [9.12786885 6.87213115],0
a4,1,0.679255,0.170965,[290 302] ; [7 9],[289.18421053 302.81578947] ; [7.81578947 8.18421053],0
a1,1,0.689996,0.159089,[ 25 569] ; [ 1 15],[ 25.31803279 568.68196721] ; [ 0.68196721 15.31803279],0
v3,1,0.699768,0.148713,[240 327] ; [ 6 10],[239.24871355 327.75128645] ; [6.75128645 9.24871355],0
p12,1,0.720576,0.127941,[ 58 534] ; [ 2 14],[ 58.42105263 533.57894737] ; [ 1.57894737 14.42105263],0
p1,1,0.721586,0.126978,[ 52 539] ; [ 1 15],[ 51.6029654 539.3970346] ; [ 1.3970346 14.6029654],0
p10,1,0.757251,0.095538,[544  50] ; [15  1],[544.33770492  49.66229508] ; [14.66229508  1.33770492],0
a5,1,0.811888,0.05664,[468 126] ; [13  3],[468.38360656 125.61639344] ; [12.61639344  3.38360656],0
b5,1,0.815241,0.054602,[354 240] ; [10  6],[354.45245902 239.54754098] ; [9.54754098 6.45245902],0
p4,1,0.893414,0.017952,[379 212] ; [10  6],[378.74629325 212.25370675] ; [10.25370675  5.74629325],0
p8,1,0.926206,0.008578,[337 250] ; [9 7],[336.81923715 250.18076285] ; [9.18076285 6.81923715],0
