Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,53.624392,[32 64] ; [74 11],[56.22099448 39.77900552] ; [49.77900552 35.22099448],1
d2,1,0.0,53.182744,[15 83] ; [58 27],[39.09289617 58.90710383] ; [33.90710383 51.09289617],1
d5,1,0.0,42.889486,[54 43] ; [83  2],[73.01648352 23.98351648] ; [63.98351648 21.01648352],1
d4,1,0.0,36.279767,[59 39] ; [82  2],[75.92307692 22.07692308] ; [65.07692308 18.92307692],1
a5,1,0.0,29.075394,[43 55] ; [71 15],[60.7173913 37.2826087] ; [53.2826087 32.7173913],1
a2,1,6e-06,20.64867,[ 5 93] ; [26 60],[16.51086957 81.48913043] ; [14.48913043 71.51086957],1
a4,1,2.6e-05,17.725362,[21 77] ; [44 42],[34.61956522 63.38043478] ; [30.38043478 55.61956522],1
a6,1,2.7e-05,17.617604,[46 52] ; [65 19],[59.76923077 38.23076923] ; [51.23076923 32.76923077],1
a3,1,6.7e-05,15.881664,[53 44] ; [70 15],[65.55494505 31.44505495] ; [57.44505495 27.55494505],1
u1,1,0.015983,5.804745,[ 6 92] ; [15 71],[11.18478261 86.81521739] ; [ 9.81521739 76.18478261],0
r4,1,0.016141,5.787462,[81 17] ; [81  5],[86.2826087 11.7173913] ; [75.7173913 10.2826087],0
p10,1,0.026655,4.913014,[66 31] ; [70 15],[72.48351648 24.51648352] ; [63.51648352 21.48351648],0
r1,1,0.028772,4.781211,[69 28] ; [72 13],[75.14835165 21.85164835] ; [65.85164835 19.14835165],0
r2,1,0.029656,4.729107,[85 10] ; [82  2],[88.63128492  6.36871508] ; [78.36871508  5.63128492],0
n4,1,0.030587,4.676007,[63 35] ; [67 18],[69.61748634 28.38251366] ; [60.38251366 24.61748634],0
b5,1,0.040915,4.179529,[54 44] ; [60 26],[60.7173913 37.2826087] ; [53.2826087 32.7173913],0
r3,1,0.045606,3.996093,[90  7] ; [85  1],[92.75956284  4.24043716] ; [82.24043716  3.75956284],0
v3,1,0.09115,2.853943,[28 70] ; [34 50],[33.38461538 64.61538462] ; [28.61538462 55.38461538],0
n6,1,0.101335,2.684407,[74 23] ; [73 12],[78.34615385 18.65384615] ; [68.65384615 16.34615385],0
a8,1,0.122429,2.385965,[15 80] ; [19 56],[19. 76.] ; [15. 60.],0
b2,1,0.126038,2.340641,[16 43] ; [19 27],[19.66666667 39.33333333] ; [15.33333333 30.66666667],0
b3,1,0.126038,2.340641,[16 43] ; [19 27],[19.66666667 39.33333333] ; [15.33333333 30.66666667],0
a1,1,0.133339,2.253192,[ 5 93] ; [ 1 85],[ 3.19565217 94.80434783] ; [ 2.80434783 83.19565217],0
s4,1,0.138899,2.190119,[18 80] ; [ 9 76],[14.45901639 83.54098361] ; [12.54098361 72.45901639],0
a7,1,0.151,2.062122,[59 38] ; [61 25],[63.60655738 33.39344262] ; [56.39344262 29.60655738],0
p6,1,0.167443,1.905687,[29 66] ; [18 66],[24.94413408 70.05586592] ; [22.05586592 61.94413408],0
b1,1,0.17481,1.841207,[45 53] ; [31 55],[40.47826087 57.52173913] ; [35.52173913 50.47826087],0
p9,1,0.18761,1.736288,[71 25] ; [69 15],[74.66666667 21.33333333] ; [65.33333333 18.66666667],0
v2,1,0.203766,1.615171,[50 44] ; [52 31],[54.16949153 39.83050847] ; [47.83050847 35.16949153],0
s8,1,0.231202,1.433448,[33 63] ; [37 49],[36.92307692 59.07692308] ; [33.07692308 52.92307692],0
b4,1,0.27833,1.175228,[48 50] ; [49 37],[51.66304348 46.33695652] ; [45.33695652 40.66304348],0
s6,1,0.360568,0.835913,[60 35] ; [48 37],[57. 38.] ; [51. 34.],0
p1,1,0.368881,0.807429,[ 3 94] ; [ 5 81],[ 4.24043716 92.75956284] ; [ 3.75956284 82.24043716],0
v4,1,0.400711,0.706193,[90  6] ; [82  3],[91.22651934  4.77348066] ; [80.77348066  4.22651934],0
p8,1,0.43371,0.612869,[44 53] ; [43 41],[46.62430939 50.37569061] ; [40.37569061 43.62430939],0
n3,1,0.456454,0.554575,[24  7] ; [18  3],[25.03846154  5.96153846] ; [16.96153846  4.03846154],0
s7,1,0.50428,0.445917,[37 58] ; [36 46],[39.18079096 55.81920904] ; [33.81920904 48.18079096],0
u2,1,0.505928,0.44248,[20 23] ; [9 7],[21.13559322 21.86440678] ; [7.86440678 8.13559322],0
s1,1,0.615562,0.252155,[ 5 93] ; [ 3 81],[ 4.30769231 93.69230769] ; [ 3.69230769 80.30769231],0
u3,1,0.62949,0.232753,[20 25] ; [ 6 10],[19.18032787 25.81967213] ; [6.81967213 9.18032787],0
n5,1,0.639317,0.219636,[63 34] ; [58 27],[64.48901099 32.51098901] ; [56.51098901 28.48901099],0
s5,1,0.695627,0.153061,[30 66] ; [24 60],[28.8 67.2] ; [25.2 58.8],0
p11,1,0.71364,0.134669,[73 25] ; [62 24],[71.90217391 26.09782609] ; [63.09782609 22.90217391],0
p2,1,0.734371,0.115136,[79 19] ; [71 15],[79.89130435 18.10869565] ; [70.10869565 15.89130435],0
v1,1,0.749825,0.101678,[42 52] ; [40 45],[43.06145251 50.93854749] ; [38.93854749 46.06145251],0
s3,1,0.754127,0.098096,[53 44] ; [45 41],[51.94535519 45.05464481] ; [46.05464481 39.94535519],0
p12,1,0.823397,0.049808,[ 4 94] ; [ 4 80],[ 4.30769231 93.69230769] ; [ 3.69230769 80.30769231],0
p3,1,0.833453,0.044215,[35 63] ; [32 54],[35.68478261 62.31521739] ; [31.31521739 54.68478261],0
s2,1,0.841217,0.040135,[43 55] ; [39 47],[43.67391304 54.32608696] ; [38.32608696 47.67391304],0
n2,1,0.842369,0.039547,[24  7] ; [15  5],[23.70588235  7.29411765] ; [15.29411765  4.70588235],0
n1,1,0.84873,0.036381,[ 9 22] ; [ 6 13],[ 9.3 21.7] ; [ 5.7 13.3],0
p5,1,0.870703,0.026493,[ 3 95] ; [ 3 83],[ 3.19565217 94.80434783] ; [ 2.80434783 83.19565217],0
