Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.010731,6.509321,[10 31] ; [4 1],[12.47826087 28.52173913] ; [1.52173913 3.47826087],0
p8,1,0.012259,6.273041,[10 30] ; [4 1],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
s2,1,0.045094,4.015128,[ 8 33] ; [3 2],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
p4,1,0.062692,3.464708,[15 26] ; [4 1],[16.93478261 24.06521739] ; [2.06521739 2.93478261],0
b4,1,0.062692,3.464708,[26 15] ; [1 4],[24.06521739 16.93478261] ; [2.93478261 2.06521739],0
p7,1,0.102419,2.667466,[17 24] ; [4 1],[18.7173913 22.2826087] ; [2.2826087 2.7173913],0
a6,1,0.102419,2.667466,[17 24] ; [4 1],[18.7173913 22.2826087] ; [2.2826087 2.7173913],0
s5,1,0.157726,1.995892,[ 6 35] ; [2 3],[ 7.13043478 33.86956522] ; [0.86956522 4.13043478],0
a8,1,0.179094,1.805128,[ 6 33] ; [2 3],[ 7.09090909 31.90909091] ; [0.90909091 4.09090909],0
n4,1,0.222556,1.487814,[20 21] ; [1 4],[18.7173913 22.2826087] ; [2.2826087 2.7173913],0
a3,1,0.243321,1.36125,[19 21] ; [1 4],[17.77777778 22.22222222] ; [2.22222222 2.77777778],0
u3,1,0.25798,1.279563,[ 5 17] ; [2 2],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
s6,1,0.258174,1.278524,[14 27] ; [3 2],[15.15217391 25.84782609] ; [1.84782609 3.15217391],0
b5,1,0.261971,1.258311,[22 19] ; [4 1],[23.17391304 17.82608696] ; [2.82608696 2.17391304],0
r4,1,0.294373,1.099512,[ 8 33] ; [2 3],[ 8.91304348 32.08695652] ; [1.08695652 3.91304348],0
d3,1,0.305457,1.050216,[18 23] ; [1 4],[16.93478261 24.06521739] ; [2.06521739 2.93478261],0
d4,1,0.311151,1.025784,[26 15] ; [2 3],[24.95652174 16.04347826] ; [3.04347826 1.95652174],0
n6,1,0.332922,0.9375,[25 15] ; [2 3],[24. 16.] ; [3. 2.],0
a1,1,0.342004,0.902904,[ 3 38] ; [1 4],[ 3.56521739 37.43478261] ; [0.43478261 4.56521739],0
a7,1,0.429892,0.623114,[17 24] ; [3 2],[17.82608696 23.17391304] ; [2.17391304 2.82608696],0
u2,1,0.446248,0.580165,[12 10] ; [3 1],[12.69230769  9.30769231] ; [2.30769231 1.69230769],0
p5,1,0.502335,0.45,[ 4 36] ; [1 4],[ 4.44444444 35.55555556] ; [0.55555556 4.44444444],0
n1,1,0.553516,0.351056,[ 5 12] ; [1 1],[ 5.36842105 11.63157895] ; [0.63157895 1.36842105],0
n5,1,0.563789,0.333186,[22 19] ; [2 3],[21.39130435 19.60869565] ; [2.60869565 2.39130435],0
p10,1,0.635715,0.22439,[21 20] ; [2 3],[20.5 20.5] ; [2.5 2.5],0
s3,1,0.648834,0.207373,[12 28] ; [2 3],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
s7,1,0.67499,0.175821,[11 27] ; [1 4],[10.60465116 27.39534884] ; [1.39534884 3.60465116],0
a5,1,0.710584,0.137694,[20 21] ; [2 3],[19.60869565 21.39130435] ; [2.39130435 2.60869565],0
s4,1,0.752485,0.099455,[ 6 35] ; [1 4],[ 6.23913043 34.76086957] ; [0.76086957 4.23913043],0
v4,1,0.788114,0.072232,[22 19] ; [3 2],[22.2826087 18.7173913] ; [2.7173913 2.2826087],0
s8,1,0.827992,0.047209,[10 31] ; [1 4],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
d5,1,0.868012,0.027617,[18 23] ; [2 3],[17.82608696 23.17391304] ; [2.17391304 2.82608696],0
v1,1,0.87051,0.026573,[ 7 34] ; [1 4],[ 7.13043478 33.86956522] ; [0.86956522 4.13043478],0
b2,1,0.894349,0.017637,[ 8 19] ; [1 2],[ 8.1 18.9] ; [0.9 2.1],0
b3,1,0.894349,0.017637,[ 8 19] ; [1 2],[ 8.1 18.9] ; [0.9 2.1],0
d2,1,0.920452,0.009973,[ 9 32] ; [1 4],[ 8.91304348 32.08695652] ; [1.08695652 3.91304348],0
n3,1,0.937193,0.006209,[9 8] ; [1 1],[8.94736842 8.05263158] ; [1.05263158 0.94736842],0
n2,1,0.937193,0.006209,[8 9] ; [1 1],[8.05263158 8.94736842] ; [0.94736842 1.05263158],0
b1,1,0.966339,0.001781,[25 16] ; [3 2],[24.95652174 16.04347826] ; [3.04347826 1.95652174],0
a4,1,0.97929,0.000674,[ 8 33] ; [1 4],[ 8.02173913 32.97826087] ; [0.97826087 4.02173913],0
p9,1,1.0,0.0,[24 16] ; [3 2],[24. 16.] ; [3. 2.],0
