Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.354887,[ 6 40] ; [28 11],[18.4 27.6] ; [15.6 23.4],1
s6,1,1e-06,25.063837,[14 32] ; [33  6],[25.43529412 20.56470588] ; [21.56470588 17.43529412],1
s7,1,0.00032,12.949219,[ 9 35] ; [23 16],[16.96385542 27.03614458] ; [15.03614458 23.96385542],1
n5,1,0.001865,9.677779,[15 32] ; [25 13],[22.11764706 24.88235294] ; [17.88235294 20.11764706],0
s8,1,0.001993,9.556027,[ 8 38] ; [19 20],[14.61176471 31.38823529] ; [12.38823529 26.61176471],0
s4,1,0.006178,7.497771,[ 1 45] ; [ 8 31],[ 4.87058824 41.12941176] ; [ 4.12941176 34.87058824],0
p9,1,0.008876,6.847592,[12 34] ; [21 18],[17.85882353 28.14117647] ; [15.14117647 23.85882353],0
s5,1,0.039927,4.220978,[ 7 38] ; [13 24],[10.97560976 34.02439024] ; [ 9.02439024 27.97560976],0
r3,1,0.079895,3.067041,[40  6] ; [38  1],[42.21176471  3.78823529] ; [35.78823529  3.21176471],0
r4,1,0.093224,2.81781,[31 16] ; [32  7],[34.43023256 12.56976744] ; [28.56976744 10.43023256],0
p6,1,0.161269,1.962286,[10 34] ; [14 24],[12.87804878 31.12195122] ; [11.12195122 26.87804878],0
p7,1,0.186334,1.746369,[18 29] ; [20 18],[21.01176471 25.98823529] ; [16.98823529 21.01176471],0
v3,1,0.192541,1.698066,[14 30] ; [17 20],[16.83950617 27.16049383] ; [14.16049383 22.83950617],0
n4,1,0.195086,1.678783,[27 20] ; [27 11],[29.85882353 17.14117647] ; [24.14117647 13.85882353],0
v4,1,0.197208,1.662931,[39  8] ; [36  3],[40.98837209  6.01162791] ; [34.01162791  4.98837209],0
d5,1,0.213302,1.548871,[39  8] ; [28 11],[36.61627907 10.38372093] ; [30.38372093  8.61627907],0
p4,1,0.21416,1.54308,[19 28] ; [21 18],[21.86046512 25.13953488] ; [18.13953488 20.86046512],0
a8,1,0.221987,1.491477,[ 4 36] ; [ 7 28],[ 5.86666667 34.13333333] ; [ 5.13333333 29.86666667],0
u4,1,0.222495,1.488204,[ 1 46] ; [ 3 36],[ 2.18604651 44.81395349] ; [ 1.81395349 37.18604651],0
a5,1,0.236511,1.401273,[28 19] ; [28 11],[30.60465116 16.39534884] ; [25.39534884 13.60465116],0
p3,1,0.249231,1.327607,[13 34] ; [15 23],[15.48235294 31.51764706] ; [12.51764706 25.48235294],0
b2,1,0.258225,1.278249,[ 8 23] ; [10 15],[ 9.96428571 21.03571429] ; [ 8.03571429 16.96428571],0
b3,1,0.258225,1.278249,[ 8 23] ; [10 15],[ 9.96428571 21.03571429] ; [ 8.03571429 16.96428571],0
b1,1,0.260784,1.264589,[25 22] ; [16 23],[22.40697674 24.59302326] ; [18.59302326 20.40697674],0
v1,1,0.334669,0.930748,[23 23] ; [23 15],[25.19047619 20.80952381] ; [20.80952381 17.19047619],0
n2,1,0.344085,0.895153,[12  3] ; [9 5],[10.86206897  4.13793103] ; [10.13793103  3.86206897],0
u2,1,0.378715,0.774871,[ 6 10] ; [7 6],[7.17241379 8.82758621] ; [5.82758621 7.17241379],0
n1,1,0.410727,0.676695,[ 5 11] ; [6 7],[6.06896552 9.93103448] ; [4.93103448 8.06896552],0
r2,1,0.424296,0.638385,[40  6] ; [36  3],[41.12941176  4.87058824] ; [34.87058824  4.12941176],0
a1,1,0.497721,0.459793,[ 2 45] ; [ 3 36],[ 2.73255814 44.26744186] ; [ 2.26744186 36.73255814],0
a6,1,0.504791,0.444849,[31 16] ; [23 16],[29.51162791 17.48837209] ; [24.48837209 14.51162791],0
p11,1,0.567528,0.326836,[27 20] ; [20 19],[25.68604651 21.31395349] ; [21.31395349 17.68604651],0
d1,1,0.593242,0.28531,[28 19] ; [21 18],[26.77906977 20.22093023] ; [22.22093023 16.77906977],0
a3,1,0.633105,0.227874,[29 18] ; [26 13],[30.05813953 16.94186047] ; [24.94186047 14.05813953],0
u3,1,0.641039,0.217385,[ 7 11] ; [4 9],[ 6.38709677 11.61290323] ; [4.61290323 8.38709677],0
p8,1,0.644827,0.212484,[17 30] ; [16 23],[18.03488372 28.96511628] ; [14.96511628 24.03488372],0
b4,1,0.66728,0.1848,[28 19] ; [25 14],[28.96511628 18.03488372] ; [24.03488372 14.96511628],0
r1,1,0.669557,0.182121,[33 14] ; [29 10],[33.88372093 13.11627907] ; [28.11627907 10.88372093],0
d3,1,0.697339,0.151255,[32 15] ; [25 14],[31.15116279 15.84883721] ; [25.84883721 13.15116279],0
a4,1,0.733228,0.116168,[21 26] ; [16 23],[20.22093023 26.77906977] ; [16.77906977 22.22093023],0
d4,1,0.735138,0.114446,[39  7] ; [32  7],[38.42352941  7.57647059] ; [32.57647059  6.42352941],0
a2,1,0.747636,0.103528,[11 36] ; [ 8 31],[10.38372093 36.61627907] ; [ 8.61627907 30.38372093],0
