Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,282.541643,[289  39] ; [ 66 238],[184.24050633 143.75949367] ; [170.75949367 133.24050633],1
s6,1,0.0,116.007487,[283  44] ; [140 163],[219.55714286 107.44285714] ; [203.44285714  99.55714286],1
s7,1,0.0,109.792801,[216 101] ; [ 75 217],[151.4729064 165.5270936] ; [139.5270936 152.4729064],1
s5,1,0.0,73.632612,[151 165] ; [ 47 255],[101.24271845 214.75728155] ; [ 96.75728155 205.24271845],1
s8,1,0.0,69.942973,[190 140] ; [ 76 230],[138.01886792 191.98113208] ; [127.98113208 178.01886792],1
s4,1,0.0,25.933379,[ 77 250] ; [ 26 278],[ 53.37717908 273.62282092] ; [ 49.62282092 254.37717908],1
p9,1,3.8e-05,16.963016,[293  32] ; [237  66],[274.28343949  50.71656051] ; [255.71656051  47.28343949],1
p10,1,8.4e-05,15.456439,[286  41] ; [229  75],[266.8858954  60.1141046] ; [248.1141046  55.8858954],1
u1,1,0.000209,13.747904,[ 92 240] ; [ 48 260],[ 72.625 259.375] ; [ 67.375 240.625],1
p12,1,0.000284,13.169896,[ 39 292] ; [ 12 292],[ 26.58425197 304.41574803] ; [ 24.41574803 279.58425197],1
p6,1,0.000327,12.907464,[140 188] ; [ 88 216],[118.32911392 209.67088608] ; [109.67088608 194.32911392],1
p4,1,0.000839,11.152689,[218 111] ; [163 143],[197.4 131.6] ; [183.6 122.4],1
d2,1,0.001604,9.954893,[180 149] ; [130 178],[160.10989011 168.89010989] ; [149.89010989 158.10989011],0
d1,1,0.00251,9.13333,[227 105] ; [175 133],[208.5375 123.4625] ; [193.4625 114.5375],0
n5,1,0.004878,7.924035,[257  73] ; [208  98],[241.27358491  88.72641509] ; [223.72641509  82.27358491],0
d4,1,0.010619,6.527952,[290  40] ; [248  60],[278.27586207  51.72413793] ; [259.72413793  48.27586207],0
s1,1,0.015024,5.913646,[ 17 310] ; [  5 299],[ 11.40095087 315.59904913] ; [ 10.59904913 293.40095087],0
a2,1,0.022957,5.171781,[109 223] ; [ 76 232],[ 95.96875 236.03125] ; [ 89.03125 218.96875],0
r3,1,0.02902,4.766403,[322   8] ; [290  18],[316.55172414  13.44827586] ; [295.44827586  12.55172414],0
n6,1,0.03618,4.388596,[285  43] ; [248  59],[275.31338583  52.68661417] ; [257.68661417  49.31338583],0
u4,1,0.043237,4.08612,[ 11 321] ; [  3 305],[  7.2625 324.7375] ; [  6.7375 301.2625],0
a8,1,0.071205,3.255012,[ 49 253] ; [ 30 242],[ 41.56445993 260.43554007] ; [ 37.43554007 234.56445993],0
n2,1,0.079229,3.080649,[52 13] ; [48 24],[47.44525547 17.55474453] ; [52.55474453 19.44525547],0
p2,1,0.091023,2.856195,[284  46] ; [249  58],[276.12244898  53.87755102] ; [256.87755102  50.12244898],0
a5,1,0.120126,2.415678,[255  77] ; [220  88],[246.40625  85.59375] ; [228.59375  79.40625],0
r4,1,0.120558,2.410056,[316  16] ; [284  24],[311.25  20.75] ; [288.75  19.25],0
p7,1,0.122103,2.390134,[208 109] ; [180 122],[198.70113086 118.29886914] ; [189.29886914 112.70113086],0
u3,1,0.129208,2.301993,[58 27] ; [55 41],[53.06629834 31.93370166] ; [59.93370166 36.06629834],0
v1,1,0.129956,2.293032,[181 140] ; [152 150],[171.57784912 149.42215088] ; [161.42215088 140.57784912],0
p5,1,0.134904,2.235139,[ 42 285] ; [ 28 279],[ 36.10410095 290.89589905] ; [ 33.89589905 273.10410095],0
a4,1,0.141807,2.158235,[157 175] ; [127 179],[147.78683386 184.21316614] ; [136.21316614 169.78683386],0
p3,1,0.163293,1.943465,[172 157] ; [144 164],[163.20879121 165.79120879] ; [152.79120879 155.20879121],0
a3,1,0.18462,1.760037,[245  86] ; [212  94],[237.4678179  93.5321821] ; [219.5321821  86.4678179],0
n4,1,0.201119,1.634229,[257  74] ; [225  82],[250.06583072  80.93416928] ; [231.93416928  75.06583072],0
v4,1,0.203748,1.6153,[322   8] ; [295  13],[319.13793103  10.86206897] ; [297.86206897  10.13793103],0
r1,1,0.205977,1.59948,[282  47] ; [251  55],[276.15275591  52.84724409] ; [256.84724409  49.15275591],0
p1,1,0.225392,1.469705,[ 35 294] ; [ 24 282],[ 30.56850394 298.43149606] ; [ 28.43149606 277.56850394],0
v3,1,0.246884,1.34085,[132 182] ; [112 187],[124.98531811 189.01468189] ; [119.01468189 179.98531811],0
n3,1,0.247008,1.340146,[50 15] ; [49 23],[46.97080292 18.02919708] ; [52.02919708 19.97080292],0
u2,1,0.248107,1.333931,[52 33] ; [50 45],[48.16666667 36.83333333] ; [53.83333333 41.16666667],0
a6,1,0.286199,1.137416,[249  80] ; [244  64],[254.62637363  74.37362637] ; [238.37362637  69.62637363],0
b5,1,0.303779,1.057531,[222 110] ; [194 114],[215.8 116.2] ; [200.2 107.8],0
b1,1,0.381531,0.765762,[122 210] ; [103 205],[116.71875 215.28125] ; [108.28125 199.71875],0
b2,1,0.416746,0.659473,[ 71 120] ; [ 60 121],[ 67.26075269 123.73924731] ; [ 63.73924731 117.26075269],0
b3,1,0.416746,0.659473,[ 71 120] ; [ 60 121],[ 67.26075269 123.73924731] ; [ 63.73924731 117.26075269],0
v2,1,0.441191,0.593183,[188 128] ; [167 129],[183.30065359 132.69934641] ; [171.69934641 124.30065359],0
d5,1,0.547258,0.362253,[278  52] ; [254  54],[275.17241379  54.82758621] ; [256.82758621  51.17241379],0
b4,1,0.651149,0.204454,[202 130] ; [182 126],[199.2 132.8] ; [184.8 123.2],0
n1,1,0.701631,0.146781,[23 42] ; [27 43],[24.07407407 40.92592593] ; [25.92592593 44.07407407],0
p8,1,0.738437,0.111505,[176 151] ; [158 143],[173.91401274 153.08598726] ; [160.08598726 140.91401274],0
d3,1,0.76991,0.085552,[259  71] ; [238  69],[257.47252747  72.52747253] ; [239.52747253  67.47252747],0
a1,1,0.85423,0.033754,[ 15 317] ; [ 13 295],[ 14.525 317.475] ; [ 13.475 294.525],0
p11,1,0.977753,0.000778,[253  79] ; [235  73],[253.15  78.85] ; [234.85  73.15],0
