Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000505,12.095338,[128 156] ; [31 11],[138.51533742 145.48466258] ; [20.48466258 21.51533742],1
s6,1,0.000912,10.999208,[166 118] ; [35  6],[175.64307692 108.35692308] ; [25.35692308 15.64307692],1
s3,1,0.001732,9.814066,[142 140] ; [32 10],[151.44444444 130.55555556] ; [22.55555556 19.44444444],0
p11,1,0.018228,5.57407,[226  62] ; [26 16],[219.92727273  68.07272727] ; [32.07272727  9.92727273],0
n5,1,0.030433,4.684652,[209  76] ; [24 18],[203.0733945  81.9266055] ; [29.9266055 12.0733945],0
s1,1,0.035355,4.427952,[  5 279] ; [ 3 39],[  6.96932515 277.03067485] ; [ 1.03067485 40.96932515],0
a8,1,0.038954,4.262871,[ 38 219] ; [ 1 37],[ 33.97627119 223.02372881] ; [ 5.02372881 32.97627119],0
n4,1,0.045585,3.996859,[219  68] ; [26 16],[213.72340426  73.27659574] ; [31.27659574 10.72340426],0
p8,1,0.096454,2.763212,[125 160] ; [12 28],[120.13846154 164.86153846] ; [16.86153846 23.13846154],0
b3,1,0.112079,2.524655,[ 71 116] ; [ 4 16],[ 67.75362319 119.24637681] ; [ 7.24637681 12.75362319],0
b2,1,0.112079,2.524655,[ 71 116] ; [ 4 16],[ 67.75362319 119.24637681] ; [ 7.24637681 12.75362319],0
d3,1,0.116327,2.466089,[249  38] ; [40  2],[252.10638298  34.89361702] ; [36.89361702  5.10638298],0
a4,1,0.11816,2.441538,[166 120] ; [19 23],[161.31097561 124.68902439] ; [23.68902439 18.31097561],0
s8,1,0.135311,2.230485,[115 171] ; [22 20],[119.45731707 166.54268293] ; [17.54268293 24.45731707],0
u3,1,0.168388,1.897233,[39 27] ; [6 1],[40.68493151 25.31506849] ; [4.31506849 2.68493151],0
p7,1,0.194218,1.685329,[147 134] ; [17 24],[143.11801242 137.88198758] ; [20.88198758 20.11801242],0
v1,1,0.206032,1.599092,[134 142] ; [16 26],[130.18867925 145.81132075] ; [19.81132075 22.18867925],0
s5,1,0.24319,1.362005,[ 82 198] ; [15 24],[ 85.14106583 194.85893417] ; [11.85893417 27.14106583],0
s7,1,0.253735,1.302621,[120 152] ; [21 18],[123.31832797 148.68167203] ; [17.68167203 21.31832797],0
a2,1,0.256258,1.288861,[101 187] ; [11 31],[ 97.74545455 190.25454545] ; [14.25454545 27.74545455],0
v2,1,0.259708,1.270312,[170 105] ; [21 19],[166.74603175 108.25396825] ; [24.25396825 15.74603175],0
d2,1,0.263016,1.252812,[207  78] ; [27 15],[203.94495413  81.05504587] ; [30.05504587 11.94495413],0
r1,1,0.29415,1.100528,[242  43] ; [33  9],[239.67889908  45.32110092] ; [35.32110092  6.67889908],0
v3,1,0.309726,1.031842,[114 154] ; [14 27],[111.01618123 156.98381877] ; [16.98381877 24.01618123],0
a7,1,0.312379,1.02059,[225  62] ; [30 12],[222.44680851  64.55319149] ; [32.55319149  9.44680851],0
n3,1,0.313315,1.01665,[45 28] ; [12  4],[46.75280899 26.24719101] ; [10.24719101  5.75280899],0
p2,1,0.345737,0.889041,[223  63] ; [30 12],[220.60365854  65.39634146] ; [32.39634146  9.60365854],0
a3,1,0.361951,0.831112,[222  66] ; [35  7],[224.29090909  63.70909091] ; [32.70909091  9.29090909],0
a6,1,0.45893,0.548503,[220  67] ; [30 12],[218.08510638  68.91489362] ; [31.91489362 10.08510638],0
d4,1,0.464702,0.534546,[282   3] ; [41  1],[281.51376147   3.48623853] ; [41.48623853  0.51376147],0
b4,1,0.485199,0.487154,[174 114] ; [23 19],[171.92727273 116.07272727] ; [25.07272727 16.92727273],0
b1,1,0.486738,0.48373,[105 183] ; [13 29],[102.98181818 185.01818182] ; [15.01818182 26.98181818],0
n6,1,0.49762,0.460009,[232  53] ; [36  6],[233.57798165  51.42201835] ; [34.42201835  7.57798165],0
p3,1,0.605229,0.267181,[121 165] ; [16 26],[119.45731707 166.54268293] ; [17.54268293 24.45731707],0
n2,1,0.614058,0.254308,[46 27] ; [9 7],[45.11235955 27.88764045] ; [9.88764045 6.11235955],0
b5,1,0.662109,0.190972,[182 106] ; [28 14],[183.27272727 104.72727273] ; [26.72727273 15.27272727],0
p4,1,0.678025,0.172357,[146 140] ; [20 22],[144.74390244 141.25609756] ; [21.25609756 20.74390244],0
a1,1,0.712829,0.135468,[ 10 278] ; [ 1 41],[  9.6 278.4] ; [ 1.4 40.6],0
p10,1,0.714811,0.133519,[223  63] ; [33  8],[223.90214067  62.09785933] ; [32.09785933  8.90214067],0
a5,1,0.7211,0.127441,[233  55] ; [33  9],[232.14545455  55.85454545] ; [33.85454545  8.14545455],0
n1,1,0.739883,0.110229,[26 47] ; [ 5 11],[25.42696629 47.57303371] ; [ 5.57303371 10.42696629],0
p5,1,0.769438,0.085914,[ 24 259] ; [ 3 39],[ 23.51076923 259.48923077] ; [ 3.48923077 38.51076923],0
u2,1,0.820684,0.051377,[40 25] ; [4 3],[39.72222222 25.27777778] ; [4.27777778 2.72222222],0
r3,1,0.829227,0.046524,[269  18] ; [39  3],[268.68085106  18.31914894] ; [39.31914894  2.68085106],0
p9,1,0.8382,0.041696,[224  58] ; [32  9],[223.50464396  58.49535604] ; [32.49535604  8.50464396],0
r4,1,0.845896,0.037775,[250  38] ; [36  6],[249.6  38.4] ; [36.4  5.6],0
v4,1,0.971671,0.001261,[266  20] ; [39  3],[265.94512195  20.05487805] ; [39.05487805  2.94512195],0
u1,1,0.977443,0.000799,[ 68 220] ; [10 32],[ 68.07272727 219.92727273] ; [ 9.92727273 32.07272727],0
