Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.026458,4.92585,[40 18] ; [16 19],[34.92473118 23.07526882] ; [21.07526882 13.92473118],0
v3,1,0.041433,4.158216,[25 32] ; [ 8 27],[20.44565217 36.55434783] ; [12.55434783 22.44565217],0
p9,1,0.060955,3.51122,[48 10] ; [23 12],[44.27956989 13.72043011] ; [26.72043011  8.27956989],0
a7,1,0.061685,3.49148,[41 17] ; [18 17],[36.79569892 21.20430108] ; [22.20430108 12.79569892],0
p11,1,0.070277,3.276541,[45 13] ; [21 14],[41.16129032 16.83870968] ; [24.83870968 10.16129032],0
p8,1,0.077647,3.113469,[34 24] ; [13 20],[29.95604396 28.04395604] ; [17.04395604 15.95604396],0
r4,1,0.091191,2.853223,[51  7] ; [26  9],[48.02150538  9.97849462] ; [28.97849462  6.02150538],0
s2,1,0.098063,2.736772,[17 40] ; [16 18],[20.67032967 36.32967033] ; [12.32967033 21.67032967],0
n1,1,0.107364,2.592596,[4 7] ; [9 4],[5.95833333 5.04166667] ; [7.04166667 5.95833333],0
n4,1,0.180083,1.79694,[45 13] ; [22 12],[42.23913043 15.76086957] ; [24.76086957  9.23913043],0
p5,1,0.191127,1.708906,[11 47] ; [ 3 31],[ 8.82608696 49.17391304] ; [ 5.17391304 28.82608696],0
n2,1,0.199482,1.646161,[7 4] ; [12  2],[8.36 2.64] ; [10.64  3.36],0
n6,1,0.227871,1.454099,[49  9] ; [26  9],[46.77419355 11.22580645] ; [28.22580645  6.77419355],0
s8,1,0.239934,1.380982,[21 37] ; [17 18],[23.69892473 34.30107527] ; [14.30107527 20.69892473],0
p6,1,0.245499,1.348737,[27 31] ; [12 23],[24.32258065 33.67741935] ; [14.67741935 20.32258065],0
b4,1,0.249808,1.324376,[32 26] ; [15 20],[29.31182796 28.68817204] ; [17.68817204 17.31182796],0
s1,1,0.256109,1.28967,[ 2 56] ; [ 3 30],[ 3.18681319 54.81318681] ; [ 1.81318681 31.18681319],0
v1,1,0.282947,1.152882,[26 31] ; [20 15],[28.5 28.5] ; [17.5 17.5],0
n5,1,0.303546,1.058548,[46 11] ; [25 10],[43.98913043 13.01086957] ; [27.01086957  7.98913043],0
r2,1,0.334976,0.929565,[51  7] ; [32  2],[52.32608696  5.67391304] ; [30.67391304  3.32608696],0
p1,1,0.338367,0.916609,[11 47] ; [ 4 31],[ 9.35483871 48.64516129] ; [ 5.64516129 29.35483871],0
u2,1,0.352567,0.864198,[13 14] ; [ 5 10],[11.57142857 15.42857143] ; [6.42857143 8.57142857],0
s7,1,0.364734,0.821528,[22 31] ; [17 16],[24.03488372 28.96511628] ; [14.96511628 18.03488372],0
b5,1,0.435321,0.608586,[33 25] ; [17 18],[31.1827957 26.8172043] ; [18.8172043 16.1827957],0
r1,1,0.438009,0.601492,[42 16] ; [22 12],[40.34782609 17.65217391] ; [23.65217391 10.34782609],0
r3,1,0.450166,0.570235,[54  4] ; [31  4],[53.01075269  4.98924731] ; [31.98924731  3.01075269],0
v4,1,0.46342,0.537622,[52  6] ; [32  2],[52.95652174  5.04347826] ; [31.04347826  2.95652174],0
b2,1,0.470895,0.519876,[12 30] ; [ 4 16],[10.83870968 31.16129032] ; [ 5.16129032 14.83870968],0
b3,1,0.470895,0.519876,[12 30] ; [ 4 16],[10.83870968 31.16129032] ; [ 5.16129032 14.83870968],0
a4,1,0.504511,0.445434,[15 43] ; [11 23],[16.39130435 41.60869565] ; [ 9.60869565 24.39130435],0
