Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.790164,[187  69] ; [181 286],[130.30152144 125.69847856] ; [237.69847856 229.30152144],1
u1,1,0.006389,7.4371,[ 61 196] ; [ 73 397],[ 47.37001376 209.62998624] ; [ 86.62998624 383.37001376],0
p8,1,0.009767,6.67684,[152 101] ; [231 231],[135.52307692 117.47692308] ; [247.47692308 214.52307692],0
d4,1,0.010226,6.595041,[221  34] ; [371  99],[208.22068966  46.77931034] ; [383.77931034  86.22068966],0
v1,1,0.010648,6.523078,[154 101] ; [230 226],[137.72151899 117.27848101] ; [246.27848101 209.72151899],0
b5,1,0.017218,5.674047,[138 119] ; [295 175],[153.06877579 103.93122421] ; [279.93122421 190.06877579],0
d1,1,0.021129,5.316109,[168  89] ; [266 204],[153.42228336 103.57771664] ; [280.57771664 189.42228336],0
v3,1,0.023385,5.139646,[119 135] ; [173 281],[104.75706215 149.24293785] ; [187.24293785 266.75706215],0
n2,1,0.0252,5.010074,[45  8] ; [76 35],[39.10365854 13.89634146] ; [81.89634146 29.10365854],0
a2,1,0.027643,4.850191,[ 74 183] ; [101 369],[ 61.86382393 195.13617607] ; [113.13617607 356.86382393],0
r1,1,0.032631,4.565046,[218  38] ; [368 100],[207.20441989  48.79558011] ; [378.79558011  89.20441989],0
r2,1,0.035111,4.439772,[252   5] ; [441  24],[246.67728532  10.32271468] ; [446.32271468  18.67728532],0
s1,1,0.054158,3.707821,[ 12 241] ; [ 10 455],[  7.75208914 245.24791086] ; [ 14.24791086 450.75208914],0
n1,1,0.054383,3.700895,[25 27] ; [36 75],[19.4601227 32.5398773] ; [41.5398773 69.4601227],0
d2,1,0.073817,3.196044,[136 119] ; [218 252],[124.51034483 130.48965517] ; [229.48965517 240.51034483],0
n5,1,0.076286,3.142294,[214  43] ; [363 104],[204.81906077  52.18093923] ; [372.18093923  94.81906077],0
d5,1,0.096831,2.756984,[215  41] ; [370  99],[206.56551724  49.43448276] ; [378.43448276  90.56551724],0
a1,1,0.188664,1.728023,[ 16 241] ; [ 19 451],[ 12.37276479 244.62723521] ; [ 22.62723521 447.37276479],0
u3,1,0.190718,1.712062,[36 22] ; [78 72],[31.78846154 26.21153846] ; [82.21153846 67.78846154],0
v2,1,0.197247,1.662643,[149 102] ; [245 206],[140.87464387 110.12535613] ; [253.12535613 197.87464387],0
a6,1,0.201651,1.630377,[164  92] ; [323 147],[171.72451791  84.27548209] ; [315.27548209 154.72451791],0
a7,1,0.241396,1.372423,[180  76] ; [348 120],[186.6961326  69.3038674] ; [341.3038674 126.6961326],0
d3,1,0.242936,1.363473,[185  72] ; [318 151],[178.05922865  78.94077135] ; [324.94077135 144.05922865],0
b4,1,0.263039,1.252691,[157 100] ; [267 203],[149.8872077 107.1127923] ; [274.1127923 195.8872077],0
n3,1,0.356596,0.849846,[40 13] ; [76 35],[37.48780488 15.51219512] ; [78.51219512 32.48780488],0
n4,1,0.380174,0.770138,[210  46] ; [372  97],[205.5062069  50.4937931] ; [376.4937931  92.5062069],0
p2,1,0.416749,0.659465,[220  37] ; [389  78],[216.1781768  40.8218232] ; [392.8218232  74.1781768],0
u2,1,0.442992,0.588519,[27 30] ; [80 70],[29.46376812 27.53623188] ; [77.53623188 72.46376812],0
b3,1,0.538444,0.378432,[63 90] ; [108 175],[60.00688073 92.99311927] ; [110.99311927 172.00688073],0
b2,1,0.538444,0.378432,[63 90] ; [108 175],[60.00688073 92.99311927] ; [110.99311927 172.00688073],0
r3,1,0.548769,0.359527,[245  10] ; [447  23],[243.39310345  11.60689655] ; [448.60689655  21.39310345],0
u4,1,0.604238,0.268651,[  5 252] ; [ 12 458],[  6.00962861 250.99037139] ; [ 10.99037139 459.00962861],0
b1,1,0.700427,0.148028,[ 95 162] ; [167 303],[ 92.61898212 164.38101788] ; [169.38101788 300.61898212],0
a8,1,0.936117,0.006424,[ 31 202] ; [ 56 372],[ 30.66717095 202.33282905] ; [ 56.33282905 371.66717095],0
p11,1,0.969081,0.001502,[207  50] ; [378  92],[206.80192572  50.19807428] ; [378.19807428  91.80192572],0
