Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,40.841377,[39 10] ; [ 4 34],[24.2183908 24.7816092] ; [18.7816092 19.2183908],1
d3,1,1.9e-05,18.330808,[39 10] ; [13 25],[29.28735632 19.71264368] ; [22.71264368 15.28735632],1
s7,1,0.000348,12.792972,[29 19] ; [ 8 29],[20.89411765 27.10588235] ; [16.10588235 20.89411765],1
a4,1,0.000505,12.095711,[29 21] ; [ 8 30],[21.02272727 28.97727273] ; [15.97727273 22.02272727],1
a3,1,0.00138,10.232063,[40 10] ; [18 20],[32.95454545 17.04545455] ; [25.04545455 12.95454545],0
u2,1,0.059635,3.547513,[7 2] ; [ 8 12],[4.65517241 4.34482759] ; [10.34482759  9.65517241],0
a5,1,0.075143,3.166943,[39 11] ; [23 15],[35.22727273 14.77272727] ; [26.77272727 11.22727273],0
p9,1,0.088038,2.909887,[35 13] ; [21 17],[31.25581395 16.74418605] ; [24.74418605 13.25581395],0
s8,1,0.088039,2.909875,[23 26] ; [11 27],[19.14942529 29.85057471] ; [14.85057471 23.14942529],0
n4,1,0.11137,2.534673,[37 13] ; [22 16],[33.52272727 16.47727273] ; [25.47727273 12.52272727],0
p8,1,0.11898,2.430693,[12 38] ; [15 23],[15.34090909 34.65909091] ; [11.65909091 26.34090909],0
p3,1,0.198795,1.651202,[15 33] ; [17 21],[17.86046512 30.13953488] ; [14.13953488 23.86046512],0
n6,1,0.234458,1.413612,[39 10] ; [26 12],[36.6091954 12.3908046] ; [28.3908046  9.6091954],0
r4,1,0.248872,1.329627,[37 13] ; [32  6],[39.20454545 10.79545455] ; [29.79545455  8.20454545],0
v4,1,0.254791,1.296842,[42  8] ; [35  3],[43.75  6.25] ; [33.25  4.75],0
r2,1,0.273405,1.199582,[45  3] ; [33  5],[43.53488372  4.46511628] ; [34.46511628  3.53488372],0
p6,1,0.28869,1.125722,[15 33] ; [ 8 30],[12.8372093 35.1627907] ; [10.1627907 27.8372093],0
b3,1,0.330872,0.945481,[14 24] ; [ 4 13],[12.43636364 25.56363636] ; [ 5.56363636 11.43636364],0
b2,1,0.330872,0.945481,[14 24] ; [ 4 13],[12.43636364 25.56363636] ; [ 5.56363636 11.43636364],0
s4,1,0.355915,0.852257,[10 39] ; [11 27],[11.82758621 37.17241379] ; [ 9.17241379 28.82758621],0
a7,1,0.377721,0.778105,[36 14] ; [24 14],[34.09090909 15.90909091] ; [25.90909091 12.09090909],0
p10,1,0.412785,0.670766,[35 14] ; [24 14],[33.22988506 15.77011494] ; [25.77011494 12.22988506],0
u3,1,0.429195,0.625,[7 3] ; [11  9],[6. 4.] ; [12.  8.],0
v3,1,0.433645,0.613042,[23 25] ; [15 23],[21.20930233 26.79069767] ; [16.79069767 21.20930233],0
p4,1,0.442628,0.589461,[19 29] ; [12 26],[17.30232558 30.69767442] ; [13.69767442 24.30232558],0
v1,1,0.507302,0.439628,[21 28] ; [19 19],[22.52873563 26.47126437] ; [17.47126437 20.52873563],0
p12,1,0.508725,0.436689,[ 6 43] ; [ 3 35],[ 5.06896552 43.93103448] ; [ 3.93103448 34.06896552],0
b4,1,0.524333,0.405362,[31 19] ; [21 17],[29.54545455 20.45454545] ; [22.45454545 15.54545455],0
a8,1,0.552285,0.353239,[ 4 39] ; [ 5 32],[ 4.8375 38.1625] ; [ 4.1625 32.8375],0
a6,1,0.575507,0.313554,[30 19] ; [21 17],[28.72413793 20.27586207] ; [22.27586207 15.72413793],0
n3,1,0.579639,0.306818,[10  8] ; [6 3],[10.66666667  7.33333333] ; [5.33333333 3.66666667],0
r3,1,0.61389,0.254549,[46  4] ; [36  2],[46.59090909  3.40909091] ; [35.40909091  2.59090909],0
b1,1,0.615561,0.252156,[21 29] ; [18 20],[22.15909091 27.84090909] ; [16.84090909 21.15909091],0
s5,1,0.615903,0.251668,[16 31] ; [11 27],[14.92941176 32.07058824] ; [12.07058824 25.92941176],0
p11,1,0.624355,0.239793,[29 21] ; [24 14],[30.11363636 19.88636364] ; [22.88636364 15.11363636],0
b5,1,0.655682,0.198812,[30 20] ; [21 17],[28.97727273 21.02272727] ; [22.02272727 15.97727273],0
n1,1,0.732462,0.116863,[ 6 13] ; [2 6],[ 5.62962963 13.37037037] ; [2.37037037 5.62962963],0
a1,1,0.733647,0.115789,[ 5 45] ; [ 3 35],[ 4.54545455 45.45454545] ; [ 3.45454545 34.54545455],0
s1,1,0.7941,0.068116,[ 2 47] ; [ 2 36],[ 2.25287356 46.74712644] ; [ 1.74712644 36.25287356],0
r1,1,0.803744,0.061754,[38 12] ; [28 10],[37.5 12.5] ; [28.5  9.5],0
s2,1,0.80675,0.05984,[25 25] ; [18 20],[24.43181818 25.56818182] ; [18.56818182 19.43181818],0
p7,1,0.840004,0.040759,[20 27] ; [17 21],[20.45882353 26.54117647] ; [16.54117647 21.45882353],0
s3,1,0.852514,0.034563,[26 24] ; [19 19],[25.56818182 24.43181818] ; [19.43181818 18.56818182],0
p1,1,0.882422,0.021874,[ 3 47] ; [ 2 36],[ 2.84090909 47.15909091] ; [ 2.15909091 35.84090909],0
p5,1,0.882422,0.021874,[ 3 47] ; [ 2 36],[ 2.84090909 47.15909091] ; [ 2.15909091 35.84090909],0
n5,1,0.88816,0.019778,[31 19] ; [23 15],[30.68181818 19.31818182] ; [23.31818182 14.68181818],0
s6,1,0.962477,0.002213,[32 17] ; [25 13],[32.10344828 16.89655172] ; [24.89655172 13.10344828],0
