Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.171769,[47 13] ; [75 93],[32.10526316 27.89473684] ; [89.89473684 78.10526316],1
p4,1,1e-05,19.524843,[43 19] ; [ 62 107],[28.18181818 33.81818182] ; [76.81818182 92.18181818],1
p3,1,1.7e-05,18.539176,[38 24] ; [ 51 118],[23.88744589 38.11255411] ; [ 65.11255411 103.88744589],1
s7,1,0.000471,12.225328,[31 29] ; [ 43 118],[20.09049774 39.90950226] ; [ 53.90950226 107.09049774],1
p1,1,0.005711,7.639365,[ 9 52] ; [  7 160],[ 4.28070175 56.71929825] ; [ 11.71929825 155.28070175],0
a2,1,0.006226,7.483737,[16 46] ; [ 19 150],[ 9.39393939 52.60606061] ; [ 25.60606061 143.39393939],0
a4,1,0.010166,6.605627,[30 32] ; [ 51 118],[21.74025974 40.25974026] ; [ 59.25974026 109.74025974],0
s5,1,0.010786,6.500188,[23 34] ; [ 37 125],[15.61643836 41.38356164] ; [ 44.38356164 117.61643836],0
p8,1,0.011747,6.348643,[33 29] ; [ 59 110],[24.69264069 37.30735931] ; [ 67.30735931 101.69264069],0
s4,1,0.01852,5.546282,[19 43] ; [ 28 141],[12.61471861 49.38528139] ; [ 34.38528139 134.61471861],0
s8,1,0.021036,5.323841,[28 33] ; [ 50 119],[20.68695652 40.31304348] ; [ 57.31304348 111.68695652],0
d2,1,0.037173,4.342459,[31 31] ; [ 59 110],[24.15584416 37.84415584] ; [ 65.84415584 103.15584416],0
u1,1,0.040326,4.204106,[11 51] ; [ 14 155],[ 6.70995671 55.29004329] ; [ 18.29004329 150.70995671],0
n6,1,0.042641,4.10956,[46 15] ; [103  66],[39.5173913 21.4826087] ; [109.4826087  59.5173913],0
d3,1,0.048234,3.901812,[49 12] ; [113  56],[42.96521739 18.03478261] ; [119.03478261  49.96521739],0
r4,1,0.048576,3.889934,[58  4] ; [141  28],[53.41125541  8.58874459] ; [145.58874459  23.41125541],0
u3,1,0.050171,3.835746,[18  4] ; [40 28],[14.17777778  7.82222222] ; [43.82222222 24.17777778],0
n4,1,0.055742,3.659739,[31 31] ; [ 61 108],[24.69264069 37.30735931] ; [ 67.30735931 101.69264069],0
u2,1,0.057101,3.619652,[17  5] ; [37 31],[13.2  8.8] ; [40.8 27.2],0
b1,1,0.069123,3.303727,[29 33] ; [ 57 112],[23.08225108 38.91774892] ; [ 62.91774892 106.08225108],0
p10,1,0.073588,3.201127,[47 15] ; [105  61],[41.33333333 20.66666667] ; [110.66666667  55.33333333],0
p12,1,0.095236,2.783568,[ 5 57] ; [  5 162],[ 2.70742358 59.29257642] ; [  7.29257642 159.70742358],0
s6,1,0.0996,2.711943,[39 21] ; [88 79],[33.56828194 26.43171806] ; [93.43171806 73.56828194],0
n1,1,0.114564,2.490101,[ 8 12] ; [11 40],[ 5.35211268 14.64788732] ; [13.64788732 37.35211268],0
a5,1,0.118525,2.436707,[44 18] ; [101  68],[38.91774892 23.08225108] ; [106.08225108  62.91774892],0
p11,1,0.121273,2.400807,[46 16] ; [107  62],[41.06493506 20.93506494] ; [111.93506494  57.06493506],0
s2,1,0.13058,2.285596,[32 30] ; [ 68 100],[26.95652174 35.04347826] ; [73.04347826 94.95652174],0
r3,1,0.137322,2.207715,[61  1] ; [158  11],[58.77922078  3.22077922] ; [160.22077922   8.77922078],0
v1,1,0.171739,1.867694,[27 34] ; [ 56 107],[22.60267857 38.39732143] ; [ 60.39732143 102.60267857],0
p2,1,0.182566,1.776607,[51 11] ; [124  44],[47.17391304 14.82608696] ; [127.82608696  40.17391304],0
d1,1,0.227668,1.455373,[36 26] ; [83 86],[31.93939394 30.06060606] ; [87.06060606 81.93939394],0
p9,1,0.249249,1.327507,[48 14] ; [115  50],[44.51982379 17.48017621] ; [118.48017621  46.51982379],0
b3,1,0.299396,1.076884,[13 26] ; [21 65],[10.608 28.392] ; [23.392 62.608],0
b2,1,0.299396,1.076884,[13 26] ; [21 65],[10.608 28.392] ; [23.392 62.608],0
d5,1,0.320886,0.98533,[49 12] ; [125  44],[46.14782609 14.85217391] ; [127.85217391  41.14782609],0
r2,1,0.389055,0.741894,[58  3] ; [155  14],[56.49130435  4.50869565] ; [156.50869565  12.49130435],0
a3,1,0.441912,0.591312,[40 22] ; [99 69],[37.46956522 24.53043478] ; [101.53043478  66.46956522],0
a1,1,0.465132,0.533518,[ 4 58] ; [  7 162],[ 2.95238095 59.04761905] ; [  8.04761905 160.95238095],0
d4,1,0.493836,0.468157,[52 10] ; [135  34],[50.19047619 11.80952381] ; [136.80952381  32.19047619],0
b5,1,0.522461,0.409032,[41 21] ; [104  65],[38.91774892 23.08225108] ; [106.08225108  62.91774892],0
a8,1,0.604471,0.268305,[ 5 54] ; [ 10 145],[ 4.13551402 54.86448598] ; [ 10.86448598 144.13551402],0
n2,1,0.632816,0.228261,[14  6] ; [32 18],[13.14285714  6.85714286] ; [32.85714286 17.14285714],0
s3,1,0.652768,0.202429,[28 34] ; [81 86],[29.51091703 32.48908297] ; [79.48908297 87.51091703],0
s1,1,0.653837,0.201097,[ 3 59] ; [  6 163],[ 2.41558442 59.58441558] ; [  6.58441558 162.41558442],0
r1,1,0.709288,0.138989,[45 17] ; [126  42],[46.09565217 15.90434783] ; [124.90434783  43.09565217],0
v3,1,0.720546,0.12797,[16 46] ; [ 44 112],[17.06422018 44.93577982] ; [ 42.93577982 113.06422018],0
v2,1,0.78199,0.076578,[31 30] ; [77 81],[30.08219178 30.91780822] ; [77.91780822 80.08219178],0
n3,1,0.798738,0.065015,[15  5] ; [36 14],[14.57142857  5.42857143] ; [36.42857143 13.57142857],0
a6,1,0.802142,0.062788,[40 22] ; [106  63],[39.18614719 22.81385281] ; [106.81385281  62.18614719],0
p5,1,0.824494,0.049181,[ 3 59] ; [  7 161],[ 2.69565217 59.30434783] ; [  7.30434783 160.69565217],0
b4,1,0.833605,0.044134,[38 24] ; [101  68],[37.30735931 24.69264069] ; [101.69264069  67.30735931],0
a7,1,0.904125,0.014509,[45 16] ; [126  43],[45.35217391 15.64782609] ; [125.64782609  43.35217391],0
