Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.58275,[ 24 142] ; [27 19],[ 39.93396226 126.06603774] ; [11.06603774 34.93396226],1
n1,1,0.350051,0.873273,[20 31] ; [6 5],[21.38709677 29.61290323] ; [4.61290323 6.38709677],0
r2,1,0.359283,0.840397,[151  23] ; [44  4],[152.83783784  21.16216216] ; [42.16216216  5.83783784],0
d5,1,0.462743,0.539252,[128  49] ; [38 11],[130.00884956  46.99115044] ; [35.99115044 13.00884956],0
a8,1,0.525994,0.402126,[ 20 139] ; [ 4 40],[ 18.79802956 140.20197044] ; [ 5.20197044 38.79802956],0
a2,1,0.529547,0.39526,[ 36 141] ; [12 37],[ 37.59292035 139.40707965] ; [10.40707965 38.59292035],0
u3,1,0.549951,0.357405,[26 39] ; [5 5],[26.86666667 38.13333333] ; [4.13333333 5.86666667],0
a4,1,0.562111,0.336063,[78 98] ; [24 25],[79.78666667 96.21333333] ; [22.21333333 26.78666667],0
a1,1,0.570362,0.322077,[ 11 166] ; [ 2 47],[ 10.18141593 166.81858407] ; [ 2.81858407 46.18141593],0
u2,1,0.642817,0.215076,[27 37] ; [5 5],[27.67567568 36.32432432] ; [4.32432432 5.67567568],0
u1,1,0.648909,0.207279,[ 21 156] ; [ 7 42],[ 21.92920354 155.07079646] ; [ 6.07079646 42.92920354],0
p1,1,0.758437,0.094577,[ 17 160] ; [ 4 45],[ 16.44690265 160.55309735] ; [ 4.55309735 44.44690265],0
a7,1,0.787764,0.072477,[115  61] ; [31 18],[114.20444444  61.79555556] ; [31.79555556 17.20444444],0
s1,1,0.788339,0.072075,[  5 171] ; [ 1 46],[  4.73542601 171.26457399] ; [ 1.26457399 45.73542601],0
s4,1,0.847524,0.036971,[ 13 164] ; [ 4 45],[ 13.31415929 163.68584071] ; [ 3.68584071 45.31415929],0
b1,1,0.900818,0.015532,[ 74 103] ; [20 29],[ 73.61946903 103.38053097] ; [20.38053097 28.61946903],0
