Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.288026,[273   8] ; [35 17],[259.9039039  21.0960961] ; [48.0960961  3.9039039],1
a5,1,2.3e-05,17.917928,[231  50] ; [29 23],[219.3993994  61.6006006] ; [40.6006006 11.3993994],1
r2,1,0.000448,12.321703,[269   8] ; [42  7],[264.25460123  12.74539877] ; [46.74539877  2.25460123],1
u1,1,0.00081,11.217931,[ 69 212] ; [ 2 50],[ 59.91291291 221.08708709] ; [11.08708709 40.91291291],1
d2,1,0.001564,10.001426,[153 127] ; [16 36],[142.53012048 137.46987952] ; [26.46987952 25.53012048],0
a6,1,0.003644,8.45335,[206  73] ; [28 24],[197.23867069  81.76132931] ; [36.76132931 15.23867069],0
a7,1,0.006001,7.550099,[213  67] ; [30 22],[204.93975904  75.06024096] ; [38.06024096 13.93975904],0
r3,1,0.006975,7.279468,[275   4] ; [48  4],[272.25679758   6.74320242] ; [50.74320242  1.25679758],0
p2,1,0.01013,6.611915,[255  26] ; [40 11],[249.68373494  31.31626506] ; [45.31626506  5.68373494],0
a2,1,0.016491,5.749788,[ 83 198] ; [ 7 45],[ 75.94594595 205.05405405] ; [14.05405405 37.94594595],0
a4,1,0.017968,5.59926,[136 144] ; [16 36],[128.19277108 151.80722892] ; [23.80722892 28.19277108],0
a8,1,0.020018,5.410308,[ 50 200] ; [ 3 46],[ 44.31438127 205.68561873] ; [ 8.68561873 40.31438127],0
a3,1,0.023947,5.098437,[223  57] ; [34 18],[216.74698795  63.25301205] ; [40.25301205 11.74698795],0
v4,1,0.029716,4.725637,[272   6] ; [47  4],[269.55015198   8.44984802] ; [49.44984802  1.55015198],0
n6,1,0.039686,4.231247,[246  30] ; [41 11],[241.5  34.5] ; [45.5  6.5],0
p10,1,0.051706,3.785261,[251  29] ; [40 10],[246.90909091  33.09090909] ; [44.09090909  5.90909091],0
d4,1,0.065561,3.390807,[243  37] ; [40 12],[238.6746988  41.3253012] ; [44.3253012  7.6746988],0
d1,1,0.07,3.283028,[183  98] ; [27 25],[177.20720721 103.79279279] ; [32.79279279 19.20720721],0
p11,1,0.177327,1.819888,[242  39] ; [41 11],[238.80780781  42.19219219] ; [44.19219219  7.80780781],0
b1,1,0.178288,1.811835,[102 179] ; [24 28],[106.32432432 174.67567568] ; [19.67567568 32.32432432],0
u3,1,0.181321,1.78676,[33 25] ; [ 7 11],[30.52631579 27.47368421] ; [9.47368421 8.52631579],0
