Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,130.067438,[49 63] ; [471  54],[91.42857143 20.57142857] ; [428.57142857  96.42857143],1
p4,1,2e-06,22.181743,[48 64] ; [349 175],[69.91194969 42.08805031] ; [327.08805031 196.91194969],1
s7,1,1.4e-05,18.813773,[35 76] ; [273 230],[55.68078176 55.31921824] ; [252.31921824 250.68078176],1
a5,1,1.7e-05,18.493091,[66 46] ; [412 114],[83.91222571 28.08777429] ; [394.08777429 131.91222571],1
s8,1,2.8e-05,17.581188,[31 81] ; [258 264],[51.05362776 60.94637224] ; [237.94637224 284.05362776],1
p3,1,5.5e-05,16.281686,[40 72] ; [297 227],[59.34591195 52.65408805] ; [277.65408805 246.34591195],1
d2,1,0.000187,13.961489,[37 75] ; [275 249],[54.94339623 57.05660377] ; [257.05660377 266.94339623],1
d1,1,0.000276,13.229529,[50 62] ; [333 194],[67.12989045 44.87010955] ; [315.87010955 211.12989045],1
a4,1,0.00036,12.728387,[34 78] ; [256 268],[51.06918239 60.93081761] ; [238.93081761 285.06918239],1
p6,1,0.000567,11.881632,[27 84] ; [217 301],[43.05882353 67.94117647] ; [200.94117647 317.05882353],1
d5,1,0.001064,10.713124,[78 34] ; [437  89],[90.40752351 21.59247649] ; [424.59247649 101.40752351],0
v3,1,0.001719,9.827413,[30 76] ; [229 282],[44.49594814 61.50405186] ; [214.50405186 296.49594814],0
a2,1,0.001778,9.765901,[14 98] ; [139 388],[26.81690141 85.18309859] ; [126.18309859 400.81690141],0
r4,1,0.001926,9.618436,[94 18] ; [490  37],[102.3599374   9.6400626] ; [481.6400626  45.3599374],0
v1,1,0.00204,9.512884,[47 63] ; [300 210],[61.56451613 48.43548387] ; [285.43548387 224.56451613],0
s3,1,0.00259,9.075884,[47 63] ; [301 214],[61.248 48.752] ; [286.752 228.248],0
u1,1,0.003708,8.42152,[ 10 102] ; [109 418],[20.85758998 91.14241002] ; [ 98.14241002 428.85758998],0
s2,1,0.004828,7.942621,[43 68] ; [277 241],[56.47058824 54.52941176] ; [263.52941176 254.47058824],0
a3,1,0.005777,7.618658,[69 43] ; [391 134],[80.87912088 31.12087912] ; [379.12087912 145.87912088],0
b1,1,0.006485,7.410469,[25 87] ; [188 339],[37.33333333 74.66666667] ; [175.66666667 351.33333333],0
r1,1,0.008626,6.89871,[80 32] ; [432  93],[90.02197802 21.97802198] ; [421.97802198 103.02197802],0
s6,1,0.011764,6.346156,[64 47] ; [359 154],[75.24519231 35.75480769] ; [347.75480769 165.24519231],0
a8,1,0.013627,6.085822,[ 7 96] ; [ 78 402],[15.01715266 87.98284734] ; [ 69.98284734 410.01715266],0
p10,1,0.017251,5.670707,[90 21] ; [464  56],[97.4548336 13.5451664] ; [456.5451664  63.4548336],0
p1,1,0.027088,4.885214,[  4 106] ; [ 54 469],[10.07898894 99.92101106] ; [ 47.92101106 475.07898894],0
p5,1,0.033754,4.507129,[  8 103] ; [ 77 444],[14.92879747 96.07120253] ; [ 70.07120253 450.92879747],0
n3,1,0.039265,4.249344,[25 14] ; [69 16],[29.56451613  9.43548387] ; [64.43548387 20.56451613],0
s4,1,0.041205,4.167571,[25 87] ; [ 75 441],[17.8343949 94.1656051] ; [ 82.1656051 433.8343949],0
r2,1,0.062727,3.463764,[101  10] ; [496  24],[105.01901743   5.98098257] ; [491.98098257  28.01901743],0
n1,1,0.071487,3.248551,[ 9 31] ; [33 52],[13.44 26.56] ; [28.56 56.44],0
v2,1,0.082473,3.015484,[55 53] ; [303 202],[63.07340946 44.92659054] ; [294.92659054 210.07340946],0
p12,1,0.090701,2.861892,[  6 106] ; [ 55 466],[ 10.79304897 101.20695103] ; [ 50.20695103 470.79304897],0
p8,1,0.127401,2.323895,[57 55] ; [302 212],[64.23003195 47.76996805] ; [294.76996805 219.23003195],0
d4,1,0.134779,2.236576,[87 25] ; [438  86],[92.45283019 19.54716981] ; [432.54716981  91.45283019],0
b2,1,0.154144,2.030754,[16 36] ; [146 209],[20.6977887 31.3022113] ; [141.3022113 213.6977887],0
b3,1,0.154144,2.030754,[16 36] ; [146 209],[20.6977887 31.3022113] ; [141.3022113 213.6977887],0
s1,1,0.194218,1.685324,[  1 111] ; [ 16 503],[  3.01743265 108.98256735] ; [ 13.98256735 505.01743265],0
p7,1,0.200632,1.637771,[66 42] ; [347 167],[71.71061093 36.28938907] ; [341.28938907 172.71061093],0
v4,1,0.227366,1.457265,[103   7] ; [505  20],[105.32283465   4.67716535] ; [502.67716535  22.32283465],0
a1,1,0.238593,1.38889,[  3 109] ; [ 28 499],[  5.43348983 106.56651017] ; [ 25.56651017 501.43348983],0
p9,1,0.26633,1.23555,[97 15] ; [467  51],[100.26666667  11.73333333] ; [463.73333333  54.26666667],0
a6,1,0.325879,0.965207,[73 39] ; [367 158],[77.36263736 34.63736264] ; [362.63736264 162.36263736],0
