Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.8e-05,17.561425,[22 57] ; [31 16],[33.23015873 45.76984127] ; [19.76984127 27.23015873],1
p8,1,0.000401,12.528271,[23 55] ; [29 18],[32.448 45.552] ; [19.552 27.448],1
p7,1,0.001587,9.97523,[30 45] ; [32 14],[38.42975207 36.57024793] ; [23.57024793 22.42975207],0
p6,1,0.001626,9.930151,[ 9 68] ; [16 29],[15.77868852 61.22131148] ; [ 9.22131148 35.77868852],0
p2,1,0.004586,8.035764,[49 31] ; [40  7],[56.06299213 23.93700787] ; [32.93700787 14.06299213],0
a5,1,0.021645,5.274096,[47 33] ; [37 10],[52.91338583 27.08661417] ; [31.08661417 15.91338583],0
b1,1,0.025995,4.956368,[33 47] ; [29 18],[39.05511811 40.94488189] ; [22.94488189 24.05511811],0
s8,1,0.026558,4.919347,[19 61] ; [20 27],[24.56692913 55.43307087] ; [14.43307087 32.56692913],0
r4,1,0.029872,4.716628,[66 14] ; [45  2],[69.92125984 10.07874016] ; [41.07874016  5.92125984],0
s4,1,0.045313,4.00697,[ 7 73] ; [10 37],[10.70866142 69.29133858] ; [ 6.29133858 40.70866142],0
p1,1,0.05471,3.690911,[ 2 77] ; [ 5 42],[ 4.38888889 74.61111111] ; [ 2.61111111 44.38888889],0
v2,1,0.093691,2.809787,[31 41] ; [26 18],[35.37931034 36.62068966] ; [21.62068966 22.37931034],0
s1,1,0.12571,2.344694,[ 7 70] ; [ 1 46],[ 4.96774194 72.03225806] ; [ 3.03225806 43.96774194],0
a8,1,0.136889,2.212586,[10 64] ; [ 2 40],[ 7.65517241 66.34482759] ; [ 4.34482759 37.65517241],0
n3,1,0.178596,1.809265,[20 14] ; [6 1],[21.56097561 12.43902439] ; [4.43902439 2.56097561],0
v4,1,0.184965,1.757274,[67 11] ; [44  3],[69.264  8.736] ; [41.736  5.264],0
n5,1,0.198035,1.656806,[35 44] ; [15 31],[31.6 47.4] ; [18.4 27.6],0
v1,1,0.205851,1.600367,[32 47] ; [24 22],[35.392 43.608] ; [20.608 25.392],0
p10,1,0.210238,1.569785,[42 35] ; [31 16],[45.33064516 31.66935484] ; [27.66935484 19.33064516],0
s6,1,0.212378,1.55514,[38 41] ; [28 19],[41.38095238 37.61904762] ; [24.61904762 22.38095238],0
s5,1,0.216734,1.525868,[12 64] ; [11 33],[14.56666667 61.43333333] ; [ 8.43333333 35.56666667],0
p11,1,0.225331,1.470096,[44 36] ; [31 16],[47.24409449 32.75590551] ; [27.75590551 19.24409449],0
r3,1,0.238359,1.390275,[71  8] ; [45  2],[72.73015873  6.26984127] ; [43.26984127  3.73015873],0
b4,1,0.24122,1.373451,[51 29] ; [25 22],[47.87401575 32.12598425] ; [28.12598425 18.87401575],0
v3,1,0.2561,1.289715,[19 53] ; [16 28],[21.72413793 50.27586207] ; [13.27586207 30.72413793],0
n1,1,0.259512,1.271356,[13 23] ; [1 6],[11.72093023 24.27906977] ; [2.27906977 4.72093023],0
p5,1,0.291249,1.113839,[ 2 76] ; [ 3 44],[ 3.12 74.88] ; [ 1.88 45.12],0
b3,1,0.313143,1.017372,[ 9 31] ; [10 20],[10.85714286 29.14285714] ; [ 8.14285714 21.85714286],0
b2,1,0.313143,1.017372,[ 9 31] ; [10 20],[10.85714286 29.14285714] ; [ 8.14285714 21.85714286],0
u3,1,0.34514,0.891247,[18 10] ; [11  3],[19.33333333  8.66666667] ; [9.66666667 4.33333333],0
d2,1,0.347114,0.883978,[27 52] ; [20 27],[29.46825397 49.53174603] ; [17.53174603 29.46825397],0
a2,1,0.366828,0.814382,[12 68] ; [10 37],[13.85826772 66.14173228] ; [ 8.14173228 38.85826772],0
p9,1,0.428561,0.62672,[47 30] ; [32 15],[49.05645161 27.94354839] ; [29.94354839 17.05645161],0
s7,1,0.450969,0.568215,[22 52] ; [15 26],[23.80869565 50.19130435] ; [13.19130435 27.80869565],0
r2,1,0.484105,0.489602,[72  8] ; [44  3],[73.07086614  6.92913386] ; [42.92913386  4.07086614],0
a3,1,0.514856,0.424185,[51 28] ; [33 14],[52.66666667 26.33333333] ; [31.33333333 15.66666667],0
s2,1,0.515184,0.423524,[29 50] ; [20 27],[30.72222222 48.27777778] ; [18.27777778 28.72222222],0
n2,1,0.525086,0.403892,[25 11] ; [4 3],[24.27906977 11.72093023] ; [4.72093023 2.27906977],0
