Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,67.413632,[158  12] ; [10 20],[142.8  27.2] ; [25.2  4.8],1
s7,1,0.001026,10.779671,[123  41] ; [13 16],[115.56476684  48.43523316] ; [20.43523316  8.56476684],0
b1,1,0.001473,10.112224,[75 95] ; [ 4 26],[ 67.15 102.85] ; [11.85 18.15],0
p6,1,0.004787,7.958272,[74 94] ; [ 5 25],[ 67.03030303 100.96969697] ; [11.96969697 18.03030303],0
p11,1,0.007055,7.258922,[147  23] ; [20 10],[141.95  28.05] ; [25.05  4.95],0
a7,1,0.007757,7.088631,[111  58] ; [27  3],[117.1959799  51.8040201] ; [20.8040201  9.1959799],0
n1,1,0.007761,7.087906,[13 10] ; [ 2 13],[ 9.07894737 13.92105263] ; [5.92105263 9.07894737],0
n6,1,0.010418,6.561905,[155  14] ; [22  7],[151.07575758  17.92424242] ; [25.92424242  3.07575758],0
p3,1,0.013657,6.081938,[108  61] ; [12 18],[101.90954774  67.09045226] ; [18.09045226 11.90954774],0
a3,1,0.037094,4.346106,[136  33] ; [19 11],[131.63316583  37.36683417] ; [23.36683417  6.63316583],0
p10,1,0.040088,4.214164,[149  21] ; [22  8],[145.35  24.65] ; [25.65  4.35],0
u2,1,0.063286,3.449117,[17 17] ; [9 2],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
s8,1,0.068497,3.318678,[113  55] ; [15 15],[108.60606061  59.39393939] ; [19.39393939 10.60606061],0
s2,1,0.078496,3.09577,[142  28] ; [21  9],[138.55  31.45] ; [24.45  5.55],0
p5,1,0.090299,2.869026,[ 33 137] ; [ 2 28],[ 29.75 140.25] ; [ 5.25 24.75],0
p4,1,0.102095,2.672513,[116  53] ; [16 14],[112.10050251  56.89949749] ; [19.89949749 10.10050251],0
a4,1,0.103785,2.64639,[84 86] ; [10 20],[79.9 90.1] ; [14.1 15.9],0
v1,1,0.10672,2.602137,[120  48] ; [17 13],[116.24242424  51.75757576] ; [20.75757576  9.24242424],0
p1,1,0.157534,1.997741,[ 21 149] ; [ 1 28],[ 18.79396985 151.20603015] ; [ 3.20603015 25.79396985],0
b4,1,0.165398,1.924165,[102  68] ; [22  8],[105.4  64.6] ; [18.6 11.4],0
a5,1,0.189279,1.723221,[137  33] ; [21  9],[134.3  35.7] ; [23.7  6.3],0
a6,1,0.207173,1.591071,[109  59] ; [23  7],[112.  56.] ; [20. 10.],0
s6,1,0.215815,1.531987,[140  25] ; [28  2],[142.15384615  22.84615385] ; [25.84615385  4.15384615],0
u3,1,0.22106,1.497479,[20 14] ; [8 2],[21.63636364 12.36363636] ; [6.36363636 3.63636364],0
d2,1,0.261555,1.260506,[92 77] ; [13 17],[89.17085427 79.82914573] ; [15.82914573 14.17085427],0
n2,1,0.262044,1.257924,[21  3] ; [11  4],[19.69230769  4.30769231] ; [12.30769231  2.69230769],0
s4,1,0.316508,1.003321,[ 27 143] ; [ 7 23],[ 28.9 141.1] ; [ 5.1 24.9],0
d4,1,0.35466,0.856712,[140  28] ; [27  3],[141.6969697  26.3030303] ; [25.3030303  4.6969697],0
p7,1,0.386433,0.750138,[121  44] ; [19 10],[119.07216495  45.92783505] ; [20.92783505  8.07216495],0
d3,1,0.4069,0.687839,[123  46] ; [24  6],[124.83919598  44.16080402] ; [22.16080402  7.83919598],0
d1,1,0.413273,0.669364,[115  55] ; [18 12],[113.05  56.95] ; [19.95 10.05],0
p9,1,0.470322,0.52122,[149  21] ; [24  5],[147.78894472  22.21105528] ; [25.21105528  3.78894472],0
p2,1,0.517162,0.419549,[149  21] ; [25  5],[147.9  22.1] ; [26.1  3.9],0
d5,1,0.535228,0.384456,[142  26] ; [24  6],[140.84848485  27.15151515] ; [25.15151515  4.84848485],0
p12,1,0.561977,0.336293,[ 30 140] ; [ 4 26],[ 28.9 141.1] ; [ 5.1 24.9],0
v2,1,0.608003,0.263094,[132  36] ; [24  5],[133.03553299  34.96446701] ; [22.96446701  6.03553299],0
b5,1,0.632131,0.229183,[94 76] ; [18 12],[95.2 74.8] ; [16.8 13.2],0
s5,1,0.635227,0.225039,[77 87] ; [15 14],[78.1761658 85.8238342] ; [13.8238342 15.1761658],0
r1,1,0.647981,0.208455,[147  23] ; [25  5],[146.2  23.8] ; [25.8  4.2],0
r4,1,0.649605,0.206398,[162   8] ; [28  2],[161.5   8.5] ; [28.5  1.5],0
u1,1,0.733605,0.115827,[ 35 135] ; [ 7 23],[ 35.7 134.3] ; [ 6.3 23.7],0
a2,1,0.739417,0.11064,[ 46 124] ; [ 9 21],[ 46.75 123.25] ; [ 8.25 21.75],0
a1,1,0.770303,0.085251,[ 14 156] ; [ 2 28],[ 13.6 156.4] ; [ 2.4 27.6],0
p8,1,0.77679,0.080375,[106  63] ; [18 12],[105.30653266  63.69346734] ; [18.69346734 11.30653266],0
u4,1,0.839828,0.04085,[  7 163] ; [ 1 29],[  6.8 163.2] ; [ 1.2 28.8],0
n3,1,0.850436,0.035556,[19  6] ; [11  4],[18.75  6.25] ; [11.25  3.75],0
b2,1,0.888683,0.019592,[44 61] ; [6 9],[43.75 61.25] ; [6.25 8.75],0
b3,1,0.888683,0.019592,[44 61] ; [6 9],[43.75 61.25] ; [6.25 8.75],0
s1,1,0.948136,0.004231,[  6 162] ; [ 1 29],[  5.93939394 162.06060606] ; [ 1.06060606 28.93939394],0
v4,1,0.957033,0.002903,[164   6] ; [29  1],[164.05   5.95] ; [28.95  1.05],0
