Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.332626,[311  16] ; [63 39],[285.07692308  41.92307692] ; [88.92307692 13.07692308],1
r2,1,0.0,34.94452,[320   7] ; [82 18],[307.85480094  19.14519906] ; [94.14519906  5.85480094],1
r3,1,3e-06,21.681911,[316  10] ; [86 16],[306.19626168  19.80373832] ; [95.80373832  6.19626168],1
a5,1,7e-05,15.823074,[236  91] ; [52 50],[219.52447552 107.47552448] ; [68.47552448 33.52447552],1
u1,1,0.000225,13.608023,[ 72 255] ; [ 6 96],[ 59.45454545 267.54545455] ; [18.54545455 83.45454545],1
a2,1,0.00023,13.569808,[ 94 233] ; [11 91],[ 80.03496503 246.96503497] ; [24.96503497 77.03496503],1
d1,1,0.00124,10.429617,[188 139] ; [40 62],[173.79020979 153.20979021] ; [54.20979021 47.79020979],0
s6,1,0.001329,10.301437,[216 108] ; [50 52],[202.30985915 121.69014085] ; [63.69014085 38.30985915],0
v2,1,0.001471,10.115137,[171 139] ; [36 62],[157.27941176 152.72058824] ; [49.72058824 48.27941176],0
d4,1,0.001573,9.99119,[270  55] ; [70 32],[258.78220141  66.21779859] ; [81.21779859 20.78220141],0
d3,1,0.002173,9.397236,[227  99] ; [53 47],[214.27230047 111.72769953] ; [65.72769953 34.27230047],0
n4,1,0.002881,8.8811,[242  84] ; [60 42],[230.02803738  95.97196262] ; [71.97196262 30.02803738],0
v3,1,0.007179,7.227718,[117 191] ; [23 76],[105.94594595 202.05405405] ; [34.05405405 64.94594595],0
a6,1,0.008207,6.987739,[234  92] ; [59 43],[223.1728972 102.8271028] ; [69.8271028 32.1728972],0
s7,1,0.012497,6.238937,[145 168] ; [31 66],[134.36097561 178.63902439] ; [41.63902439 55.36097561],0
s8,1,0.013092,6.156602,[134 192] ; [28 74],[123.39252336 202.60747664] ; [38.60747664 63.39252336],0
d5,1,0.018428,5.555017,[265  61] ; [71 30],[256.52459016  69.47540984] ; [79.47540984 21.52459016],0
a7,1,0.022065,5.240627,[236  90] ; [61 40],[226.74941452  99.25058548] ; [70.25058548 30.74941452],0
p12,1,0.028912,4.772836,[ 21 304] ; [  1 101],[ 16.74473068 308.25526932] ; [ 5.25526932 96.74473068],0
b1,1,0.030643,4.672874,[118 209] ; [49 53],[127.29370629 199.70629371] ; [39.70629371 62.29370629],0
s3,1,0.038247,4.294011,[183 139] ; [46 56],[173.91037736 148.08962264] ; [55.08962264 46.91037736],0
p10,1,0.038995,4.261099,[239  84] ; [64 37],[230.82311321  92.17688679] ; [72.17688679 28.82311321],0
n6,1,0.048504,3.892423,[266  60] ; [74 28],[258.97196262  67.02803738] ; [81.02803738 20.97196262],0
s2,1,0.059924,3.539479,[167 155] ; [42 60],[158.72169811 163.27830189] ; [50.27830189 51.72169811],0
v1,1,0.066882,3.35794,[155 163] ; [37 60],[147.12289157 170.87710843] ; [44.87710843 52.12289157],0
u3,1,0.069453,3.295891,[63 32] ; [16 17],[58.6328125 36.3671875] ; [20.3671875 12.6328125],0
b4,1,0.088055,2.909579,[201 126] ; [53 49],[193.60839161 133.39160839] ; [60.39160839 41.60839161],0
a4,1,0.088728,2.897293,[156 170] ; [39 63],[148.52803738 177.47196262] ; [46.47196262 55.52803738],0
p11,1,0.117849,2.445672,[232  95] ; [64 38],[225.62237762 101.37762238] ; [70.37762238 31.62237762],0
n3,1,0.160985,1.964945,[75 22] ; [27 14],[71.69565217 25.30434783] ; [30.30434783 10.69565217],0
n5,1,0.191914,1.702859,[222 101] ; [63 39],[216.6 106.4] ; [68.4 33.6],0
p7,1,0.217972,1.517673,[139 180] ; [37 64],[133.67619048 185.32380952] ; [42.32380952 58.67619048],0
a1,1,0.227221,1.458172,[ 13 314] ; [ 7 95],[ 15.24475524 311.75524476] ; [ 4.75524476 97.24475524],0
d2,1,0.281955,1.157643,[161 163] ; [44 57],[156.28235294 167.71764706] ; [48.71764706 52.28235294],0
a8,1,0.301744,1.066471,[ 36 260] ; [ 8 88],[ 33.2244898 262.7755102] ; [10.7755102 85.2244898],0
n2,1,0.393178,0.72909,[67 31] ; [31 10],[69.09352518 28.90647482] ; [28.90647482 12.09352518],0
s1,1,0.394555,0.724859,[ 16 305] ; [ 3 98],[ 14.45260664 306.54739336] ; [ 4.54739336 96.45260664],0
u2,1,0.417555,0.657185,[57 36] ; [17 15],[55.056 37.944] ; [18.944 13.056],0
p4,1,0.46472,0.534502,[144 181] ; [41 61],[140.80796253 184.19203747] ; [44.19203747 57.80796253],0
s4,1,0.502281,0.450113,[ 54 269] ; [20 82],[ 56.24 266.76] ; [17.76 84.24],0
b3,1,0.549146,0.358849,[ 74 124] ; [25 35],[ 75.97674419 122.02325581] ; [23.02325581 36.97674419],0
b2,1,0.549146,0.358849,[ 74 124] ; [25 35],[ 75.97674419 122.02325581] ; [23.02325581 36.97674419],0
s5,1,0.579537,0.306984,[ 90 224] ; [25 72],[ 87.85888078 226.14111922] ; [27.14111922 69.85888078],0
p2,1,0.585697,0.297115,[236  90] ; [71 31],[233.8364486  92.1635514] ; [73.1635514 28.8364486],0
a3,1,0.655487,0.199052,[231  96] ; [69 32],[229.20560748  97.79439252] ; [70.79439252 30.20560748],0
