Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.038724,4.272928,[ 4 10] ; [40 28],[7.51219512 6.48780488] ; [36.48780488 31.51219512],0
n3,1,0.038844,4.267677,[7 1] ; [15 17],[4.4 3.6] ; [17.6 14.4],0
p3,1,0.05251,3.759437,[8 7] ; [19 50],[ 4.82142857 10.17857143] ; [22.17857143 46.82142857],0
s8,1,0.089771,2.87848,[ 1 14] ; [19 51],[ 3.52941176 11.47058824] ; [16.47058824 53.52941176],0
p9,1,0.126977,2.329076,[6 8] ; [44 24],[8.53658537 5.46341463] ; [41.46341463 26.53658537],0
u2,1,0.136037,2.222222,[4 2] ; [ 8 16],[2.4 3.6] ; [ 9.6 14.4],0
d2,1,0.185817,1.750475,[ 5 10] ; [36 33],[7.32142857 7.67857143] ; [33.67857143 35.32142857],0
v3,1,0.187323,1.738546,[ 2 13] ; [21 49],[ 4.05882353 10.94117647] ; [18.94117647 51.05882353],0
d4,1,0.203782,1.61506,[12  3] ; [44 26],[9.88235294 5.11764706] ; [46.11764706 23.88235294],0
p11,1,0.209677,1.573657,[6 9] ; [41 30],[8.19767442 6.80232558] ; [38.80232558 32.19767442],0
b1,1,0.260082,1.26832,[10  5] ; [36 35],[8.02325581 6.97674419] ; [37.97674419 33.02325581],0
n1,1,0.262943,1.253197,[2 6] ; [15 17],[3.4 4.6] ; [13.6 18.4],0
s6,1,0.269532,1.219127,[ 4 11] ; [29 40],[5.89285714 9.10714286] ; [27.10714286 41.89285714],0
s1,1,0.287522,1.131189,[ 2 13] ; [ 4 67],[ 1.04651163 13.95348837] ; [ 4.95348837 66.04651163],0
s2,1,0.296115,1.091611,[ 3 12] ; [23 45],[ 4.69879518 10.30120482] ; [21.30120482 46.69879518],0
a2,1,0.314672,1.010964,[ 1 14] ; [12 59],[ 2.26744186 12.73255814] ; [10.73255814 60.26744186],0
a1,1,0.314672,1.010964,[ 1 14] ; [12 59],[ 2.26744186 12.73255814] ; [10.73255814 60.26744186],0
n6,1,0.328684,0.954074,[8 7] ; [46 23],[9.64285714 5.35714286] ; [44.35714286 24.64285714],0
p1,1,0.43446,0.61087,[ 1 14] ; [10 61],[ 1.91860465 13.08139535] ; [ 9.08139535 61.91860465],0
p6,1,0.446699,0.579015,[ 2 12] ; [16 52],[ 3.07317073 10.92682927] ; [14.92682927 53.07317073],0
d3,1,0.451103,0.56788,[9 6] ; [35 36],[7.6744186 7.3255814] ; [36.3255814 34.6744186],0
v1,1,0.473341,0.514167,[6 8] ; [22 45],[4.83950617 9.16049383] ; [23.16049383 43.83950617],0
p12,1,0.476007,0.507998,[ 1 14] ; [ 2 67],[ 0.53571429 14.46428571] ; [ 2.46428571 66.53571429],0
v2,1,0.476491,0.506884,[7 7] ; [27 41],[5.80487805 8.19512195] ; [28.19512195 39.80487805],0
p4,1,0.480067,0.498711,[ 4 11] ; [25 44],[5.17857143 9.82142857] ; [23.82142857 45.17857143],0
r2,1,0.49203,0.472085,[6 6] ; [40 26],[7.07692308 4.92307692] ; [38.92307692 27.07692308],0
a4,1,0.496418,0.462585,[ 5 10] ; [30 40],[6.17647059 8.82352941] ; [28.82352941 41.17647059],0
s5,1,0.498827,0.457431,[ 1 12] ; [10 58],[ 1.7654321 11.2345679] ; [ 9.2345679 58.7654321],0
p5,1,0.499484,0.456032,[ 1 14] ; [ 9 61],[ 1.76470588 13.23529412] ; [ 8.23529412 61.76470588],0
b5,1,0.512497,0.428966,[9 6] ; [36 35],[7.84883721 7.15116279] ; [37.15116279 33.84883721],0
b4,1,0.522844,0.40828,[10  5] ; [41 30],[8.89534884 6.10465116] ; [42.10465116 28.89534884],0
a5,1,0.534101,0.386583,[8 7] ; [44 27],[9.06976744 5.93023256] ; [42.93023256 28.06976744],0
b2,1,0.546879,0.362938,[4 5] ; [17 33],[3.20338983 5.79661017] ; [17.79661017 32.20338983],0
b3,1,0.546879,0.362938,[4 5] ; [17 33],[3.20338983 5.79661017] ; [17.79661017 32.20338983],0
s7,1,0.558106,0.342994,[4 9] ; [26 40],[4.93670886 8.06329114] ; [25.06329114 40.93670886],0
d5,1,0.592018,0.287204,[11  4] ; [47 24],[10.11627907  4.88372093] ; [47.88372093 23.11627907],0
s3,1,0.592575,0.28634,[6 7] ; [26 42],[5.13580247 7.86419753] ; [26.86419753 41.13580247],0
r3,1,0.659199,0.194498,[9 6] ; [36 31],[8.23170732 6.76829268] ; [36.76829268 30.23170732],0
a3,1,0.674291,0.176623,[9 6] ; [46 24],[9.70588235 5.29411765] ; [45.29411765 24.70588235],0
s4,1,0.684668,0.164918,[ 3 12] ; [11 59],[ 2.47058824 12.52941176] ; [11.52941176 58.47058824],0
u1,1,0.698921,0.149597,[ 1 14] ; [ 7 64],[ 1.39534884 13.60465116] ; [ 6.60465116 64.39534884],0
r1,1,0.713384,0.134921,[ 5 10] ; [20 50],[ 4.41176471 10.58823529] ; [20.58823529 49.41176471],0
d1,1,0.719372,0.129096,[6 9] ; [32 39],[6.62790698 8.37209302] ; [31.37209302 39.62790698],0
p7,1,0.722407,0.126198,[ 5 10] ; [26 42],[5.60240964 9.39759036] ; [25.39759036 42.60240964],0
n2,1,0.73568,0.11396,[5 3] ; [22 10],[5.4 2.6] ; [21.6 10.4],0
p2,1,0.770849,0.084835,[9 6] ; [38 30],[8.4939759 6.5060241] ; [38.5060241 29.4939759],0
a7,1,0.787117,0.07293,[7 8] ; [30 40],[6.52941176 8.47058824] ; [30.47058824 39.52941176],0
v4,1,0.850948,0.03531,[9 6] ; [39 29],[8.6746988 6.3253012] ; [39.3253012 28.6746988],0
a8,1,0.901673,0.015264,[ 1 13] ; [ 4 60],[ 0.8974359 13.1025641] ; [ 4.1025641 59.8974359],0
a6,1,0.910162,0.012732,[8 7] ; [39 32],[8.19767442 6.80232558] ; [38.80232558 32.19767442],0
p8,1,0.969949,0.001419,[ 4 11] ; [19 51],[ 4.05882353 10.94117647] ; [18.94117647 51.05882353],0
