Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.306865,[34 51] ; [152  19],[61.7578125 23.2421875] ; [124.2421875  46.7578125],1
r2,1,0.0,32.847784,[55 26] ; [161   9],[69.70517928 11.29482072] ; [146.29482072  23.70517928],1
v4,1,5e-06,21.001993,[59 26] ; [154  14],[71.56126482 13.43873518] ; [141.43873518  26.56126482],1
r3,1,5e-06,20.656257,[57 27] ; [154  16],[69.77952756 14.22047244] ; [141.22047244  28.77952756],1
a5,1,4.1e-05,16.827642,[36 49] ; [118  53],[51.1328125 33.8671875] ; [102.8671875  68.1328125],1
d4,1,0.000236,13.521566,[50 35] ; [136  33],[62.24409449 22.75590551] ; [123.75590551  45.24409449],1
d1,1,0.00082,11.196093,[25 60] ; [88 83],[37.51953125 47.48046875] ; [75.48046875 95.51953125],1
p2,1,0.001718,9.828621,[43 42] ; [120  50],[54.33333333 30.66666667] ; [108.66666667  61.33333333],0
v2,1,0.002035,9.517476,[24 60] ; [79 82],[35.31428571 48.68571429] ; [67.68571429 93.31428571],0
s8,1,0.002801,8.932875,[ 7 78] ; [ 40 129],[15.72834646 69.27165354] ; [ 31.27165354 137.72834646],0
p1,1,0.004759,7.96875,[10 75] ; [  5 165],[ 5. 80.] ; [ 10. 160.],0
p11,1,0.004921,7.908131,[45 40] ; [121  50],[55.1171875 29.8828125] ; [110.8828125  60.1171875],0
a6,1,0.004921,7.908131,[45 40] ; [121  50],[55.1171875 29.8828125] ; [110.8828125  60.1171875],0
d3,1,0.004943,7.900119,[38 46] ; [109  62],[48.42352941 35.57647059] ; [98.57647059 72.42352941],0
d5,1,0.005002,7.878653,[49 36] ; [128  43],[58.76953125 26.23046875] ; [118.23046875  52.76953125],0
v1,1,0.006456,7.418278,[20 62] ; [71 98],[29.72908367 52.27091633] ; [ 61.27091633 107.72908367],0
u3,1,0.007075,7.253935,[ 9 31] ; [26 26],[15.2173913 24.7826087] ; [19.7826087 32.2173913],0
a3,1,0.008241,6.980392,[45 39] ; [119  50],[54.45059289 29.54940711] ; [109.54940711  59.45059289],0
s6,1,0.00889,6.844789,[20 64] ; [ 68 100],[29.33333333 54.66666667] ; [ 58.66666667 109.33333333],0
s5,1,0.009387,6.747764,[ 5 76] ; [ 31 136],[11.75806452 69.24193548] ; [ 24.24193548 142.75806452],0
a7,1,0.009828,6.665778,[45 40] ; [118  52],[54.33333333 30.66666667] ; [108.66666667  61.33333333],0
a4,1,0.012075,6.299837,[22 62] ; [72 98],[31.08661417 52.91338583] ; [ 62.91338583 107.08661417],0
p10,1,0.017422,5.653306,[40 42] ; [109  60],[48.67729084 33.32270916] ; [100.32270916  68.67729084],0
a2,1,0.020073,5.405515,[ 8 77] ; [ 36 135],[14.609375 70.390625] ; [ 29.390625 141.609375],0
b2,1,0.0261,4.949404,[23 25] ; [26 64],[17.04347826 30.95652174] ; [31.95652174 58.04347826],0
b3,1,0.0261,4.949404,[23 25] ; [26 64],[17.04347826 30.95652174] ; [31.95652174 58.04347826],0
p7,1,0.077274,3.121318,[27 57] ; [73 94],[33.46613546 50.53386454] ; [ 66.53386454 100.46613546],0
n6,1,0.093979,2.804862,[54 31] ; [126  45],[59.765625 25.234375] ; [120.234375  50.765625],0
p8,1,0.165594,1.922386,[20 65] ; [ 53 113],[24.72111554 60.27888446] ; [ 48.27888446 117.72111554],0
s4,1,0.172299,1.862825,[11 74] ; [ 13 157],[ 8. 77.] ; [ 16. 154.],0
p9,1,0.189071,1.724839,[49 31] ; [117  51],[53.5483871 26.4516129] ; [112.4516129  55.5483871],0
u1,1,0.191609,1.705204,[ 4 81] ; [ 16 155],[ 6.640625 78.359375] ; [ 13.359375 157.640625],0
p12,1,0.201517,1.631345,[ 1 83] ; [  7 160],[ 2.67729084 81.32270916] ; [  5.32270916 161.67729084],0
s7,1,0.222481,1.488298,[12 70] ; [ 34 127],[15.52263374 66.47736626] ; [ 30.47736626 130.52263374],0
b4,1,0.227226,1.458143,[46 39] ; [106  65],[50.46875 34.53125] ; [101.53125  69.46875],0
n4,1,0.252458,1.309651,[51 34] ; [115  56],[55.1171875 29.8828125] ; [110.8828125  60.1171875],0
u2,1,0.273614,1.198537,[15 24] ; [26 26],[17.57142857 21.42857143] ; [23.42857143 28.57142857],0
a8,1,0.282619,1.154451,[ 6 75] ; [ 19 141],[ 8.40248963 72.59751037] ; [ 16.59751037 143.40248963],0
n1,1,0.322761,0.977727,[10 24] ; [23 35],[12.19565217 21.80434783] ; [20.80434783 37.19565217],0
n2,1,0.347816,0.881411,[21 14] ; [41 18],[23.08510638 11.91489362] ; [38.91489362 20.08510638],0
s1,1,0.376541,0.781964,[ 3 81] ; [  3 166],[ 1.99209486 82.00790514] ; [  4.00790514 164.99209486],0
p3,1,0.406783,0.688183,[15 69] ; [ 38 132],[17.52755906 66.47244094] ; [ 35.47244094 134.52755906],0
n3,1,0.425541,0.634961,[22 13] ; [39 16],[23.72222222 11.27777778] ; [37.27777778 17.72222222],0
a1,1,0.430176,0.622349,[ 6 79] ; [  8 163],[ 4.6484375 80.3515625] ; [  9.3515625 161.6484375],0
v3,1,0.642571,0.215396,[22 63] ; [ 47 117],[23.55421687 61.44578313] ; [ 45.44578313 118.55421687],0
p5,1,0.656356,0.19798,[ 3 82] ; [  8 161],[ 3.68110236 81.31889764] ; [  7.31889764 161.68110236],0
b5,1,0.69081,0.15821,[50 35] ; [105  66],[51.46484375 33.53515625] ; [103.53515625  67.46484375],0
b1,1,0.758783,0.094297,[35 50] ; [ 67 104],[33.8671875 51.1328125] ; [ 68.1328125 102.8671875],0
s3,1,0.777111,0.080138,[20 64] ; [ 43 126],[20.91699605 63.08300395] ; [ 42.08300395 126.91699605],0
n5,1,0.786266,0.073529,[52 33] ; [101  69],[51. 34.] ; [102.  68.],0
d2,1,0.817613,0.053184,[32 51] ; [ 63 107],[31.16600791 51.83399209] ; [ 63.83399209 106.16600791],0
p6,1,0.83659,0.042542,[10 71] ; [ 19 147],[ 9.51012146 71.48987854] ; [ 19.48987854 146.51012146],0
u4,1,0.996156,2.3e-05,[ 1 84] ; [  2 169],[ 0.99609375 84.00390625] ; [  2.00390625 168.99609375],0
