Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,126.942712,[41 61] ; [364  40],[81.64031621 20.35968379] ; [323.35968379  80.64031621],1
n6,1,0.0,42.447623,[71 30] ; [375  27],[89.55467197 11.44532803] ; [356.44532803  45.55467197],1
v1,1,5e-06,20.668672,[38 60] ; [251 141],[57.8 40.2] ; [231.2 160.8],1
p4,1,0.000168,14.159789,[52 50] ; [284 118],[68. 34.] ; [268. 134.],1
p11,1,0.000958,10.907132,[75 27] ; [351  53],[85.87351779 16.12648221] ; [340.12648221  63.87351779],1
v3,1,0.004073,8.25119,[29 71] ; [175 215],[41.63265306 58.36734694] ; [162.36734694 227.63265306],0
s7,1,0.009076,6.807745,[51 49] ; [251 134],[62.26804124 37.73195876] ; [239.73195876 145.26804124],0
a8,1,0.010498,6.548393,[ 5 89] ; [ 57 314],[12.53333333 81.46666667] ; [ 49.46666667 321.53333333],0
a3,1,0.01149,6.387958,[66 36] ; [310  93],[75.94455446 26.05544554] ; [300.05544554 102.94455446],0
p5,1,0.015193,5.893963,[ 7 94] ; [ 66 335],[14.687251 86.312749] ; [ 58.312749 342.687251],0
p8,1,0.02079,5.344298,[47 54] ; [236 162],[57.28056112 43.71943888] ; [225.71943888 172.28056112],0
s4,1,0.027013,4.889981,[30 72] ; [ 77 321],[21.828 80.172] ; [ 85.172 312.828],0
b4,1,0.039324,4.246816,[70 32] ; [232 172],[60.87747036 41.12252964] ; [241.12252964 162.87747036],0
p3,1,0.043512,4.075402,[47 55] ; [230 172],[56.05952381 45.94047619] ; [220.94047619 181.05952381],0
n1,1,0.059946,3.538889,[ 8 24] ; [32 40],[12.30769231 19.69230769] ; [27.69230769 44.30769231],0
p12,1,0.079522,3.074652,[ 7 95] ; [ 53 350],[12.11881188 89.88118812] ; [ 47.88118812 355.11881188],0
p6,1,0.09039,2.867419,[35 65] ; [177 222],[42.48496994 57.51503006] ; [169.51503006 229.48496994],0
u2,1,0.100002,2.705513,[27  8] ; [58 36],[23.0620155 11.9379845] ; [61.9379845 32.0620155],0
a2,1,0.115535,2.476835,[20 82] ; [110 294],[26.2055336 75.7944664] ; [103.7944664 300.2055336],0
u1,1,0.124515,2.359585,[15 87] ; [ 87 317],[20.56126482 81.43873518] ; [ 81.43873518 322.56126482],0
p2,1,0.143544,2.139548,[84 17] ; [356  46],[88.3499006 12.6500994] ; [351.6500994  50.3499006],0
b1,1,0.145759,2.116085,[30 72] ; [150 254],[36.28458498 65.71541502] ; [143.71541502 260.28458498],0
p7,1,0.157084,2.002075,[64 36] ; [278 112],[69.79591837 30.20408163] ; [272.20408163 117.79591837],0
r3,1,0.157885,1.994367,[101   1] ; [388  15],[98.76831683  3.23168317] ; [390.23168317  12.76831683],0
v2,1,0.158686,1.986705,[50 45] ; [235 153],[56.05590062 38.94409938] ; [228.94409938 159.05590062],0
r2,1,0.1982,1.655588,[93  7] ; [385  16],[95.40918164  4.59081836] ; [382.59081836  18.40918164],0
u3,1,0.214389,1.541539,[24 10] ; [55 39],[20.984375 13.015625] ; [58.015625 35.984375],0
n2,1,0.245845,1.34676,[23  9] ; [59 13],[25.23076923  6.76923077] ; [56.76923077 15.23076923],0
s8,1,0.257591,1.281657,[55 47] ; [241 160],[60.02385686 41.97614314] ; [235.97614314 165.02385686],0
b2,1,0.270078,1.21635,[17 38] ; [ 96 151],[20.5794702 34.4205298] ; [ 92.4205298 154.5794702],0
b3,1,0.270078,1.21635,[17 38] ; [ 96 151],[20.5794702 34.4205298] ; [ 92.4205298 154.5794702],0
n3,1,0.276859,1.182444,[25  7] ; [48 23],[22.67961165  9.32038835] ; [50.32038835 20.67961165],0
a4,1,0.279789,1.168112,[42 60] ; [190 213],[46.85940594 55.14059406] ; [185.14059406 217.85940594],0
a7,1,0.307458,1.041563,[79 23] ; [292 111],[74.93465347 27.06534653] ; [296.06534653 106.93465347],0
d3,1,0.390001,0.73894,[77 25] ; [287 116],[73.52079208 28.47920792] ; [290.47920792 112.52079208],0
r4,1,0.41847,0.654608,[94  8] ; [381  23],[95.75098814  6.24901186] ; [379.24901186  24.75098814],0
d2,1,0.425328,0.635546,[47 55] ; [203 199],[50.5952381 51.4047619] ; [199.4047619 202.5952381],0
r1,1,0.477599,0.504342,[82 19] ; [339  64],[84.36706349 16.63293651] ; [336.63293651  66.36706349],0
a1,1,0.511132,0.431749,[ 7 95] ; [ 21 383],[ 5.64426877 96.35573123] ; [ 22.35573123 381.64426877],0
d5,1,0.55186,0.353995,[83 19] ; [337  65],[85. 17.] ; [335.  67.],0
d1,1,0.567979,0.326076,[61 41] ; [254 150],[63.49802372 38.50197628] ; [251.50197628 152.49802372],0
s5,1,0.577278,0.310657,[42 55] ; [183 211],[44.45010183 52.54989817] ; [180.54989817 213.45010183],0
a6,1,0.659036,0.194697,[69 33] ; [281 121],[70.83333333 31.16666667] ; [279.16666667 122.83333333],0
p9,1,0.6737,0.177304,[97  5] ; [387  16],[97.75841584  4.24158416] ; [386.24158416  16.75841584],0
b5,1,0.702732,0.145645,[60 42] ; [246 158],[61.68379447 40.31620553] ; [244.31620553 159.68379447],0
s1,1,0.747984,0.103233,[ 4 98] ; [ 13 384],[ 3.4749499 98.5250501] ; [ 13.5250501 383.4749499],0
s2,1,0.75235,0.099567,[67 35] ; [270 131],[68.33797217 33.66202783] ; [268.66202783 132.33797217],0
p1,1,0.767545,0.087372,[ 8 92] ; [ 36 367],[ 8.74751491 91.25248509] ; [ 35.25248509 367.74751491],0
d4,1,0.809672,0.058008,[87 15] ; [339  63],[86.21428571 15.78571429] ; [339.78571429  62.21428571],0
a5,1,0.919494,0.010215,[79 23] ; [311  93],[78.61660079 23.38339921] ; [311.38339921  92.61660079],0
s3,1,0.933524,0.006958,[70 30] ; [281 118],[70.34068136 29.65931864] ; [280.65931864 118.34068136],0
v4,1,0.99689,1.5e-05,[98  3] ; [391  12],[97.99404762  3.00595238] ; [391.00595238  11.99404762],0
