Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.716686,[128 196] ; [58 20],[149.91044776 174.08955224] ; [36.08955224 41.91044776],1
s3,1,0.000259,13.346039,[155 168] ; [56 23],[169.53482587 153.46517413] ; [41.46517413 37.53482587],1
s5,1,0.000355,12.75486,[ 77 243] ; [32 39],[ 89.20716113 230.79283887] ; [19.79283887 51.20716113],1
s6,1,0.000702,11.48458,[194 130] ; [62 15],[206.84289277 117.15710723] ; [49.15710723 27.84289277],1
a8,1,0.015046,5.911117,[ 49 249] ; [ 4 70],[ 42.45698925 255.54301075] ; [10.54301075 63.45698925],0
s7,1,0.016298,5.770437,[118 191] ; [41 36],[127.28238342 181.71761658] ; [31.71761658 45.28238342],0
s8,1,0.028704,4.785299,[109 215] ; [37 42],[117.37965261 206.62034739] ; [28.62034739 50.37965261],0
u2,1,0.038969,4.262228,[57 41] ; [11 19],[52.0625 45.9375] ; [15.9375 14.0625],0
p11,1,0.058831,3.570028,[244  81] ; [51 28],[237.31435644  87.68564356] ; [57.68564356 21.31435644],0
b5,1,0.060814,3.515051,[202 123] ; [58 21],[209.15841584 115.84158416] ; [50.84158416 28.15841584],0
b3,1,0.08714,2.926422,[ 66 125] ; [ 8 31],[ 61.45217391 129.54782609] ; [12.54782609 26.45217391],0
b2,1,0.08714,2.926422,[ 66 125] ; [ 8 31],[ 61.45217391 129.54782609] ; [12.54782609 26.45217391],0
n4,1,0.105618,2.618595,[235  89] ; [50 29],[229.13151365  94.86848635] ; [55.86848635 23.13151365],0
p6,1,0.144317,2.131316,[104 218] ; [32 46],[109.48 212.52] ; [26.52 51.48],0
a6,1,0.156944,2.003422,[251  74] ; [55 24],[246.16336634  78.83663366] ; [59.83663366 19.16336634],0
n3,1,0.161516,1.959972,[62 24] ; [15  2],[64.29126214 21.70873786] ; [12.70873786  4.29126214],0
n1,1,0.166475,1.914402,[36 51] ; [ 4 13],[33.46153846 53.53846154] ; [ 6.53846154 10.46153846],0
a3,1,0.191692,1.704566,[225  98] ; [49 30],[220.15422886 102.84577114] ; [53.84577114 25.15422886],0
a1,1,0.199658,1.644872,[ 14 311] ; [ 1 78],[ 12.06683168 312.93316832] ; [ 2.93316832 76.06683168],0
p9,1,0.210873,1.565426,[255  65] ; [67 11],[258.89447236  61.10552764] ; [63.10552764 14.89447236],0
p4,1,0.216296,1.528777,[176 148] ; [49 30],[180.89330025 143.10669975] ; [44.10669975 34.89330025],0
v4,1,0.217239,1.522519,[298  25] ; [76  3],[300.50248756  22.49751244] ; [73.49751244  5.50248756],0
d3,1,0.23732,1.396441,[233  91] ; [62 17],[237.17121588  86.82878412] ; [57.82878412 21.17121588],0
n2,1,0.254271,1.299684,[59 27] ; [14  3],[60.95145631 25.04854369] ; [12.04854369  4.95145631],0
r1,1,0.30139,1.068032,[253  68] ; [58 21],[249.5775  71.4225] ; [61.4225 17.5775],0
r3,1,0.362225,0.830165,[303  20] ; [70  7],[301.1975  21.8025] ; [71.8025  5.1975],0
p8,1,0.410628,0.676981,[158 162] ; [34 43],[154.76070529 165.23929471] ; [37.23929471 39.76070529],0
r4,1,0.411533,0.674369,[283  42] ; [66 13],[280.7549505  44.2450495] ; [68.2450495 10.7549505],0
p7,1,0.421252,0.646818,[190 128] ; [41 34],[186.91603053 131.08396947] ; [44.08396947 30.91603053],0
b4,1,0.44353,0.587133,[182 143] ; [48 31],[185.02475248 139.97524752] ; [44.97524752 34.02475248],0
p12,1,0.46253,0.539765,[ 14 309] ; [ 2 77],[ 12.85572139 310.14427861] ; [ 3.14427861 75.85572139],0
n6,1,0.51014,0.433781,[255  68] ; [65 14],[257.11442786  65.88557214] ; [62.88557214 16.11442786],0
s1,1,0.538924,0.377538,[ 13 309] ; [ 2 76],[ 12.075 309.925] ; [ 2.925 75.075],0
p5,1,0.550161,0.35703,[ 27 296] ; [ 5 74],[ 25.71144279 297.28855721] ; [ 6.28855721 72.71144279],0
d5,1,0.573802,0.316363,[268  57] ; [63 16],[266.27475248  58.72524752] ; [64.72524752 14.27475248],0
u3,1,0.613906,0.254526,[57 41] ; [19 11],[58.1875 39.8125] ; [17.8125 12.1875],0
n5,1,0.616293,0.251112,[214 107] ; [55 24],[215.8725 105.1275] ; [53.1275 25.8725],0
p10,1,0.630203,0.231786,[247  74] ; [62 16],[248.59398496  72.40601504] ; [60.40601504 17.59398496],0
a2,1,0.640948,0.217504,[ 78 247] ; [17 62],[ 76.42326733 248.57673267] ; [18.57673267 60.42326733],0
r2,1,0.659309,0.194364,[292  25] ; [73  5],[292.92405063  24.07594937] ; [72.07594937  5.92405063],0
u1,1,0.666888,0.185264,[ 59 266] ; [16 63],[ 60.33415842 264.66584158] ; [14.66584158 64.33415842],0
d2,1,0.683717,0.165972,[144 181] ; [33 46],[142.38861386 182.61138614] ; [34.61138614 44.38861386],0
d4,1,0.712928,0.13537,[269  56] ; [64 15],[267.88366337  57.11633663] ; [65.11633663 13.88366337],0
p2,1,0.712928,0.13537,[269  56] ; [64 15],[267.88366337  57.11633663] ; [65.11633663 13.88366337],0
a5,1,0.7581,0.09485,[236  89] ; [56 23],[234.9009901  90.0990099] ; [57.0990099 21.9009901],0
v2,1,0.759561,0.093671,[135 181] ; [31 45],[133.81632653 182.18367347] ; [32.18367347 43.81632653],0
b1,1,0.767702,0.087251,[121 204] ; [28 51],[119.86386139 205.13613861] ; [29.13613861 49.86386139],0
v1,1,0.83359,0.044142,[135 179] ; [35 44],[135.82697201 178.17302799] ; [34.17302799 44.82697201],0
p3,1,0.881928,0.02206,[142 181] ; [34 45],[141.41293532 181.58706468] ; [34.58706468 44.41293532],0
d1,1,0.92092,0.009856,[179 146] ; [44 35],[179.39356436 145.60643564] ; [43.60643564 35.39356436],0
a4,1,0.925471,0.008751,[129 195] ; [31 48],[128.63523573 195.36476427] ; [31.36476427 47.63523573],0
p1,1,0.963907,0.002048,[ 20 303] ; [ 5 74],[ 20.08706468 302.91293532] ; [ 4.91293532 74.08706468],0
