Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.717041,[ 9 44] ; [45 13],[25.78378378 27.21621622] ; [28.21621622 29.78378378],1
s6,1,0.0,26.382092,[21 33] ; [49  8],[34.05405405 19.94594595] ; [35.94594595 21.05405405],1
s8,1,0.000197,13.860597,[ 9 45] ; [29 29],[18.32142857 35.67857143] ; [19.67857143 38.32142857],1
p10,1,0.00046,12.269471,[28 25] ; [47  9],[36.46788991 16.53211009] ; [38.53211009 17.46788991],1
s5,1,0.001432,10.164706,[12 42] ; [28 26],[20. 34.] ; [20. 34.],0
p9,1,0.008708,6.881807,[32 20] ; [47  9],[38.03703704 13.96296296] ; [40.96296296 15.03703704],0
r2,1,0.010881,6.484616,[46  8] ; [57  1],[49.66071429  4.33928571] ; [53.33928571  4.66071429],0
b3,1,0.011797,6.341167,[ 7 23] ; [17 14],[11.80327869 18.19672131] ; [12.19672131 18.80327869],0
b2,1,0.011797,6.341167,[ 7 23] ; [17 14],[11.80327869 18.19672131] ; [12.19672131 18.80327869],0
s7,1,0.01523,5.889722,[11 38] ; [24 29],[16.81372549 32.18627451] ; [18.18627451 34.81372549],0
s4,1,0.016309,5.769264,[ 8 46] ; [20 38],[13.5 40.5] ; [14.5 43.5],0
u2,1,0.026091,4.95,[7 8] ; [15  3],[10.  5.] ; [12.  6.],0
u3,1,0.053829,3.718,[9 6] ; [16  2],[11.36363636  3.63636364] ; [13.63636364  4.36363636],0
n1,1,0.068892,3.309226,[ 4 19] ; [10 14],[ 6.85106383 16.14893617] ; [ 7.14893617 16.85106383],0
d3,1,0.10368,2.648007,[52  2] ; [51  7],[49.66071429  4.33928571] ; [53.33928571  4.66071429],0
p2,1,0.115771,2.473621,[35 18] ; [46 12],[38.67567568 14.32432432] ; [42.32432432 15.67567568],0
n3,1,0.134332,2.241715,[11 12] ; [16  7],[13.5  9.5] ; [13.5  9.5],0
v3,1,0.142198,2.154011,[11 41] ; [18 35],[14.36190476 37.63809524] ; [14.63809524 38.36190476],0
v2,1,0.149931,2.072949,[27 27] ; [32 18],[30.63461538 23.36538462] ; [28.36538462 21.63461538],0
b5,1,0.174039,1.847804,[40 14] ; [36 22],[36.64285714 17.35714286] ; [39.35714286 18.64285714],0
a6,1,0.200034,1.64213,[35 19] ; [44 14],[38.08928571 15.91071429] ; [40.91071429 17.08928571],0
p3,1,0.20368,1.615786,[17 36] ; [25 32],[20.23636364 32.76363636] ; [21.76363636 35.23636364],0
r1,1,0.204784,1.607924,[38 16] ; [46 11],[40.86486486 13.13513514] ; [43.13513514 13.86486486],0
p1,1,0.272222,1.205514,[ 2 52] ; [ 5 52],[ 3.40540541 50.59459459] ; [ 3.59459459 53.40540541],0
p6,1,0.279449,1.169767,[10 42] ; [16 41],[12.40366972 39.59633028] ; [13.59633028 43.40366972],0
b4,1,0.282744,1.153853,[31 23] ; [39 19],[33.75 20.25] ; [36.25 21.75],0
v1,1,0.28339,1.150759,[21 33] ; [27 28],[23.77981651 30.22018349] ; [24.22018349 30.77981651],0
b1,1,0.284699,1.14452,[21 33] ; [17 41],[18.32142857 35.67857143] ; [19.67857143 38.32142857],0
p7,1,0.331942,0.941308,[23 30] ; [29 26],[25.51851852 27.48148148] ; [26.48148148 28.51851852],0
d5,1,0.344039,0.895322,[53  1] ; [55  3],[52.07142857  1.92857143] ; [55.92857143  2.07142857],0
p12,1,0.344541,0.893463,[ 1 52] ; [ 3 54],[ 1.92727273 51.07272727] ; [ 2.07272727 54.92727273],0
p4,1,0.369943,0.803857,[22 31] ; [29 29],[24.35135135 28.64864865] ; [26.64864865 31.35135135],0
d2,1,0.374253,0.789493,[30 24] ; [37 21],[32.30357143 21.69642857] ; [34.69642857 23.30357143],0
a4,1,0.422815,0.642478,[22 32] ; [28 30],[24.10714286 29.89285714] ; [25.89285714 32.10714286],0
n6,1,0.443874,0.586246,[36 18] ; [34 23],[34.05405405 19.94594595] ; [35.94594595 21.05405405],0
r4,1,0.502801,0.44902,[43 11] ; [49  9],[44.35714286  9.64285714] ; [47.64285714 10.35714286],0
a7,1,0.507353,0.439522,[42 12] ; [48 10],[43.39285714 10.60714286] ; [46.60714286 11.39285714],0
n5,1,0.531787,0.390975,[13 41] ; [17 41],[14.46428571 39.53571429] ; [15.53571429 42.46428571],0
a5,1,0.549843,0.357599,[40 14] ; [40 18],[38.57142857 15.42857143] ; [41.42857143 16.57142857],0
s1,1,0.601064,0.273394,[ 1 53] ; [ 2 56],[ 1.44642857 52.55357143] ; [ 1.55357143 56.44642857],0
a2,1,0.652711,0.202499,[12 42] ; [15 43],[13.01785714 40.98214286] ; [13.98214286 44.01785714],0
a3,1,0.705601,0.14271,[39 15] ; [40 18],[38.08928571 15.91071429] ; [40.91071429 17.08928571],0
p5,1,0.707839,0.140445,[ 2 51] ; [ 3 54],[ 2.40909091 50.59090909] ; [ 2.59090909 54.40909091],0
u1,1,0.726796,0.122074,[ 8 46] ; [10 48],[ 8.67857143 45.32142857] ; [ 9.32142857 48.67857143],0
n2,1,0.736465,0.113258,[13  9] ; [13 11],[12.43478261  9.56521739] ; [13.56521739 10.43478261],0
p8,1,0.737025,0.112759,[24 29] ; [24 33],[23.12727273 29.87272727] ; [24.87272727 32.12727273],0
p11,1,0.91705,0.010847,[33 21] ; [36 22],[33.26785714 20.73214286] ; [35.73214286 22.26785714],0
v4,1,0.936725,0.006302,[50  4] ; [53  4],[50.10810811  3.89189189] ; [52.89189189  4.10810811],0
