Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.291627,[ 1 36] ; [8 3],[ 6.9375 30.0625] ; [2.0625 8.9375],1
s8,1,1e-06,23.300453,[ 2 35] ; [8 3],[ 7.70833333 29.29166667] ; [2.29166667 8.70833333],1
p6,1,2.4e-05,17.813627,[ 1 35] ; [6 5],[ 5.36170213 30.63829787] ; [1.63829787 9.36170213],1
s3,1,6.6e-05,15.930993,[ 6 29] ; [9 2],[11.41304348 23.58695652] ; [3.58695652 7.41304348],1
p2,1,0.001104,10.644002,[10 27] ; [9 2],[14.64583333 22.35416667] ; [4.35416667 6.64583333],0
p9,1,0.002452,9.176104,[ 8 27] ; [8 3],[12.17391304 22.82608696] ; [3.82608696 7.17391304],0
p10,1,0.007274,7.203975,[10 26] ; [8 3],[13.78723404 22.21276596] ; [4.21276596 6.78723404],0
n2,1,0.00792,7.051583,[ 6 13] ; [7 1],[9.14814815 9.85185185] ; [3.85185185 4.14814815],0
s6,1,0.009951,6.643735,[ 6 31] ; [6 5],[ 9.25 27.75] ; [2.75 8.25],0
s4,1,0.009951,6.643735,[ 6 31] ; [6 5],[ 9.25 27.75] ; [2.75 8.25],0
n6,1,0.010324,6.57811,[17 19] ; [10  1],[20.68085106 15.31914894] ; [6.31914894 4.68085106],0
v4,1,0.012558,6.230397,[18 19] ; [10  1],[21.58333333 15.41666667] ; [6.41666667 4.58333333],0
b5,1,0.027342,4.869077,[13 24] ; [8 3],[16.1875 20.8125] ; [4.8125 6.1875],0
n3,1,0.046322,3.969862,[ 4 14] ; [5 3],[ 6.23076923 11.76923077] ; [2.76923077 5.23076923],0
p4,1,0.0658,3.384801,[ 9 27] ; [6 5],[11.4893617 24.5106383] ; [3.5106383 7.4893617],0
p8,1,0.083369,2.997974,[ 7 29] ; [5 6],[ 9.19148936 26.80851064] ; [2.80851064 8.19148936],0
a7,1,0.092298,2.833836,[13 24] ; [7 4],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
d3,1,0.092298,2.833836,[13 24] ; [7 4],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
u3,1,0.163178,1.944528,[ 5 14] ; [2 1],[ 6.04545455 12.95454545] ; [0.95454545 2.04545455],0
