Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,142.832352,[190  79] ; [ 69 251],[118.28692699 150.71307301] ; [140.71307301 179.28692699],1
s2,1,0.0,94.673253,[184  87] ; [ 88 229],[125.36054422 145.63945578] ; [146.63945578 170.36054422],1
s3,1,0.0,78.766057,[195  72] ; [114 201],[141.75773196 125.24226804] ; [167.24226804 147.75773196],1
s6,1,0.0,72.651541,[217  51] ; [147 168],[167.32761578 100.67238422] ; [196.67238422 118.32761578],1
a3,1,0.0,42.549965,[230  41] ; [194 126],[194.42301184  76.57698816] ; [229.57698816  90.42301184],1
v3,1,0.0,26.153672,[137 123] ; [ 97 211],[107.11267606 152.88732394] ; [126.88732394 181.11267606],1
n4,1,0.0,26.094235,[241  31] ; [229  91],[215.94594595  56.05405405] ; [254.05405405  65.94594595],1
p5,1,3e-06,22.018388,[ 52 215] ; [ 21 297],[ 33.31794872 233.68205128] ; [ 39.68205128 278.31794872],1
s5,1,5e-06,20.825612,[104 159] ; [ 69 244],[ 78.99131944 184.00868056] ; [ 94.00868056 218.99131944],1
p3,1,6e-06,20.534345,[161 109] ; [130 188],[133.62244898 136.37755102] ; [157.37755102 160.62244898],1
a5,1,8e-06,19.944617,[225  47] ; [213 107],[201.24324324  70.75675676] ; [236.75675676  83.24324324],1
n5,1,1.7e-05,18.507141,[226  44] ; [216 100],[203.65187713  66.34812287] ; [238.34812287  77.65187713],1
p7,1,2e-05,18.165843,[196  68] ; [178 133],[171.71478261  92.28521739] ; [202.28521739 108.71478261],1
p4,1,2.4e-05,17.822521,[186  84] ; [164 153],[160.98807496 109.01192504] ; [189.01192504 127.98807496],1
p6,1,6.3e-05,16.011069,[117 150] ; [ 87 225],[ 94.07253886 172.92746114] ; [109.92746114 202.07253886],1
u1,1,0.000166,14.184337,[ 62 210] ; [ 36 284],[ 45.02702703 226.97297297] ; [ 52.97297297 267.02702703],1
a2,1,0.000273,13.248016,[ 78 194] ; [ 52 268],[ 59.72972973 212.27027027] ; [ 70.27027027 249.72972973],1
p10,1,0.000697,11.49674,[244  26] ; [253  62],[229.38461538  40.61538462] ; [267.61538462  47.38461538],1
d2,1,0.000871,11.083724,[151 120] ; [133 184],[130.89115646 140.10884354] ; [153.10884354 163.89115646],1
v2,1,0.001106,10.640996,[178  86] ; [163 139],[159.05300353 104.94699647] ; [181.94699647 120.05300353],0
n6,1,0.00194,9.605058,[244  25] ; [260  58],[230.96422487  38.03577513] ; [273.03577513  44.96422487],0
d4,1,0.005304,7.772739,[236  34] ; [251  68],[223.24278438  46.75721562] ; [263.75721562  55.24278438],0
a8,1,0.006021,7.544075,[ 52 192] ; [ 37 259],[ 40.21481481 203.78518519] ; [ 48.78518519 247.21481481],0
b2,1,0.008531,6.91854,[100 109] ; [ 62 117],[ 87.2628866 121.7371134] ; [ 74.7371134 104.2628866],0
b3,1,0.008531,6.91854,[100 109] ; [ 62 117],[ 87.2628866 121.7371134] ; [ 74.7371134 104.2628866],0
p9,1,0.009662,6.696201,[245  24] ; [266  51],[234.57167235  34.42832765] ; [276.42832765  40.57167235],0
n1,1,0.010102,6.616908,[24 23] ; [20 52],[17.37815126 29.62184874] ; [26.62184874 45.37815126],0
