Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.024799,[14 35] ; [71 18],[30.18115942 18.81884058] ; [54.81884058 34.18115942],1
s8,1,1.1e-05,19.363408,[ 1 48] ; [31 57],[11.44525547 37.55474453] ; [20.55474453 67.44525547],1
s6,1,5e-05,16.460053,[10 39] ; [49 38],[21.25735294 27.74264706] ; [37.74264706 49.25735294],1
s7,1,0.000195,13.882194,[ 5 41] ; [35 47],[14.375 31.625] ; [25.625 56.375],1
r3,1,0.00035,12.781873,[26 23] ; [72 16],[35.05109489 13.94890511] ; [62.94890511 25.05109489],1
v2,1,0.000792,11.259991,[ 9 39] ; [40 43],[17.95419847 30.04580153] ; [31.04580153 51.95419847],1
r2,1,0.000819,11.197671,[34 13] ; [83  6],[40.43382353  6.56617647] ; [76.56617647 12.43382353],1
d4,1,0.00139,10.219407,[29 20] ; [73 14],[36.75 12.25] ; [65.25 21.75],0
a3,1,0.001757,9.787075,[23 25] ; [65 22],[31.28888889 16.71111111] ; [56.71111111 30.28888889],0
v4,1,0.002017,9.534132,[32 17] ; [77 11],[38.98540146 10.01459854] ; [70.01459854 17.98540146],0
d5,1,0.00241,9.207988,[27 21] ; [71 17],[34.58823529 13.41176471] ; [63.41176471 24.58823529],0
s2,1,0.002663,9.025166,[ 9 40] ; [39 50],[17.04347826 31.95652174] ; [30.95652174 58.04347826],0
a7,1,0.002796,8.935886,[24 24] ; [67 22],[31.88321168 16.11678832] ; [59.11678832 29.88321168],0
n3,1,0.005091,7.846931,[ 7 13] ; [31 12],[12.06349206  7.93650794] ; [25.93650794 17.06349206],0
d1,1,0.005861,7.592691,[15 34] ; [49 40],[22.72463768 26.27536232] ; [41.27536232 47.72463768],0
b3,1,0.007418,7.168831,[15 10] ; [12 32],[ 9.7826087 15.2173913] ; [17.2173913 26.7826087],0
b2,1,0.007418,7.168831,[15 10] ; [12 32],[ 9.7826087 15.2173913] ; [17.2173913 26.7826087],0
a5,1,0.011237,6.427463,[21 28] ; [58 31],[28.05072464 20.94927536] ; [50.94927536 38.05072464],0
s3,1,0.018893,5.511347,[14 34] ; [44 44],[20.47058824 27.52941176] ; [37.52941176 50.47058824],0
u3,1,0.021754,5.265323,[ 5 21] ; [12 12],[ 8.84 17.16] ; [ 8.16 15.84],0
a2,1,0.028814,4.778714,[ 5 44] ; [23 66],[ 9.94202899 39.05797101] ; [18.05797101 70.94202899],0
a4,1,0.035574,4.417424,[14 34] ; [42 46],[19.76470588 28.23529412] ; [36.23529412 51.76470588],0
d3,1,0.049638,3.85366,[20 27] ; [53 35],[25.41481481 21.58518519] ; [47.58518519 40.41481481],0
v1,1,0.053507,3.72801,[12 36] ; [37 52],[17.16788321 30.83211679] ; [31.83211679 57.16788321],0
p2,1,0.061015,3.509569,[18 31] ; [47 41],[23.24817518 25.75182482] ; [41.75182482 46.24817518],0
a6,1,0.149942,2.072844,[25 24] ; [56 32],[28.97080292 20.02919708] ; [52.02919708 35.97080292],0
p10,1,0.155115,2.021213,[18 29] ; [44 42],[21.90977444 25.09022556] ; [40.09022556 45.90977444],0
n2,1,0.180716,1.791729,[10 10] ; [31 15],[12.42424242  7.57575758] ; [28.57575758 17.42424242],0
u1,1,0.183718,1.767285,[ 3 46] ; [12 77],[ 5.32608696 43.67391304] ; [ 9.67391304 79.32608696],0
p1,1,0.193615,1.689894,[ 5 44] ; [ 4 85],[ 3.19565217 45.80434783] ; [ 5.80434783 83.19565217],0
s1,1,0.204521,1.609794,[ 2 47] ; [ 9 79],[ 3.93430657 45.06569343] ; [ 7.06569343 80.93430657],0
a8,1,0.239065,1.386099,[ 3 43] ; [11 72],[ 4.99224806 41.00775194] ; [ 9.00775194 73.99224806],0
u2,1,0.262676,1.254598,[ 8 17] ; [11 12],[ 9.89583333 15.10416667] ; [ 9.10416667 13.89583333],0
n1,1,0.272583,1.203704,[ 6 14] ; [20 25],[ 8. 12.] ; [18. 27.],0
n6,1,0.27778,1.177921,[24 25] ; [51 36],[27.02205882 21.97794118] ; [47.97794118 39.02205882],0
s5,1,0.317567,0.998942,[ 8 40] ; [20 63],[10.25954198 37.74045802] ; [17.74045802 65.25954198],0
a1,1,0.399309,0.710406,[ 6 43] ; [ 7 82],[ 4.61594203 44.38405797] ; [ 8.38405797 80.61594203],0
b4,1,0.40182,0.702874,[25 24] ; [52 37],[27.34057971 21.65942029] ; [49.65942029 39.34057971],0
p8,1,0.439096,0.598645,[ 8 41] ; [19 68],[ 9.72794118 39.27205882] ; [17.27205882 69.72794118],0
v3,1,0.479295,0.500467,[11 38] ; [23 59],[12.71755725 36.28244275] ; [21.28244275 60.71755725],0
p6,1,0.503231,0.448117,[ 7 40] ; [17 70],[ 8.41791045 38.58208955] ; [15.58208955 71.41791045],0
p9,1,0.533985,0.386803,[21 23] ; [46 40],[22.67692308 21.32307692] ; [44.32307692 41.67692308],0
p7,1,0.561455,0.337192,[16 33] ; [32 53],[17.55223881 31.44776119] ; [30.44776119 54.55223881],0
d2,1,0.568027,0.325994,[21 27] ; [43 45],[22.58823529 25.41176471] ; [41.41176471 46.58823529],0
b5,1,0.572796,0.318026,[29 20] ; [57 32],[30.53623188 18.46376812] ; [55.46376812 33.53623188],0
b1,1,0.60939,0.261064,[27 22] ; [45 44],[25.56521739 23.43478261] ; [46.43478261 42.56521739],0
n4,1,0.629051,0.23335,[28 21] ; [54 34],[29.32846715 19.67153285] ; [52.67153285 35.32846715],0
p5,1,0.678436,0.171892,[ 1 48] ; [ 1 86],[ 0.72058824 48.27941176] ; [ 1.27941176 85.72058824],0
n5,1,0.788243,0.072142,[29 20] ; [50 38],[28.25547445 20.74452555] ; [50.74452555 37.25547445],0
p3,1,0.811767,0.056714,[ 9 39] ; [18 70],[ 9.52941176 38.47058824] ; [17.47058824 70.52941176],0
s4,1,0.85306,0.034305,[10 39] ; [17 72],[ 9.58695652 39.41304348] ; [17.41304348 71.58695652],0
