Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,135.836552,[358 174] ; [ 75 223],[277.5373494 254.4626506] ; [155.4626506 142.5373494],1
p6,1,0.0,87.001846,[255 275] ; [ 46 250],[193.13559322 336.86440678] ; [107.86440678 188.13559322],1
p3,1,0.0,56.482577,[322 213] ; [ 98 199],[270.07211538 264.92788462] ; [149.92788462 147.07211538],1
p2,1,0.0,53.352725,[483  52] ; [211  88],[445.19184652  89.80815348] ; [248.80815348  50.19184652],1
p4,1,0.0,48.339026,[368 166] ; [132 166],[320.91346154 213.08653846] ; [179.08653846 118.91346154],1
p10,1,3e-06,21.974966,[454  78] ; [212  83],[428.43047158 103.56952842] ; [237.56952842  57.43047158],1
s5,1,2.9e-05,17.460108,[200 323] ; [ 66 213],[173.4638404 349.5361596] ; [ 92.5361596 186.4638404],1
s7,1,6.2e-05,16.043119,[278 238] ; [111 173],[250.905 265.095] ; [138.095 145.905],1
p11,1,0.000146,14.420451,[446  91] ; [215  84],[424.58971292 112.41028708] ; [236.41028708  62.58971292],1
s8,1,0.0002,13.834257,[262 272] ; [106 191],[236.4765343 297.5234657] ; [131.5234657 165.4765343],1
p5,1,0.00065,11.627745,[ 74 461] ; [ 18 278],[ 59.22984356 475.77015644] ; [ 32.77015644 263.22984356],1
n5,1,0.001201,10.488193,[411 124] ; [198 100],[391.13445378 143.86554622] ; [217.86554622  80.13445378],0
p9,1,0.002059,9.496186,[465  69] ; [232  62],[449.51449275  84.48550725] ; [247.48550725  46.51449275],0
v1,1,0.004829,7.942281,[302 223] ; [136 152],[282.84132841 242.15867159] ; [155.15867159 132.84132841],0
v2,1,0.005853,7.59505,[311 208] ; [141 142],[292.50374065 226.49625935] ; [159.49625935 123.50374065],0
n4,1,0.007998,7.033979,[423 112] ; [212  87],[407.3441247 127.6558753] ; [227.6558753  71.3441247],0
s6,1,0.008675,6.888612,[370 157] ; [180 114],[353.04506699 173.95493301] ; [196.95493301  97.04506699],0
r1,1,0.010955,6.47257,[447  87] ; [228  70],[433.23317308 100.76682692] ; [241.76682692  56.23317308],0
v3,1,0.011215,6.430911,[224 297] ; [ 95 186],[207.23067332 313.76932668] ; [111.76932668 169.23067332],0
r4,1,0.012067,6.301013,[512  25] ; [272  27],[503.59808612  33.40191388] ; [280.40191388  18.59808612],0
s3,1,0.014184,6.015049,[313 219] ; [148 148],[296.19806763 235.80193237] ; [164.80193237 131.19806763],0
a8,1,0.015318,5.879518,[ 79 409] ; [ 27 247],[ 67.88451444 420.11548556] ; [ 38.11548556 235.88451444],0
b5,1,0.023656,5.119684,[311 226] ; [197 102],[326.31100478 210.68899522] ; [181.68899522 117.31100478],0
a3,1,0.033208,4.535007,[391 143] ; [198 101],[377.58223289 156.41776711] ; [211.41776711  87.58223289],0
n6,1,0.03366,4.511914,[461  72] ; [242  57],[450.359375  82.640625] ; [252.640625  46.359375],0
s2,1,0.059218,3.559142,[285 250] ; [136 157],[272.02294686 262.97705314] ; [148.97705314 144.02294686],0
d5,1,0.070005,3.282904,[441  92] ; [232  67],[431.140625 101.859375] ; [241.859375  57.140625],0
a1,1,0.072838,3.217887,[ 31 506] ; [  9 290],[ 25.6937799 511.3062201] ; [ 14.3062201 284.6937799],0
d3,1,0.096113,2.768885,[379 154] ; [196 103],[368.359375 164.640625] ; [206.640625  92.359375],0
n3,1,0.111676,2.530339,[79 21] ; [62 28],[74.21052632 25.78947368] ; [66.78947368 23.21052632],0
b4,1,0.13187,2.270348,[298 239] ; [182 117],[308.32535885 228.67464115] ; [171.67464115 127.32535885],0
b1,1,0.150249,2.069725,[212 325] ; [103 196],[202.33851675 334.66148325] ; [112.66148325 186.33851675],0
a2,1,0.150416,2.068023,[135 402] ; [ 62 237],[126.54186603 410.45813397] ; [ 70.45813397 228.54186603],0
