Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,41.122626,[161  79] ; [16 52],[137.92207792 102.07792208] ; [39.07792208 28.92207792],1
p9,1,0.0,38.669572,[208  32] ; [34 32],[189.80392157  50.19607843] ; [52.19607843 13.80392157],1
p10,1,0.0,38.561264,[203  38] ; [32 35],[183.87987013  57.12012987] ; [51.12012987 15.87987013],1
r3,1,0.0,37.175999,[233   9] ; [50 19],[220.21221865  21.78778135] ; [62.78778135  6.21221865],1
v4,1,0.0,35.148213,[234  10] ; [50 19],[221.39297125  22.60702875] ; [62.60702875  6.39297125],1
p4,1,0.0,31.441634,[159  85] ; [18 49],[138.8681672 105.1318328] ; [38.1318328 28.8681672],1
p8,1,0.0,28.82017,[138  98] ; [15 54],[118.38688525 117.61311475] ; [34.61311475 34.38688525],1
r4,1,0.0,27.100558,[221  23] ; [45 24],[207.36102236  36.63897764] ; [58.63897764 10.36102236],1
v1,1,0.0,26.0834,[146  95] ; [17 50],[127.54220779 113.45779221] ; [35.45779221 31.54220779],1
d5,1,6e-06,20.51956,[211  33] ; [43 26],[198.00638978  45.99361022] ; [55.99361022 13.00638978],1
p11,1,1.1e-05,19.291888,[200  44] ; [39 30],[186.31309904  57.68690096] ; [52.68690096 16.31309904],1
a1,1,3.8e-05,16.960982,[  7 237] ; [11 58],[ 14.03194888 229.96805112] ; [ 3.96805112 65.03194888],1
r1,1,0.000191,13.92207,[197  46] ; [41 28],[185.36538462  57.63461538] ; [52.63461538 16.36538462],1
p3,1,0.000362,12.719592,[130 114] ; [20 49],[116.93290735 127.06709265] ; [33.06709265 35.93290735],1
p6,1,0.000415,12.464386,[ 94 146] ; [11 57],[ 81.81818182 158.18181818] ; [23.18181818 44.81818182],1
b5,1,0.001805,9.737547,[157  87] ; [30 39],[145.77635783  98.22364217] ; [41.22364217 27.77635783],0
d3,1,0.00418,8.203917,[166  78] ; [34 35],[155.91054313  88.08945687] ; [44.08945687 24.91054313],0
a7,1,0.007733,7.094331,[181  62] ; [40 29],[172.125  70.875] ; [48.875 20.125],0
