Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,28.758683,[17 31] ; [60 12],[30.8 17.2] ; [46.2 25.8],1
a4,1,3.6e-05,17.094468,[10 38] ; [42 29],[20.97478992 27.02521008] ; [31.02521008 39.97478992],1
d2,1,6.9e-05,15.826672,[11 37] ; [42 28],[21.55932203 26.44067797] ; [31.44067797 38.55932203],1
d5,1,8.1e-05,15.544697,[18 30] ; [53 19],[28.4 19.6] ; [42.6 29.4],1
s7,1,0.000313,12.993448,[ 8 38] ; [34 33],[17.09734513 28.90265487] ; [24.90265487 42.09734513],1
d4,1,0.001162,10.550239,[22 26] ; [54 18],[30.4 17.6] ; [45.6 26.4],0
d1,1,0.001285,10.364277,[10 38] ; [36 36],[18.4 29.6] ; [27.6 44.4],0
s6,1,0.006037,7.539237,[17 30] ; [44 27],[24.29661017 22.70338983] ; [36.70338983 34.29661017],0
s8,1,0.006073,7.528492,[ 8 40] ; [29 43],[14.8 33.2] ; [22.2 49.8],0
v4,1,0.006654,7.364187,[32 16] ; [62  9],[37.91596639 10.08403361] ; [56.08403361 14.91596639],0
s2,1,0.008224,6.983995,[10 37] ; [32 39],[16.72881356 30.27118644] ; [25.27118644 45.72881356],0
v1,1,0.01255,6.231522,[12 36] ; [33 36],[18.46153846 29.53846154] ; [26.53846154 42.46153846],0
a6,1,0.019992,5.41256,[15 33] ; [38 34],[21.2 26.8] ; [31.8 40.2],0
r3,1,0.020319,5.384309,[32 16] ; [61 11],[37.2 10.8] ; [55.8 16.2],0
r4,1,0.024203,5.080036,[25 23] ; [52 20],[30.8 17.2] ; [46.2 25.8],0
r2,1,0.026963,4.893202,[36 12] ; [64  7],[40.33613445  7.66386555] ; [59.66386555 11.33613445],0
p11,1,0.036791,4.360048,[25 23] ; [51 21],[30.4 17.6] ; [45.6 26.4],0
p3,1,0.040384,4.201681,[ 9 39] ; [26 46],[14. 34.] ; [21. 51.],0
r1,1,0.040642,4.190859,[23 25] ; [48 24],[28.4 19.6] ; [42.6 29.4],0
n4,1,0.068837,3.310534,[30 18] ; [56 16],[34.4 13.6] ; [51.6 20.4],0
p10,1,0.072199,3.232308,[21 25] ; [45 27],[25.72881356 20.27118644] ; [40.27118644 31.72881356],0
b5,1,0.073278,3.20802,[30 18] ; [33 39],[25.2 22.8] ; [37.8 34.2],0
v3,1,0.075401,3.161344,[ 7 38] ; [20 46],[10.94594595 34.05405405] ; [16.05405405 49.94594595],0
s3,1,0.116147,2.468523,[15 31] ; [34 38],[19.10169492 26.89830508] ; [29.89830508 42.10169492],0
