Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000918,10.9854,[267  16] ; [6 3],[264.58561644  18.41438356] ; [8.41438356 0.58561644],1
r2,1,0.001756,9.788874,[272   8] ; [7 2],[270.31141869   9.68858131] ; [8.68858131 0.31141869],0
r1,1,0.010841,6.491174,[243  39] ; [5 4],[240.32989691  41.67010309] ; [7.67010309 1.32989691],0
b1,1,0.020316,5.384503,[111 172] ; [7 2],[114.3630137 168.6369863] ; [3.6369863 5.3630137],0
s2,1,0.051574,3.789521,[208  74] ; [4 5],[205.44329897  76.55670103] ; [6.55670103 2.44329897],0
r3,1,0.051734,3.784343,[278   5] ; [8 1],[277.18493151   5.81506849] ; [8.81506849 0.18493151],0
s4,1,0.113229,2.508561,[ 62 220] ; [4 5],[ 63.95876289 218.04123711] ; [2.04123711 6.95876289],0
p11,1,0.119745,2.42065,[242  41] ; [6 3],[240.35616438  42.64383562] ; [7.64383562 1.35616438],0
p8,1,0.123047,2.3781,[194  88] ; [4 5],[191.87628866  90.12371134] ; [6.12371134 2.87628866],0
p2,1,0.136803,2.213561,[260  23] ; [7 2],[258.77054795  24.22945205] ; [8.22945205 0.77054795],0
n4,1,0.144972,2.124375,[238  43] ; [6 3],[236.42758621  44.57241379] ; [7.57241379 1.42758621],0
b4,1,0.147787,2.094946,[151 132] ; [7 2],[153.13013699 129.86986301] ; [4.86986301 4.13013699],0
n2,1,0.170465,1.878847,[48  8] ; [1 1],[47.31034483  8.68965517] ; [1.68965517 0.31034483],0
d3,1,0.19589,1.672757,[210  71] ; [5 4],[208.32758621  72.67241379] ; [6.67241379 2.32758621],0
n5,1,0.221081,1.497342,[232  49] ; [6 3],[230.6137931  50.3862069] ; [7.3862069 1.6137931],0
d1,1,0.26071,1.264986,[178 105] ; [4 5],[176.39041096 106.60958904] ; [5.60958904 3.39041096],0
s8,1,0.298341,1.081597,[201  80] ; [5 4],[199.60689655  81.39310345] ; [6.39310345 2.60689655],0
a8,1,0.319262,0.991966,[ 51 207] ; [3 6],[ 52.17977528 205.82022472] ; [1.82022472 7.17977528],0
a7,1,0.355234,0.854673,[198  85] ; [5 4],[196.74315068  86.25684932] ; [6.25684932 2.74315068],0
a4,1,0.401339,0.704312,[134 148] ; [3 6],[132.7628866 149.2371134] ; [4.2371134 4.7628866],0
b5,1,0.418541,0.654408,[150 133] ; [6 3],[151.19178082 131.80821918] ; [4.80821918 4.19178082],0
a6,1,0.452744,0.563774,[189  91] ; [5 4],[187.95847751  92.04152249] ; [6.04152249 2.95847751],0
a5,1,0.476638,0.506545,[224  59] ; [8 1],[224.84931507  58.15068493] ; [7.15068493 1.84931507],0
p3,1,0.511237,0.431534,[190  92] ; [7 2],[190.90721649  91.09278351] ; [6.09278351 2.90721649],0
s3,1,0.530453,0.393523,[213  68] ; [6 3],[212.20344828  68.79655172] ; [6.79655172 2.20344828],0
b3,1,0.541012,0.373667,[ 86 111] ; [3 6],[ 85.11165049 111.88834951] ; [3.88834951 5.11165049],0
b2,1,0.541012,0.373667,[ 86 111] ; [3 6],[ 85.11165049 111.88834951] ; [3.88834951 5.11165049],0
p4,1,0.544031,0.36812,[213  69] ; [6 3],[212.22680412  69.77319588] ; [6.77319588 2.22680412],0
d4,1,0.552764,0.352388,[238  42] ; [7 2],[237.37024221  42.62975779] ; [7.62975779 1.37024221],0
d5,1,0.635025,0.225308,[232  48] ; [8 1],[232.52595156  47.47404844] ; [7.47404844 1.52595156],0
v1,1,0.681381,0.168575,[167 112] ; [6 3],[167.59375 111.40625] ; [5.40625 3.59375],0
a2,1,0.723644,0.125028,[ 78 205] ; [2 7],[ 77.53424658 205.46575342] ; [2.46575342 6.53424658],0
s6,1,0.782654,0.0761,[234  45] ; [7 1],[234.28222997  44.71777003] ; [6.71777003 1.28222997],0
p9,1,0.784044,0.075105,[258  24] ; [8 1],[257.77319588  24.22680412] ; [8.22680412 0.77319588],0
d2,1,0.798991,0.064848,[144 137] ; [5 4],[144.37586207 136.62413793] ; [4.62413793 4.37586207],0
v2,1,0.813899,0.055413,[174 103] ; [6 3],[174.33566434 102.66433566] ; [5.66433566 3.33566434],0
p5,1,0.822119,0.050544,[ 54 227] ; [2 7],[ 54.26206897 226.73793103] ; [1.73793103 7.26206897],0
p10,1,0.853061,0.034304,[254  26] ; [8 1],[253.84083045  26.15916955] ; [8.15916955 0.84083045],0
n1,1,0.858603,0.031739,[24 31] ; [1 1],[24.12280702 30.87719298] ; [0.87719298 1.12280702],0
n6,1,0.94181,0.005328,[251  29] ; [8 1],[250.93425606  29.06574394] ; [8.06574394 0.93425606],0
s5,1,0.951307,0.003729,[134 140] ; [4 4],[134.08510638 139.91489362] ; [3.91489362 4.08510638],0
p6,1,0.958539,0.002703,[158 122] ; [5 4],[157.92387543 122.07612457] ; [5.07612457 3.92387543],0
p12,1,0.982433,0.000485,[ 32 250] ; [1 8],[ 31.97938144 250.02061856] ; [1.02061856 7.97938144],0
p1,1,0.991097,0.000125,[ 31 251] ; [1 8],[ 31.01030928 250.98969072] ; [0.98969072 8.01030928],0
v3,1,0.991911,0.000103,[137 138] ; [4 4],[137.01413428 137.98586572] ; [3.98586572 4.01413428],0
