Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.416122,[30 20] ; [ 6 48],[17.30769231 32.69230769] ; [18.69230769 35.30769231],1
p6,1,0.000386,12.600595,[23 26] ; [ 8 46],[14.74757282 34.25242718] ; [16.25242718 37.74757282],1
p2,1,0.001066,10.709695,[44  7] ; [31 23],[36.42857143 14.57142857] ; [38.57142857 15.42857143],0
p4,1,0.004568,8.042802,[27 24] ; [14 40],[19.91428571 31.08571429] ; [21.08571429 32.91428571],0
a3,1,0.025615,4.981845,[25 26] ; [38 16],[30.6 20.4] ; [32.4 21.6],0
s3,1,0.031308,4.63598,[27 24] ; [17 36],[21.57692308 29.42307692] ; [22.42307692 30.57692308],0
v4,1,0.082573,3.01352,[48  3] ; [45  9],[45.17142857  5.82857143] ; [47.82857143  6.17142857],0
p3,1,0.087373,2.922116,[18 33] ; [11 43],[14.08571429 36.91428571] ; [14.91428571 39.08571429],0
r1,1,0.111931,2.526738,[41 10] ; [36 18],[37.4 13.6] ; [39.6 14.4],0
a4,1,0.122851,2.380595,[17 34] ; [26 28],[20.88571429 30.11428571] ; [22.11428571 31.88571429],0
b1,1,0.151327,2.058824,[24 27] ; [18 36],[20.4 30.6] ; [21.6 32.4],0
u3,1,0.153068,2.04141,[12 14] ; [11  5],[14.23809524 11.76190476] ; [8.76190476 7.23809524],0
r4,1,0.177116,1.821655,[44  7] ; [41 13],[41.28571429  9.71428571] ; [43.71428571 10.28571429],0
s5,1,0.214805,1.538745,[14 36] ; [ 9 42],[11.38613861 38.61386139] ; [11.61386139 39.38613861],0
a6,1,0.216234,1.529187,[27 24] ; [35 19],[30.11428571 20.88571429] ; [31.88571429 22.11428571],0
s2,1,0.261222,1.262272,[19 32] ; [14 38],[16.33980583 34.66019417] ; [16.66019417 35.33980583],0
p5,1,0.280894,1.16276,[ 3 48] ; [ 1 53],[ 1.94285714 49.05714286] ; [ 2.05714286 51.94285714],0
d3,1,0.348003,0.880727,[32 19] ; [29 25],[29.62857143 21.37142857] ; [31.37142857 22.62857143],0
v1,1,0.354245,0.858193,[18 33] ; [23 29],[20.30097087 30.69902913] ; [20.69902913 31.30097087],0
s7,1,0.397416,0.716131,[17 32] ; [14 38],[15.03960396 33.96039604] ; [15.96039604 36.03960396],0
n5,1,0.48112,0.496324,[29 22] ; [27 27],[27.2 23.8] ; [28.8 25.2],0
s8,1,0.494526,0.466664,[16 34] ; [14 40],[14.42307692 35.57692308] ; [15.57692308 38.42307692],0
b3,1,0.494856,0.46595,[ 8 23] ; [13 26],[ 9.3 21.7] ; [11.7 27.3],0
b2,1,0.494856,0.46595,[ 8 23] ; [13 26],[ 9.3 21.7] ; [11.7 27.3],0
p12,1,0.535405,0.384123,[ 2 49] ; [ 1 52],[ 1.47115385 49.52884615] ; [ 1.52884615 51.47115385],0
p1,1,0.599255,0.276121,[ 3 47] ; [ 2 51],[ 2.42718447 47.57281553] ; [ 2.57281553 50.42718447],0
a1,1,0.600322,0.27451,[ 3 48] ; [ 2 52],[ 2.42857143 48.57142857] ; [ 2.57142857 51.42857143],0
n3,1,0.633677,0.227107,[13  5] ; [15  4],[13.62162162  4.37837838] ; [14.37837838  4.62162162],0
a5,1,0.645518,0.211597,[27 24] ; [31 23],[28.17142857 22.82857143] ; [29.82857143 24.17142857],0
a8,1,0.65189,0.203526,[ 6 40] ; [ 8 41],[ 6.77894737 39.22105263] ; [ 7.22105263 41.77894737],0
a7,1,0.66517,0.187303,[31 20] ; [30 23],[29.91346154 21.08653846] ; [31.08653846 21.91346154],0
s4,1,0.682375,0.167464,[ 7 43] ; [ 6 47],[ 6.31067961 43.68932039] ; [ 6.68932039 46.31067961],0
r3,1,0.68239,0.167448,[46  5] ; [49  4],[46.58653846  4.41346154] ; [48.41346154  4.58653846],0
u1,1,0.684362,0.165257,[ 7 44] ; [ 6 48],[ 6.31428571 44.68571429] ; [ 6.68571429 47.31428571],0
d2,1,0.691994,0.156935,[24 27] ; [27 26],[25.00961538 25.99038462] ; [25.99038462 27.00961538],0
u2,1,0.707047,0.141244,[11 14] ; [8 8],[11.58536585 13.41463415] ; [7.41463415 8.58536585],0
d4,1,0.733966,0.115501,[37 14] ; [40 13],[37.75961538 13.24038462] ; [39.24038462 13.75961538],0
v3,1,0.746572,0.104434,[13 38] ; [15 38],[13.73076923 37.26923077] ; [14.26923077 38.73076923],0
b4,1,0.825423,0.048654,[32 19] ; [35 19],[32.54285714 18.45714286] ; [34.45714286 19.54285714],0
s6,1,0.826438,0.04808,[23 27] ; [26 28],[23.55769231 26.44230769] ; [25.44230769 28.55769231],0
d5,1,0.839384,0.04108,[34 17] ; [37 17],[34.48571429 16.51428571] ; [36.51428571 17.48571429],0
a2,1,0.873331,0.025418,[ 7 44] ; [ 8 46],[ 7.28571429 43.71428571] ; [ 7.71428571 46.28571429],0
p9,1,0.890468,0.018965,[21 28] ; [22 31],[20.65686275 28.34313725] ; [22.34313725 30.65686275],0
d1,1,0.901958,0.015175,[23 28] ; [25 29],[23.31428571 27.68571429] ; [24.68571429 29.31428571],0
r2,1,0.943524,0.005019,[45  6] ; [47  6],[45.11538462  5.88461538] ; [46.88461538  6.11538462],0
s1,1,0.952599,0.003533,[ 2 48] ; [ 2 51],[ 1.94174757 48.05825243] ; [ 2.05825243 50.94174757],0
n6,1,0.979856,0.000638,[36 14] ; [39 15],[36.05769231 13.94230769] ; [38.94230769 15.05769231],0
b5,1,0.981577,0.000533,[32 19] ; [34 20],[32.05714286 18.94285714] ; [33.94285714 20.05714286],0
v2,1,0.987567,0.000243,[23 27] ; [24 28],[23.03921569 26.96078431] ; [23.96078431 28.03921569],0
n4,1,1.0,0.0,[34 17] ; [36 18],[34. 17.] ; [36. 18.],0
n2,1,1.0,0.0,[14  4] ; [14  4],[14.  4.] ; [14.  4.],0
n1,1,1.0,0.0,[ 6 12] ; [ 6 12],[ 6. 12.] ; [ 6. 12.],0
