Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.000366,12.698347,[595 106] ; [5 6],[590.73033708 110.26966292] ; [9.26966292 1.73033708],1
b1,1,0.017933,5.602661,[267 440] ; [8 3],[270.78690808 436.21309192] ; [4.21309192 6.78690808],0
d1,1,0.019045,5.497382,[438 269] ; [3 8],[434.24373259 272.75626741] ; [6.75626741 4.24373259],0
s2,1,0.021736,5.266815,[370 328] ; [2 9],[366.22849083 331.77150917] ; [5.77150917 5.22849083],0
a3,1,0.037094,4.346084,[517 186] ; [5 6],[513.95798319 189.04201681] ; [8.04201681 2.95798319],0
s3,1,0.038717,4.273249,[404 289] ; [3 8],[400.640625 292.359375] ; [6.359375 4.640625],0
n4,1,0.048079,3.907206,[557 147] ; [6 5],[554.33846154 149.66153846] ; [8.66153846 2.33846154],0
v1,1,0.053029,3.742998,[389 300] ; [3 8],[385.84 303.16] ; [6.16 4.84],0
a6,1,0.067112,3.352281,[498 205] ; [5 6],[495.25070028 207.74929972] ; [7.74929972 3.25070028],0
n5,1,0.102825,2.661169,[531 169] ; [6 5],[528.69198312 171.30801688] ; [8.30801688 2.69198312],0
v4,1,0.12104,2.403813,[690  15] ; [10  1],[689.24581006  15.75418994] ; [10.75418994  0.24581006],0
a4,1,0.188232,1.731402,[332 371] ; [3 8],[329.83893557 373.16106443] ; [5.16106443 5.83893557],0
p8,1,0.214025,1.543988,[372 318] ; [8 3],[374.03708987 315.96291013] ; [5.96291013 5.03708987],0
u2,1,0.219421,1.508152,[109  78] ; [5 1],[110.45595855  76.54404145] ; [3.54404145 2.45595855],0
a8,1,0.243087,1.362603,[ 93 542] ; [3 8],[ 94.36532508 540.63467492] ; [1.63467492 9.36532508],0
s1,1,0.295245,1.095549,[ 23 670] ; [ 1 10],[ 23.625 669.375] ; [ 0.375 10.625],0
p9,1,0.300241,1.073125,[583 109] ; [8 3],[581.75248933 110.24751067] ; [9.24751067 1.75248933],0
a5,1,0.301293,1.068464,[543 163] ; [7 4],[541.56206416 164.43793584] ; [8.43793584 2.56206416],0
d4,1,0.311191,1.025613,[590 112] ; [8 3],[588.77419355 113.22580645] ; [9.22580645 1.77419355],0
p2,1,0.329483,0.950927,[586 114] ; [8 3],[584.81012658 115.18987342] ; [9.18987342 1.81012658],0
p3,1,0.337738,0.918998,[357 344] ; [4 7],[355.42275281 345.57724719] ; [5.57724719 5.42275281],0
d2,1,0.344995,0.891781,[357 347] ; [4 7],[355.44615385 348.55384615] ; [5.55384615 5.44615385],0
n3,1,0.366834,0.814361,[108  32] ; [1 1],[107.46478873  32.53521127] ; [1.53521127 0.46478873],0
a7,1,0.39397,0.726653,[528 177] ; [7 4],[526.78072626 178.21927374] ; [8.21927374 2.78072626],0
b3,1,0.396305,0.719508,[165 263] ; [1 4],[164.08314088 263.91685912] ; [1.91685912 3.08314088],0
b2,1,0.396305,0.719508,[165 263] ; [1 4],[164.08314088 263.91685912] ; [1.91685912 3.08314088],0
b4,1,0.40347,0.697961,[410 297] ; [5 6],[408.64206128 298.35793872] ; [6.35793872 4.64206128],0
p10,1,0.403634,0.697473,[562 132] ; [10  1],[563.0751773 130.9248227] ; [8.9248227 2.0751773],0
p5,1,0.478992,0.501157,[ 79 618] ; [2 9],[ 79.74152542 617.25847458] ; [1.25847458 9.74152542],0
v2,1,0.538672,0.378006,[403 273] ; [5 5],[402.05247813 273.94752187] ; [5.94752187 4.05247813],0
d3,1,0.562097,0.336086,[504 200] ; [7 4],[503.13846154 200.86153846] ; [7.86153846 3.13846154],0
s5,1,0.566954,0.327807,[241 436] ; [3 8],[240.09883721 436.90116279] ; [3.90116279 7.09883721],0
s6,1,0.648027,0.208397,[483 207] ; [7 4],[482.31098431 207.68901569] ; [7.68901569 3.31098431],0
p4,1,0.664591,0.187994,[425 272] ; [6 5],[424.30367232 272.69632768] ; [6.69632768 4.30367232],0
s7,1,0.697338,0.151256,[342 329] ; [4 5],[341.42058824 329.57941176] ; [4.57941176 4.42058824],0
b5,1,0.769589,0.085798,[419 288] ; [7 4],[419.4735376 287.5264624] ; [6.5264624 4.4735376],0
v3,1,0.797258,0.065996,[280 393] ; [5 6],[280.41666667 392.58333333] ; [4.58333333 6.41666667],0
p11,1,0.849445,0.036034,[562 145] ; [9 2],[562.25208914 144.74791086] ; [8.74791086 2.25208914],0
s4,1,0.876199,0.02427,[114 580] ; [2 9],[114.19007092 579.80992908] ; [1.80992908 9.19007092],0
u3,1,0.9286,0.008029,[122  66] ; [4 2],[122.10309278  65.89690722] ; [3.89690722 2.10309278],0
s8,1,0.945269,0.004713,[325 374] ; [5 6],[324.88732394 374.11267606] ; [5.11267606 5.88732394],0
p6,1,0.970657,0.001353,[255 436] ; [4 7],[254.94159544 436.05840456] ; [4.05840456 6.94159544],0
d5,1,0.980543,0.000595,[578 126] ; [9 2],[577.96923077 126.03076923] ; [9.03076923 1.96923077],0
