Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.368179,[44 90] ; [303 132],[81.71880492 52.28119508] ; [265.28119508 169.71880492],1
d2,1,0.0,54.804171,[ 30 103] ; [256 176],[67.32389381 65.67610619] ; [218.67610619 213.32389381],1
a3,1,0.0,43.186229,[69 65] ; [348  86],[98.37676056 35.62323944] ; [318.62323944 115.37676056],1
a4,1,0.0,41.790831,[ 30 104] ; [235 198],[62.62786596 71.37213404] ; [202.37213404 230.62786596],1
d4,1,0.0,27.705008,[88 45] ; [374  59],[108.56183746  24.43816254] ; [353.43816254  79.56183746],1
u1,1,1e-06,24.386489,[  6 128] ; [103 332],[ 25.66959578 108.33040422] ; [ 83.33040422 351.66959578],1
d5,1,2e-06,22.883602,[91 43] ; [373  60],[109.65784832  24.34215168] ; [354.34215168  78.65784832],1
n4,1,5.3e-05,16.342944,[106  28] ; [399  36],[118.92794376  15.07205624] ; [386.07205624  48.92794376],1
r1,1,0.000139,14.509251,[92 41] ; [365  69],[107.19753086  25.80246914] ; [349.80246914  84.19753086],1
a6,1,0.00064,11.655461,[78 56] ; [319 114],[93.82363316 40.17636684] ; [303.17636684 129.82363316],1
d3,1,0.001203,10.486136,[75 59] ; [308 126],[90.3556338 43.6443662] ; [292.6443662 141.3556338],0
s7,1,0.002113,9.448289,[52 76] ; [233 182],[67.18232044 60.81767956] ; [217.81767956 197.18232044],0
n6,1,0.004259,8.169878,[114  19] ; [405  28],[121.95583039  11.04416961] ; [397.04416961  35.95583039],0
s5,1,0.004632,8.017977,[32 97] ; [161 258],[45.43248175 83.56751825] ; [147.56751825 271.43248175],0
p4,1,0.004931,7.904659,[75 59] ; [298 133],[88.46371681 45.53628319] ; [284.53628319 146.46371681],0
b2,1,0.005142,7.828863,[20 57] ; [125 162],[30.67307692 46.32692308] ; [114.32692308 172.67307692],0
b3,1,0.005142,7.828863,[20 57] ; [125 162],[30.67307692 46.32692308] ; [114.32692308 172.67307692],0
p3,1,0.005266,7.785658,[59 75] ; [249 182],[73.04778761 60.95221239] ; [234.95221239 196.04778761],0
s8,1,0.006297,7.463401,[50 84] ; [218 211],[63.78685613 70.21314387] ; [204.21314387 224.78685613],0
v1,1,0.008127,7.005333,[65 66] ; [263 157],[77.98185118 53.01814882] ; [250.01814882 169.98185118],0
r2,1,0.012663,6.215636,[119  14] ; [411  20],[124.9822695   8.0177305] ; [405.0177305  25.9822695],0
v2,1,0.015315,5.879886,[63 63] ; [259 158],[74.71823204 51.28176796] ; [247.28176796 169.71823204],0
a1,1,0.015356,5.875193,[  1 133] ; [ 25 410],[  6.12302285 127.87697715] ; [ 19.87697715 415.12302285],0
p10,1,0.018691,5.530226,[113  21] ; [393  37],[120.21985816  13.78014184] ; [385.78014184  44.21985816],0
p8,1,0.030458,4.683268,[68 65] ; [261 162],[78.69964029 54.30035971] ; [250.30035971 172.69964029],0
r4,1,0.048514,3.892079,[116  18] ; [401  34],[121.75395431  12.24604569] ; [395.24604569  39.75395431],0
p2,1,0.062324,3.474439,[109  25] ; [378  53],[115.50088496  18.49911504] ; [371.49911504  59.50088496],0
p9,1,0.078729,3.090937,[115  18] ; [393  36],[120.22064057  12.77935943] ; [387.77935943  41.22064057],0
s4,1,0.080916,3.046407,[ 28 104] ; [ 63 363],[ 21.52688172 110.47311828] ; [ 69.47311828 356.52688172],0
u4,1,0.117651,2.448319,[  1 133] ; [ 14 420],[  3.53873239 130.46126761] ; [ 11.46126761 422.53873239],0
s1,1,0.131053,2.279984,[  6 126] ; [  9 417],[  3.5483871 128.4516129] ; [ 11.4516129 414.5483871],0
v3,1,0.172069,1.864828,[50 79] ; [191 228],[56.73175182 72.26824818] ; [184.26824818 234.73175182],0
p12,1,0.241959,1.369142,[ 10 124] ; [ 47 382],[ 13.56660746 120.43339254] ; [ 43.43339254 385.56660746],0
n1,1,0.280951,1.162483,[13 14] ; [28 49],[10.64423077 16.35576923] ; [30.35576923 46.64423077],0
s2,1,0.283889,1.148379,[65 67] ; [233 194],[70.36851521 61.63148479] ; [227.63148479 199.36851521],0
a7,1,0.311763,1.023194,[88 44] ; [310 125],[92.65608466 39.34391534] ; [305.34391534 129.65608466],0
b1,1,0.314101,1.013352,[45 89] ; [167 268],[49.92618629 84.07381371] ; [162.07381371 272.92618629],0
p5,1,0.367888,0.810785,[ 16 116] ; [ 66 366],[ 19.19148936 112.80851064] ; [ 62.80851064 369.19148936],0
s3,1,0.421108,0.647221,[81 51] ; [244 181],[77.01974865 54.98025135] ; [247.98025135 177.01974865],0
v4,1,0.503301,0.447969,[126   7] ; [416  17],[127.36042403   5.63957597] ; [414.63957597  18.36042403],0
u2,1,0.530733,0.392987,[36 29] ; [52 34],[37.8807947 27.1192053] ; [50.1192053 35.8807947],0
r3,1,0.620946,0.24454,[129   4] ; [415  17],[128.05663717   4.94336283] ; [415.94336283  16.05663717],0
s6,1,0.656295,0.198056,[91 42] ; [298 125],[93.05215827 39.94784173] ; [295.94784173 127.05215827],0
b5,1,0.661268,0.191987,[76 58] ; [256 179],[78.18629174 55.81370826] ; [253.81370826 181.18629174],0
b4,1,0.672219,0.179018,[81 53] ; [254 181],[78.89279438 55.10720562] ; [256.10720562 178.89279438],0
a8,1,0.743285,0.10726,[ 20 105] ; [ 58 334],[ 18.85880077 106.14119923] ; [ 59.14119923 332.85880077],0
u3,1,0.761359,0.092231,[35 30] ; [49 38],[35.92105263 29.07894737] ; [48.07894737 38.92105263],0
n2,1,0.827586,0.047436,[21  6] ; [63 16],[21.39622642  5.60377358] ; [62.60377358 16.39622642],0
p1,1,0.852617,0.034514,[ 13 120] ; [ 40 393],[ 12.4540636 120.5459364] ; [ 40.5459364 392.4540636],0
p6,1,0.908632,0.013171,[52 80] ; [171 257],[52.56428571 79.43571429] ; [170.43571429 257.56428571],0
n3,1,0.946755,0.00446,[20  7] ; [58 21],[19.86792453  7.13207547] ; [58.13207547 20.86792453],0
p7,1,0.990345,0.000146,[88 41] ; [289 135],[87.94394213 41.05605787] ; [289.05605787 134.94394213],0
