Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,2e-06,22.888791,[46 15] ; [15 35],[33.52252252 27.47747748] ; [27.47747748 22.52252252],1
p9,1,1e-05,19.509396,[52 10] ; [21 27],[41.14545455 20.85454545] ; [31.85454545 16.14545455],1
r3,1,9.6e-05,15.219327,[53  9] ; [27 25],[43.50877193 18.49122807] ; [36.49122807 15.50877193],1
p8,1,0.000272,13.255405,[27 35] ; [ 6 44],[18.26785714 43.73214286] ; [14.73214286 35.26785714],1
p2,1,0.000425,12.417622,[44 16] ; [21 31],[34.82142857 25.17857143] ; [30.17857143 21.82142857],1
n3,1,0.002148,9.418764,[20  3] ; [ 8 11],[15.33333333  7.66666667] ; [12.66666667  6.33333333],0
n6,1,0.002227,9.352667,[49 13] ; [27 25],[41.33333333 20.66666667] ; [34.66666667 17.33333333],0
n2,1,0.006398,7.43463,[19  4] ; [ 8 11],[14.78571429  8.21428571] ; [12.21428571  6.78571429],0
r4,1,0.019669,5.441022,[33 30] ; [16 36],[26.84347826 36.15652174] ; [22.15652174 29.84347826],0
v4,1,0.023742,5.113372,[50 12] ; [32 20],[44.59649123 17.40350877] ; [37.40350877 14.59649123],0
p4,1,0.025915,4.961668,[27 35] ; [12 39],[21.39823009 40.60176991] ; [17.60176991 33.39823009],0
a1,1,0.026321,4.934775,[ 1 62] ; [ 6 46],[ 3.83478261 59.16521739] ; [ 3.16521739 48.83478261],0
s7,1,0.047115,3.941284,[15 45] ; [ 5 44],[11.00917431 48.99082569] ; [ 8.99082569 40.00917431],0
d5,1,0.064153,3.426628,[44 19] ; [27 24],[39.23684211 23.76315789] ; [31.76315789 19.23684211],0
v2,1,0.090834,2.859526,[21 41] ; [10 41],[17.00884956 44.99115044] ; [13.99115044 37.00884956],0
d4,1,0.096977,2.754567,[40 23] ; [25 27],[35.60869565 27.39130435] ; [29.39130435 22.60869565],0
p3,1,0.105478,2.620704,[22 40] ; [11 40],[18.10619469 43.89380531] ; [14.89380531 36.10619469],0
b4,1,0.121328,2.400088,[37 26] ; [23 29],[32.86956522 30.13043478] ; [27.13043478 24.86956522],0
s3,1,0.121561,2.397088,[13 49] ; [17 33],[16.60714286 45.39285714] ; [13.39285714 36.60714286],0
s8,1,0.121613,2.396418,[11 52] ; [ 4 48],[ 8.2173913 54.7826087] ; [ 6.7826087 45.2173913],0
u3,1,0.135244,2.23125,[10 14] ; [ 6 21],[ 7.52941176 16.47058824] ; [ 8.47058824 18.52941176],0
u2,1,0.137573,2.204896,[11 13] ; [ 7 20],[ 8.47058824 15.52941176] ; [ 9.52941176 17.47058824],0
r2,1,0.164067,1.936333,[49 13] ; [33 16],[45.8018018 16.1981982] ; [36.1981982 12.8018018],0
a3,1,0.168034,1.900399,[39 24] ; [25 26],[35.36842105 27.63157895] ; [28.63157895 22.36842105],0
b1,1,0.178635,1.808943,[26 37] ; [28 24],[29.5826087 33.4173913] ; [24.4173913 27.5826087],0
p6,1,0.194983,1.679562,[16 44] ; [ 8 41],[13.21100917 46.78899083] ; [10.78899083 38.21100917],0
n4,1,0.221016,1.497761,[41 22] ; [28 24],[37.8 25.2] ; [31.2 20.8],0
n5,1,0.241696,1.370673,[43 20] ; [30 22],[39.99130435 23.00869565] ; [33.00869565 18.99130435],0
s5,1,0.288803,1.125192,[ 7 53] ; [ 3 48],[ 5.40540541 54.59459459] ; [ 4.59459459 46.40540541],0
a8,1,0.303291,1.059667,[ 7 53] ; [ 3 47],[ 5.45454545 54.54545455] ; [ 4.54545455 45.45454545],0
p1,1,0.305489,1.050079,[10 52] ; [ 5 47],[ 8.15789474 53.84210526] ; [ 6.84210526 45.15789474],0
s2,1,0.312443,1.020319,[13 50] ; [ 7 45],[10.95652174 52.04347826] ; [ 9.04347826 42.95652174],0
p7,1,0.384261,0.757026,[26 35] ; [18 34],[23.75221239 37.24778761] ; [20.24778761 31.75221239],0
a7,1,0.387237,0.7476,[36 27] ; [25 26],[33.71052632 29.28947368] ; [27.28947368 23.71052632],0
a4,1,0.393593,0.727812,[22 41] ; [14 37],[19.89473684 43.10526316] ; [16.10526316 34.89473684],0
s4,1,0.498237,0.458689,[ 7 56] ; [ 8 44],[ 8.2173913 54.7826087] ; [ 6.7826087 45.2173913],0
a2,1,0.513337,0.42726,[ 5 58] ; [ 6 46],[ 6.02608696 56.97391304] ; [ 4.97391304 47.02608696],0
v1,1,0.532704,0.389231,[16 44] ; [11 40],[14.59459459 45.40540541] ; [12.40540541 38.59459459],0
d2,1,0.535111,0.384676,[22 40] ; [21 30],[23.59292035 38.40707965] ; [19.40707965 31.59292035],0
a5,1,0.568963,0.324421,[30 33] ; [22 30],[28.48695652 34.51304348] ; [23.51304348 28.48695652],0
b2,1,0.581239,0.304236,[15 21] ; [15 16],[16.11940299 19.88059701] ; [13.88059701 17.11940299],0
b3,1,0.581239,0.304236,[15 21] ; [15 16],[16.11940299 19.88059701] ; [13.88059701 17.11940299],0
n1,1,0.666115,0.18618,[ 8 13] ; [ 6 13],[ 7.35 13.65] ; [ 6.65 12.35],0
d3,1,0.770583,0.085037,[26 37] ; [22 28],[26.76106195 36.23893805] ; [21.23893805 28.76106195],0
