Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,118.970269,[237  33] ; [51 91],[188.73786408  81.26213592] ; [99.26213592 42.73786408],1
n6,1,0.0,32.300581,[235  34] ; [90 52],[212.71289538  56.28710462] ; [112.28710462  29.71289538],1
s7,1,0.000668,11.577454,[126 130] ; [43 94],[110.08651399 145.91348601] ; [58.91348601 78.08651399],1
a4,1,0.002182,9.389835,[125 143] ; [44 98],[110.46829268 157.53170732] ; [58.53170732 83.46829268],0
a2,1,0.008349,6.956964,[ 66 204] ; [ 19 123],[ 55.7038835 214.2961165] ; [ 29.2961165 112.7038835],0
p11,1,0.009377,6.749591,[204  66] ; [90 52],[192.66990291  77.33009709] ; [101.33009709  40.66990291],0
s8,1,0.011758,6.34693,[101 167] ; [ 36 106],[ 89.55121951 178.44878049] ; [47.44878049 94.55121951],0
a8,1,0.012066,6.301192,[ 31 217] ; [  6 127],[ 24.0839895 223.9160105] ; [ 12.9160105 120.0839895],0
s6,1,0.012488,6.240182,[167  96] ; [72 70],[155.20246914 107.79753086] ; [83.79753086 58.20246914],0
p10,1,0.018257,5.571293,[203  64] ; [91 49],[192.86977887  74.13022113] ; [101.13022113  38.86977887],0
a5,1,0.02216,5.23318,[191  78] ; [85 57],[180.64233577  88.35766423] ; [95.35766423 46.64233577],0
p9,1,0.029778,4.722078,[207  57] ; [96 44],[198.  66.] ; [105.  35.],0
p4,1,0.032186,4.588537,[142 126] ; [59 82],[131.70660147 136.29339853] ; [69.29339853 71.70660147],0
b3,1,0.032814,4.555436,[53 96] ; [17 61],[ 45.94713656 103.05286344] ; [24.05286344 53.94713656],0
b2,1,0.032814,4.555436,[53 96] ; [17 61],[ 45.94713656 103.05286344] ; [24.05286344 53.94713656],0
p5,1,0.033019,4.544769,[ 25 243] ; [  5 136],[ 19.65770171 248.34229829] ; [ 10.34229829 130.65770171],0
p12,1,0.04345,4.077809,[ 18 249] ; [  3 139],[ 13.70904645 253.29095355] ; [  7.29095355 134.70904645],0
s3,1,0.055928,3.6542,[150 116] ; [65 75],[140.86206897 125.13793103] ; [74.13793103 65.86206897],0
p6,1,0.068756,3.312468,[ 86 181] ; [ 33 107],[ 78.06633907 188.93366093] ; [40.93366093 99.06633907],0
s2,1,0.074599,3.178805,[128 139] ; [55 87],[119.46454768 147.53545232] ; [63.53545232 78.46454768],0
d2,1,0.07751,3.116356,[133 133] ; [58 84],[124.5245098 141.4754902] ; [66.4754902 75.5245098],0
n1,1,0.078941,3.086573,[32 46] ; [12 35],[27.456 50.544] ; [16.544 30.456],0
v3,1,0.079598,3.073092,[ 80 182] ; [ 30 105],[ 72.59445844 189.40554156] ; [37.40554156 97.59445844],0
s4,1,0.087092,2.927312,[ 45 221] ; [ 34 108],[ 51.50490196 214.49509804] ; [ 27.49509804 114.50490196],0
r1,1,0.087312,2.923248,[212  58] ; [100  41],[204.96350365  65.03649635] ; [107.03649635  33.96350365],0
