Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.001036,10.762705,[14 20] ; [13  1],[19.125 14.875] ; [7.875 6.125],0
d2,1,0.006213,7.487607,[ 6 28] ; [8 6],[ 9.91666667 24.08333333] ; [4.08333333 9.91666667],0
a6,1,0.007279,7.202881,[10 24] ; [10  4],[14.16666667 19.83333333] ; [5.83333333 8.16666667],0
v2,1,0.015664,5.840242,[ 7 26] ; [8 6],[10.53191489 22.46808511] ; [4.46808511 9.53191489],0
p5,1,0.035169,4.436975,[ 1 33] ; [ 3 11],[ 2.83333333 31.16666667] ; [ 1.16666667 12.83333333],0
a3,1,0.068892,3.309226,[14 19] ; [10  4],[16.85106383 16.14893617] ; [7.14893617 6.85106383],0
s6,1,0.071259,3.253782,[10 24] ; [8 6],[12.75 21.25] ; [5.25 8.75],0
p7,1,0.103712,2.647517,[13 21] ; [ 2 12],[10.625 23.375] ; [4.375 9.625],0
n4,1,0.110415,2.548277,[23 11] ; [6 8],[20.54166667 13.45833333] ; [8.45833333 5.54166667],0
a2,1,0.139983,2.178151,[ 1 33] ; [ 2 12],[ 2.125 31.875] ; [ 0.875 13.125],0
a7,1,0.145194,2.122031,[14 20] ; [9 5],[16.29166667 17.70833333] ; [6.70833333 7.29166667],0
a5,1,0.162839,1.947659,[12 22] ; [8 6],[14.16666667 19.83333333] ; [5.83333333 8.16666667],0
s2,1,0.175836,1.83247,[ 6 28] ; [5 9],[ 7.79166667 26.20833333] ; [ 3.20833333 10.79166667],0
v1,1,0.18055,1.793094,[ 8 26] ; [6 8],[ 9.91666667 24.08333333] ; [4.08333333 9.91666667],0
p11,1,0.204008,1.613445,[15 19] ; [9 5],[17. 17.] ; [7. 7.],0
u3,1,0.205903,1.6,[ 4 16] ; [2 2],[ 5. 15.] ; [1. 3.],0
s8,1,0.255909,1.290756,[ 7 27] ; [ 1 13],[ 5.66666667 28.33333333] ; [ 2.33333333 11.66666667],0
a4,1,0.271315,1.210084,[ 7 27] ; [5 9],[ 8.5 25.5] ; [ 3.5 10.5],0
v4,1,0.277515,1.179218,[16 18] ; [9 5],[17.70833333 16.29166667] ; [7.29166667 6.70833333],0
r3,1,0.280759,1.163412,[18 15] ; [10  4],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
n6,1,0.280759,1.163412,[18 15] ; [10  4],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
n2,1,0.338352,0.916667,[9 7] ; [2 4],[8. 8.] ; [3. 3.],0
n5,1,0.343651,0.896765,[22 12] ; [7 7],[20.54166667 13.45833333] ; [8.45833333 5.54166667],0
b2,1,0.354619,0.85686,[ 8 14] ; [2 8],[ 6.875 15.125] ; [3.125 6.875],0
b3,1,0.354619,0.85686,[ 8 14] ; [2 8],[ 6.875 15.125] ; [3.125 6.875],0
u2,1,0.359637,0.839161,[10 10] ; [1 3],[ 9.16666667 10.83333333] ; [1.83333333 2.16666667],0
p4,1,0.489162,0.47837,[11 23] ; [6 8],[12.04166667 21.95833333] ; [4.95833333 9.04166667],0
r4,1,0.569996,0.322689,[ 5 29] ; [ 3 11],[ 5.66666667 28.33333333] ; [ 2.33333333 11.66666667],0
v3,1,0.569996,0.322689,[ 5 29] ; [ 3 11],[ 5.66666667 28.33333333] ; [ 2.33333333 11.66666667],0
p1,1,0.573379,0.317061,[ 3 31] ; [ 2 12],[ 3.54166667 30.45833333] ; [ 1.45833333 12.54166667],0
p9,1,0.607936,0.263191,[18 15] ; [6 7],[17.2173913 15.7826087] ; [6.7826087 6.2173913],0
p3,1,0.672156,0.17909,[ 6 28] ; [ 3 10],[ 6.5106383 27.4893617] ; [ 2.4893617 10.5106383],0
s3,1,0.674332,0.176577,[ 9 24] ; [ 3 11],[ 8.42553191 24.57446809] ; [ 3.57446809 10.42553191],0
p2,1,0.790584,0.070518,[18 16] ; [8 6],[18.41666667 15.58333333] ; [7.58333333 6.41666667],0
b5,1,0.790584,0.070518,[18 16] ; [8 6],[18.41666667 15.58333333] ; [7.58333333 6.41666667],0
s7,1,0.795061,0.067467,[ 7 25] ; [2 9],[ 6.69767442 25.30232558] ; [2.30232558 8.69767442],0
r1,1,0.797245,0.066005,[11 23] ; [ 4 10],[10.625 23.375] ; [4.375 9.625],0
b1,1,0.852915,0.034373,[18 16] ; [7 7],[17.70833333 16.29166667] ; [7.29166667 6.70833333],0
s1,1,0.869744,0.026891,[ 2 32] ; [ 1 13],[ 2.125 31.875] ; [ 0.875 13.125],0
p10,1,0.869889,0.02683,[15 18] ; [6 8],[14.74468085 18.25531915] ; [6.25531915 7.74468085],0
s5,1,0.970095,0.001405,[ 5 29] ; [ 2 12],[ 4.95833333 29.04166667] ; [ 2.04166667 11.95833333],0
b4,1,0.977929,0.000765,[22 12] ; [9 5],[21.95833333 12.04166667] ; [9.04166667 4.95833333],0
n3,1,1.0,0.0,[8 8] ; [3 3],[8. 8.] ; [3. 3.],0
