Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,97.175532,[128  16] ; [ 8 44],[99.91836735 44.08163265] ; [36.08163265 15.91836735],1
p12,1,0.21223,1.556146,[ 21 125] ; [ 4 48],[ 18.43434343 127.56565657] ; [ 6.56565657 45.43434343],0
p6,1,0.248787,1.3301,[88 56] ; [27 25],[84.48979592 59.51020408] ; [30.51020408 21.48979592],0
u3,1,0.264344,1.245862,[18  7] ; [10  8],[16.27906977  8.72093023] ; [11.72093023  6.27906977],0
p2,1,0.270404,1.214699,[134  12] ; [45  7],[131.98989899  14.01010101] ; [47.01010101  4.98989899],0
n1,1,0.2892,1.123342,[14 15] ; [4 9],[12.42857143 16.57142857] ; [5.57142857 7.42857143],0
v3,1,0.291451,1.112906,[75 70] ; [22 29],[71.76020408 73.23979592] ; [25.23979592 25.76020408],0
r3,1,0.31436,1.012267,[141   4] ; [49  3],[139.84771574   5.15228426] ; [50.15228426  1.84771574],0
p10,1,0.357066,0.848186,[132  13] ; [45  7],[130.27918782  14.72081218] ; [46.72081218  5.27918782],0
s1,1,0.358728,0.842341,[  7 137] ; [ 1 51],[  5.87755102 138.12244898] ; [ 2.12244898 49.87755102],0
n3,1,0.378019,0.777133,[21  8] ; [7 5],[19.80487805  9.19512195] ; [8.19512195 3.80487805],0
p1,1,0.378656,0.775059,[ 18 127] ; [ 9 43],[ 19.87309645 125.12690355] ; [ 7.12690355 44.87309645],0
s4,1,0.385909,0.751794,[ 40 104] ; [11 40],[ 37.66153846 106.33846154] ; [13.33846154 37.66153846],0
b4,1,0.41645,0.660313,[89 57] ; [35 17],[91.43434343 54.56565657] ; [32.56565657 19.43434343],0
p11,1,0.416864,0.65914,[116  30] ; [44  8],[117.97979798  28.02020202] ; [42.02020202  9.97979798],0
b3,1,0.443652,0.586818,[34 53] ; [15 17],[35.82352941 51.17647059] ; [13.17647059 18.82352941],0
b2,1,0.443652,0.586818,[34 53] ; [15 17],[35.82352941 51.17647059] ; [13.17647059 18.82352941],0
n4,1,0.456345,0.554844,[121  24] ; [41 11],[119.23857868  25.76142132] ; [42.76142132  9.23857868],0
p5,1,0.509707,0.434668,[ 38 108] ; [16 36],[ 39.81818182 106.18181818] ; [14.18181818 37.81818182],0
a1,1,0.566429,0.328695,[ 12 134] ; [ 3 49],[ 11.06060606 134.93939394] ; [ 3.93939394 48.06060606],0
v2,1,0.599489,0.275767,[86 59] ; [33 19],[87.58883249 57.41116751] ; [31.41116751 20.58883249],0
b1,1,0.616533,0.25077,[56 90] ; [22 30],[57.51515152 88.48484848] ; [20.48484848 31.51515152],0
a5,1,0.646601,0.210212,[122  24] ; [42 10],[120.92929293  25.07070707] ; [43.07070707  8.92929293],0
p3,1,0.737416,0.112411,[106  40] ; [39 13],[106.91919192  39.08080808] ; [38.08080808 13.91919192],0
d2,1,0.740793,0.109431,[77 68] ; [29 23],[78.02030457 66.97969543] ; [27.97969543 24.02030457],0
d5,1,0.742445,0.107989,[128  17] ; [45  7],[127.33502538  17.66497462] ; [45.66497462  6.33502538],0
p8,1,0.780231,0.077851,[98 48] ; [36 16],[98.80808081 47.19191919] ; [35.19191919 16.80808081],0
a8,1,0.805669,0.060525,[ 15 122] ; [ 6 43],[ 15.46774194 121.53225806] ; [ 5.53225806 43.46774194],0
p7,1,0.888189,0.019767,[115  29] ; [42 10],[115.34693878  28.65306122] ; [41.65306122 10.34693878],0
r1,1,0.903401,0.01473,[122  21] ; [44  8],[121.73333333  21.26666667] ; [44.26666667  7.73333333],0
r4,1,0.937561,0.006136,[138   8] ; [49  3],[137.88888889   8.11111111] ; [49.11111111  2.88888889],0
u2,1,0.939225,0.005813,[15 10] ; [10  7],[14.88095238 10.11904762] ; [10.11904762  6.88095238],0
