Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.553255,[3 4] ; [250  14],[6.53505535 0.46494465] ; [246.46494465  17.53505535],1
r2,1,2e-06,22.962199,[5 2] ; [259   4],[6.84444444 0.15555556] ; [257.15555556   5.84444444],1
a7,1,0.019564,5.450391,[2 5] ; [184  79],[4.82222222 2.17777778] ; [181.17777778  81.82222222],0
r3,1,0.048551,3.890816,[6 1] ; [257   6],[6.81851852 0.18148148] ; [256.18148148   6.81851852],0
r1,1,0.059576,3.549158,[4 3] ; [221  42],[5.83333333 1.16666667] ; [219.16666667  43.83333333],0
d2,1,0.072266,3.230789,[6 1] ; [135 128],[3.65555556 3.34444444] ; [137.34444444 125.65555556],0
p8,1,0.116376,2.465423,[2 5] ; [151 108],[4.02631579 2.97368421] ; [148.97368421 110.02631579],0
p11,1,0.123841,2.368058,[4 3] ; [213  51],[5.60516605 1.39483395] ; [211.39483395  52.60516605],0
p6,1,0.154879,2.023528,[5 2] ; [113 142],[3.15267176 3.84732824] ; [114.84732824 140.15267176],0
p9,1,0.169113,1.890791,[5 2] ; [231  30],[6.1641791 0.8358209] ; [229.8358209  31.1641791],0
b2,1,0.194832,1.680698,[1 5] ; [74 97],[2.54237288 3.45762712] ; [72.45762712 98.54237288],0
b3,1,0.194832,1.680698,[1 5] ; [74 97],[2.54237288 3.45762712] ; [72.45762712 98.54237288],0
a6,1,0.220845,1.498869,[3 4] ; [171  91],[4.52788104 2.47211896] ; [169.47211896  92.52788104],0
s8,1,0.220845,1.498869,[3 4] ; [171  91],[4.52788104 2.47211896] ; [169.47211896  92.52788104],0
s1,1,0.242476,1.366143,[1 6] ; [ 12 247],[0.34210526 6.65789474] ; [ 12.65789474 246.34210526],0
v2,1,0.27561,1.188608,[6 1] ; [165  85],[4.65758755 2.34241245] ; [166.34241245  83.65758755],0
p10,1,0.294361,1.099566,[5 2] ; [221  37],[5.96981132 1.03018868] ; [220.03018868  37.96981132],0
b1,1,0.366232,0.81641,[4 3] ; [106 158],[2.84132841 4.15867159] ; [107.15867159 156.84132841],0
d3,1,0.366786,0.814524,[4 3] ; [191  72],[5.05555556 1.94444444] ; [189.94444444  73.05555556],0
p2,1,0.394964,0.723606,[5 2] ; [219  43],[5.82899628 1.17100372] ; [218.17100372  43.82899628],0
s5,1,0.397889,0.714698,[2 4] ; [128 124],[3.02325581 2.97674419] ; [126.97674419 125.02325581],0
p5,1,0.40134,0.704308,[2 5] ; [ 43 217],[1.17977528 5.82022472] ; [ 43.82022472 216.17977528],0
p3,1,0.403801,0.696978,[5 2] ; [145 116],[3.91791045 3.08208955] ; [146.08208955 114.91791045],0
d5,1,0.452579,0.564186,[5 2] ; [216  46],[5.75092937 1.24907063] ; [215.24907063  46.75092937],0
s4,1,0.526701,0.400752,[2 5] ; [ 50 213],[1.34814815 5.65185185] ; [ 50.65185185 212.34814815],0
b5,1,0.536807,0.38149,[5 2] ; [158 106],[4.2103321 2.7896679] ; [158.7896679 105.2103321],0
a3,1,0.638576,0.220609,[6 1] ; [206  57],[5.4962963 1.5037037] ; [206.5037037  56.4962963],0
p4,1,0.645994,0.210988,[4 3] ; [171  90],[4.57089552 2.42910448] ; [170.42910448  90.57089552],0
d1,1,0.70877,0.139509,[4 3] ; [169  95],[4.46863469 2.53136531] ; [168.53136531  95.46863469],0
a4,1,0.761383,0.092213,[3 4] ; [128 135],[3.3962963 3.6037037] ; [127.6037037 135.3962963],0
a5,1,0.773413,0.082894,[5 2] ; [201  63],[5.32103321 1.67896679] ; [200.67896679  63.32103321],0
v3,1,0.802693,0.062432,[4 3] ; [133 121],[3.6743295 3.3256705] ; [133.3256705 120.6743295],0
n5,1,0.822012,0.050606,[6 1] ; [216  46],[5.77695167 1.22304833] ; [216.22304833  45.77695167],0
a8,1,0.846477,0.037487,[1 6] ; [ 42 204],[1.18972332 5.81027668] ; [ 41.81027668 204.18972332],0
s2,1,0.867307,0.027916,[6 1] ; [220  44],[5.83763838 1.16236162] ; [220.16236162  43.83763838],0
s6,1,0.872546,0.025736,[5 1] ; [221  37],[5.13636364 0.86363636] ; [220.86363636  37.13636364],0
b4,1,0.917609,0.010701,[4 3] ; [156 108],[4.13284133 2.86715867] ; [155.86715867 108.13284133],0
n6,1,0.925497,0.008744,[6 1] ; [226  34],[6.082397 0.917603] ; [225.917603  34.082397],0
s7,1,0.928967,0.007947,[4 2] ; [173  80],[4.1003861 1.8996139] ; [172.8996139  80.1003861],0
p7,1,0.940488,0.005574,[5 2] ; [176  75],[4.91085271 2.08914729] ; [176.08914729  74.91085271],0
p12,1,0.949765,0.003969,[1 6] ; [ 35 225],[0.94382022 6.05617978] ; [ 35.05617978 224.94382022],0
a2,1,0.957179,0.002883,[2 5] ; [ 73 191],[1.93726937 5.06273063] ; [ 73.06273063 190.93726937],0
d4,1,0.967028,0.001709,[6 1] ; [226  36],[6.03717472 0.96282528] ; [225.96282528  36.03717472],0
