Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.080056,[179  81] ; [24 82],[144.20765027 115.79234973] ; [58.79234973 47.20765027],1
s3,1,0.0,60.666209,[189  71] ; [30 75],[156. 104.] ; [63. 42.],1
s7,1,0.0,44.639017,[175  72] ; [32 68],[147.34582133  99.65417867] ; [59.65417867 40.34582133],1
s8,1,0.0,30.747445,[162  99] ; [32 74],[137.96730245 123.03269755] ; [56.03269755 49.96730245],1
s5,1,4e-06,21.449811,[118 134] ; [21 82],[ 98.67042254 153.32957746] ; [40.32957746 62.67042254],1
p9,1,6e-05,16.098065,[244  17] ; [84 22],[233.26430518  27.73569482] ; [94.73569482 11.26430518],1
p4,1,0.000482,12.182808,[226  36] ; [75 31],[214.29891304  47.70108696] ; [86.70108696 19.29891304],1
n6,1,0.000982,10.860651,[246  16] ; [87 18],[237.72752044  24.27247956] ; [95.27247956  9.72752044],1
p5,1,0.001709,9.838154,[ 59 201] ; [ 9 96],[ 48.43835616 211.56164384] ; [19.56164384 85.43835616],0
n5,1,0.002436,9.187847,[237  24] ; [84 22],[228.28610354  32.71389646] ; [92.71389646 13.28610354],0
s4,1,0.008768,6.86952,[ 51 208] ; [ 9 97],[ 42.57534247 216.42465753] ; [17.42465753 88.57534247],0
p12,1,0.009591,6.709234,[ 37 223] ; [  5 101],[ 29.83606557 230.16393443] ; [12.16393443 93.83606557],0
r4,1,0.0133,6.128823,[249  13] ; [93 13],[243.48913043  18.51086957] ; [98.51086957  7.48913043],0
r3,1,0.013519,6.099923,[254   7] ; [97  9],[249.62125341  11.37874659] ; [101.37874659   4.62125341],0
d5,1,0.016083,5.793765,[230  31] ; [83 23],[222.59673025  38.40326975] ; [90.40326975 15.59673025],0
d2,1,0.017758,5.619829,[153 109] ; [47 58],[142.77929155 119.22070845] ; [57.22070845 47.77929155],0
a3,1,0.018389,5.558709,[209  52] ; [72 33],[200.3852459  60.6147541] ; [80.6147541 24.3852459],0
p10,1,0.019847,5.425269,[235  24] ; [87 19],[228.48767123  30.51232877] ; [93.51232877 12.48767123],0
u1,1,0.020257,5.389572,[ 72 190] ; [17 89],[ 63.36413043 198.63586957] ; [25.63586957 80.36413043],0
p6,1,0.021665,5.272511,[138 121] ; [42 63],[128.07692308 130.92307692] ; [51.92307692 53.07692308],0
d1,1,0.046886,3.949476,[177  85] ; [60 46],[168.73369565  93.26630435] ; [68.26630435 37.73369565],0
r1,1,0.048344,3.898003,[224  37] ; [82 24],[217.61852861  43.38147139] ; [88.38147139 17.61852861],0
d4,1,0.048525,3.891718,[226  35] ; [83 23],[219.7520436  41.2479564] ; [89.2479564 16.7520436],0
r2,1,0.0601,3.534628,[250   8] ; [98  8],[246.65934066  11.34065934] ; [101.34065934   4.65934066],0
u3,1,0.061645,3.492561,[35 17] ; [16 18],[30.8372093 21.1627907] ; [20.1627907 13.8372093],0
u2,1,0.077375,3.119202,[33 19] ; [15 19],[29.02325581 22.97674419] ; [18.97674419 15.02325581],0
p2,1,0.078968,3.086005,[234  27] ; [88 18],[228.9972752  32.0027248] ; [93.0027248 12.9972752],0
a2,1,0.087297,2.923524,[ 80 182] ; [23 83],[ 73.33152174 188.66847826] ; [29.66847826 76.33152174],0
u4,1,0.11136,2.534815,[ 11 251] ; [  1 105],[  8.54347826 253.45652174] ; [  3.45652174 102.54347826],0
v4,1,0.159602,1.977995,[255   7] ; [100   6],[252.74456522   9.25543478] ; [102.25543478   3.74456522],0
a6,1,0.204515,1.609832,[177  84] ; [79 27],[182.0599455  78.9400545] ; [73.9400545 32.0599455],0
p1,1,0.24318,1.362067,[ 28 233] ; [16 90],[ 31.29155313 229.70844687] ; [12.70844687 93.29155313],0
a1,1,0.256514,1.287475,[ 18 244] ; [  4 102],[ 15.66304348 246.33695652] ; [ 6.33695652 99.66304348],0
a4,1,0.307143,1.042922,[136 125] ; [49 57],[131.56675749 129.43324251] ; [53.43324251 52.56675749],0
v1,1,0.312505,1.020061,[162  92] ; [61 44],[157.77715877  96.22284123] ; [65.22284123 39.77715877],0
a5,1,0.424739,0.637165,[210  52] ; [81 25],[207.17934783  54.82065217] ; [83.82065217 22.17934783],0
n3,1,0.449102,0.572917,[31  9] ; [13  2],[32.  8.] ; [12.  3.],0
d3,1,0.493183,0.469574,[185  77] ; [71 35],[182.26086957  79.73913043] ; [73.73913043 32.26086957],0
n2,1,0.536564,0.381944,[30 10] ; [10  5],[29.09090909 10.90909091] ; [10.90909091  4.09090909],0
a7,1,0.602426,0.271352,[185  76] ; [78 28],[187.03814714  73.96185286] ; [75.96185286 30.03814714],0
a8,1,0.616724,0.250498,[ 34 208] ; [11 81],[ 32.60479042 209.39520958] ; [12.39520958 79.60479042],0
n1,1,0.618841,0.2475,[19 21] ; [6 9],[18.18181818 21.81818182] ; [6.81818182 8.18181818],0
b2,1,0.709707,0.138569,[ 72 100] ; [32 40],[73.31147541 98.68852459] ; [30.68852459 41.31147541],0
b3,1,0.709707,0.138569,[ 72 100] ; [32 40],[73.31147541 98.68852459] ; [30.68852459 41.31147541],0
p7,1,0.746503,0.104493,[193  65] ; [81 25],[194.20879121  63.79120879] ; [79.79120879 26.20879121],0
v2,1,0.765274,0.08914,[160  94] ; [65 41],[158.75  95.25] ; [66.25 39.75],0
b4,1,0.775947,0.081,[149 113] ; [62 44],[150.22282609 111.77717391] ; [60.77717391 45.22282609],0
p8,1,0.786706,0.07322,[170  89] ; [68 38],[168.88219178  90.11780822] ; [69.11780822 36.88219178],0
b5,1,0.909435,0.012939,[150 112] ; [60 46],[149.51086957 112.48913043] ; [60.48913043 45.51086957],0
v3,1,0.926136,0.008595,[123 130] ; [50 54],[122.6022409 130.3977591] ; [50.3977591 53.6022409],0
b1,1,0.93772,0.006105,[115 147] ; [47 59],[115.33695652 146.66304348] ; [46.66304348 59.33695652],0
s1,1,0.973809,0.001078,[ 10 250] ; [  4 102],[  9.94535519 250.05464481] ; [  4.05464481 101.94535519],0
p11,1,0.99864,3e-06,[220  42] ; [89 17],[219.99456522  42.00543478] ; [89.00543478 16.99456522],0
