Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.7e-05,17.602887,[23 30] ; [356 142],[36.45553539 16.54446461] ; [342.54446461 155.45553539],1
p9,1,4.5e-05,16.643416,[37 17] ; [438  57],[46.72131148  7.27868852] ; [428.27868852  66.72131148],1
d3,1,5.2e-05,16.357098,[24 28] ; [363 134],[36.6557377 15.3442623] ; [350.3442623 146.6557377],1
p11,1,0.000332,12.881032,[35 19] ; [421  78],[44.52802893  9.47197107] ; [411.47197107  87.52802893],1
p8,1,0.000453,12.301481,[25 29] ; [345 149],[36.45985401 17.54014599] ; [333.54014599 160.45985401],1
p10,1,0.001719,9.827661,[38 16] ; [428  67],[45.83606557  8.16393443] ; [420.16393443  74.83606557],0
a2,1,0.002021,9.530796,[ 4 50] ; [132 367],[13.28028933 40.71971067] ; [122.71971067 376.28028933],0
a3,1,0.002515,9.129467,[30 24] ; [371 125],[39.37090909 14.62909091] ; [361.62909091 134.37090909],0
d4,1,0.011776,6.344243,[36 16] ; [415  83],[42.64  9.36] ; [408.36  89.64],0
a5,1,0.011854,6.332525,[32 22] ; [375 124],[39.74321881 14.25678119] ; [367.25678119 131.74321881],0
n6,1,0.017803,5.61541,[40 13] ; [433  63],[45.66302368  7.33697632] ; [427.33697632  68.66302368],0
n4,1,0.022073,5.239995,[36 18] ; [398  99],[42.53357532 11.46642468] ; [391.46642468 105.53357532],0
a6,1,0.027734,4.844497,[28 24] ; [343 155],[35.07636364 16.92363636] ; [335.92363636 162.07636364],0
u1,1,0.031891,4.60436,[ 4 50] ; [ 96 403],[ 9.76491863 44.23508137] ; [ 90.23508137 408.76491863],0
d5,1,0.033034,4.543998,[37 15] ; [413  84],[42.62295082  9.37704918] ; [407.37704918  89.62295082],0
d2,1,0.049694,3.851762,[18 34] ; [244 255],[24.72595281 27.27404719] ; [237.27404719 261.72595281],0
a7,1,0.059263,3.557887,[33 21] ; [364 133],[38.90744102 15.09255898] ; [358.09255898 138.90744102],0
b1,1,0.064667,3.413443,[28 26] ; [194 305],[21.67811935 32.32188065] ; [200.32188065 298.67811935],0
d1,1,0.078724,3.091047,[26 28] ; [302 197],[32.02893309 21.97106691] ; [295.97106691 203.02893309],0
r1,1,0.084169,2.982507,[40 14] ; [414  82],[44.57454545  9.42545455] ; [409.42545455  86.57454545],0
