Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,41.970483,[56 13] ; [13 43],[38.088 30.912] ; [30.912 25.088],1
d3,1,0.0,29.77962,[46 23] ; [10 46],[30.912 38.088] ; [25.088 30.912],1
a4,1,3.1e-05,17.354801,[43 26] ; [14 42],[31.464 37.536] ; [25.536 30.464],1
a5,1,0.002826,8.916859,[60  9] ; [36 20],[52.992 16.008] ; [43.008 12.992],0
b1,1,0.032495,4.572194,[44 25] ; [25 31],[38.088 30.912] ; [30.912 25.088],0
s5,1,0.037749,4.316285,[34 31] ; [18 36],[28.40336134 36.59663866] ; [23.59663866 30.40336134],0
r2,1,0.03825,4.293864,[66  2] ; [48  7],[63.02439024  4.97560976] ; [50.97560976  4.02439024],0
p6,1,0.045959,3.98311,[37 31] ; [20 35],[31.51219512 36.48780488] ; [25.48780488 29.51219512],0
v4,1,0.048828,3.881259,[68  1] ; [50  5],[65.66129032  3.33870968] ; [52.33870968  2.66129032],0
r4,1,0.069459,3.295768,[64  5] ; [46 10],[60.72  8.28] ; [49.28  6.72],0
a2,1,0.09613,2.768605,[10 59] ; [ 3 53],[ 7.176 61.824] ; [ 5.824 50.176],0
p2,1,0.12162,2.39633,[57 12] ; [39 16],[53.41935484 15.58064516] ; [42.58064516 12.41935484],0
s4,1,0.138898,2.19013,[17 51] ; [ 8 48],[13.70967742 54.29032258] ; [11.29032258 44.70967742],0
p5,1,0.171605,1.868868,[12 56] ; [ 5 50],[ 9.39837398 58.60162602] ; [ 7.60162602 47.39837398],0
p3,1,0.196059,1.67149,[46 23] ; [31 25],[42.504 26.496] ; [34.496 21.504],0
p8,1,0.200636,1.637739,[43 24] ; [29 26],[39.54098361 27.45901639] ; [32.45901639 22.54098361],0
r1,1,0.204351,1.611003,[57 12] ; [41 15],[54.096 14.904] ; [43.904 12.096],0
p12,1,0.217668,1.519682,[ 5 61] ; [ 8 47],[ 7.09090909 58.90909091] ; [ 5.90909091 49.09090909],0
u1,1,0.244412,1.354963,[ 6 63] ; [ 2 54],[ 4.416 64.584] ; [ 3.584 52.416],0
a1,1,0.244412,1.354963,[ 6 63] ; [ 2 54],[ 4.416 64.584] ; [ 3.584 52.416],0
p10,1,0.260807,1.264468,[55 12] ; [50  6],[57.19512195  9.80487805] ; [47.80487805  8.19512195],0
s1,1,0.269635,1.218603,[ 2 67] ; [ 4 52],[ 3.312 65.688] ; [ 2.688 53.312],0
a6,1,0.287249,1.132471,[22 47] ; [23 33],[24.84 44.16] ; [20.16 35.84],0
p4,1,0.287249,1.132471,[47 22] ; [33 23],[44.16 24.84] ; [35.84 20.16],0
s7,1,0.335253,0.928499,[50 15] ; [47  9],[52.10743802 12.89256198] ; [44.89256198 11.10743802],0
s3,1,0.335685,0.926842,[49 20] ; [44 12],[51.336 17.664] ; [41.664 14.336],0
p11,1,0.380712,0.768403,[55 14] ; [48  8],[56.856 12.144] ; [46.144  9.856],0
n2,1,0.451587,0.566667,[11  6] ; [13  4],[12.  5.] ; [12.  5.],0
s2,1,0.492853,0.470291,[53 16] ; [40 16],[51.336 17.664] ; [41.664 14.336],0
b5,1,0.511518,0.430961,[28 41] ; [26 30],[29.808 39.192] ; [24.192 31.808],0
u2,1,0.515759,0.422366,[8 6] ; [9 4],[8.81481481 5.18518519] ; [8.18518519 4.81481481],0
p9,1,0.517129,0.419616,[60  7] ; [48  8],[58.82926829  8.17073171] ; [49.17073171  6.82926829],0
u3,1,0.581206,0.304289,[9 5] ; [7 6],[8.2962963 5.7037037] ; [7.7037037 5.2962963],0
n4,1,0.655477,0.199065,[59  9] ; [47  9],[58.12903226  9.87096774] ; [47.87096774  8.12903226],0
b3,1,0.665997,0.18632,[24 25] ; [23 20],[25.0326087 23.9673913] ; [21.9673913 21.0326087],0
b2,1,0.665997,0.18632,[24 25] ; [23 20],[25.0326087 23.9673913] ; [21.9673913 21.0326087],0
a3,1,0.69276,0.156113,[55 14] ; [43 13],[54.096 14.904] ; [43.904 12.096],0
a8,1,0.757475,0.095357,[10 57] ; [ 7 47],[ 9.41322314 57.58677686] ; [ 7.58677686 46.41322314],0
n5,1,0.803886,0.061664,[57 11] ; [46 10],[56.48387097 11.51612903] ; [46.51612903  9.48387097],0
n3,1,0.805453,0.060662,[11  6] ; [11  5],[11.33333333  5.66666667] ; [10.66666667  5.33333333],0
s6,1,0.827435,0.047521,[57 10] ; [46  9],[56.56557377 10.43442623] ; [46.43442623  8.56557377],0
n1,1,0.828975,0.046663,[10  7] ; [10  6],[10.3030303  6.6969697] ; [9.6969697 6.3030303],0
p1,1,0.84365,0.038898,[ 7 62] ; [ 5 50],[ 6.67741935 62.32258065] ; [ 5.32258065 49.67741935],0
v2,1,0.844591,0.038426,[36 31] ; [27 25],[35.47058824 31.52941176] ; [27.52941176 24.47058824],0
p7,1,0.857126,0.032412,[48 20] ; [38 17],[47.54471545 20.45528455] ; [38.45528455 16.54471545],0
n6,1,0.865607,0.028643,[59  9] ; [48  8],[58.67741935  9.32258065] ; [48.32258065  7.67741935],0
v3,1,0.947051,0.00441,[34 32] ; [28 27],[33.81818182 32.18181818] ; [28.18181818 26.81818182],0
b4,1,0.965541,0.001866,[33 36] ; [27 29],[33.12 35.88] ; [26.88 29.12],0
v1,1,0.972724,0.001169,[41 25] ; [34 21],[40.90909091 25.09090909] ; [34.09090909 20.90909091],0
