Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.861873,[90 20] ; [19 29],[75.88607595 34.11392405] ; [33.11392405 14.88607595],1
p10,1,7e-06,20.227634,[88 18] ; [23 25],[76.4025974 29.5974026] ; [34.5974026 13.4025974],1
n6,1,0.000687,11.524582,[98 12] ; [32 16],[90.50632911 19.49367089] ; [39.49367089  8.50632911],1
p9,1,0.004008,8.280153,[91 16] ; [31 17],[84.21935484 22.78064516] ; [37.78064516 10.21935484],0
p8,1,0.005376,7.748428,[61 45] ; [16 32],[53. 53.] ; [24. 24.],0
s7,1,0.006467,7.415321,[51 51] ; [12 34],[43.41891892 58.58108108] ; [19.58108108 26.41891892],0
v1,1,0.014452,5.982033,[58 51] ; [15 32],[51.00641026 57.99358974] ; [21.99358974 25.00641026],0
d2,1,0.018962,5.504977,[33 77] ; [ 6 42],[27.15189873 82.84810127] ; [11.84810127 36.15189873],0
n1,1,0.043402,4.07967,[11 10] ; [ 2 10],[ 8.27272727 12.72727273] ; [4.72727273 7.27272727],0
a1,1,0.048783,3.882802,[  2 108] ; [ 4 44],[  4.17721519 105.82278481] ; [ 1.82278481 46.17721519],0
p5,1,0.057692,3.602528,[19 88] ; [ 3 45],[15.18709677 91.81290323] ; [ 6.81290323 41.18709677],0
p6,1,0.073394,3.205441,[42 66] ; [11 35],[37.16883117 70.83116883] ; [15.83116883 30.16883117],0
p1,1,0.078522,3.095238,[18 90] ; [ 3 45],[14.53846154 93.46153846] ; [ 6.46153846 41.53846154],0
b4,1,0.082562,3.013734,[69 41] ; [23 25],[64.05063291 45.94936709] ; [27.94936709 20.05063291],0
v2,1,0.090483,2.865766,[54 50] ; [17 29],[49.22666667 54.77333333] ; [21.77333333 24.22666667],0
s6,1,0.0925,2.830312,[70 37] ; [24 23],[65.31168831 41.68831169] ; [28.68831169 18.31168831],0
s2,1,0.125138,2.3518,[53 54] ; [17 30],[48.63636364 58.36363636] ; [21.36363636 25.63636364],0
a4,1,0.138467,2.194912,[27 80] ; [ 7 41],[23.47096774 83.52903226] ; [10.52903226 37.47096774],0
a2,1,0.170199,1.88119,[12 98] ; [ 2 46],[  9.74683544 100.25316456] ; [ 4.25316456 43.74683544],0
s5,1,0.210462,1.568243,[35 71] ; [10 34],[31.8 74.2] ; [13.2 30.8],0
