Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,106.34522,[216  21] ; [28 52],[182.42271293  54.57728707] ; [61.57728707 18.42271293],1
p11,1,0.0,41.752008,[198  40] ; [39 44],[175.71962617  62.28037383] ; [61.28037383 21.71962617],1
r3,1,0.0,32.576275,[223  12] ; [59 23],[209.05362776  25.94637224] ; [72.94637224  9.05362776],1
p2,1,2e-06,22.871357,[196  41] ; [47 36],[179.971875  57.028125] ; [63.028125 19.971875],1
r4,1,5e-06,20.839541,[212  26] ; [56 27],[198.70404984  39.29595016] ; [69.29595016 13.70404984],1
n6,1,7e-06,20.30625,[212  25] ; [56 26],[199.10971787  37.89028213] ; [68.89028213 13.10971787],1
v4,1,8e-05,15.560777,[221  15] ; [65 18],[211.5862069  24.4137931] ; [74.4137931  8.5862069],1
s6,1,0.000103,15.079309,[153  79] ; [34 48],[138.1656051  93.8343949] ; [48.8343949 33.1656051],1
s2,1,0.000124,14.730296,[120 116] ; [22 61],[105.05329154 130.94670846] ; [36.94670846 46.05329154],1
s8,1,0.000233,13.544333,[100 137] ; [16 66],[ 86.18181818 150.81818182] ; [29.81818182 52.18181818],1
p8,1,0.000244,13.45984,[118 119] ; [21 59],[103.92113565 133.07886435] ; [35.07886435 44.92113565],1
s7,1,0.000458,12.2798,[122 105] ; [24 54],[108.66229508 118.33770492] ; [37.33770492 40.66229508],1
d3,1,0.000628,11.69118,[166  72] ; [40 42],[153.2125  84.7875] ; [52.7875 29.2125],1
r2,1,0.00077,11.311977,[220  14] ; [66 15],[212.45714286  21.54285714] ; [73.54285714  7.45714286],1
v2,1,0.000856,11.115689,[107 122] ; [21 61],[ 94.25080386 134.74919614] ; [33.74919614 48.25080386],1
a5,1,0.00131,10.328227,[184  54] ; [49 34],[172.75389408  65.24610592] ; [60.24610592 22.75389408],0
p7,1,0.001322,10.311075,[146  90] ; [34 48],[133.58490566 102.41509434] ; [46.41509434 35.58490566],0
a6,1,0.001467,10.119196,[173  65] ; [44 38],[161.39375  76.60625] ; [55.60625 26.39375],0
p4,1,0.001832,9.711103,[134 103] ; [30 52],[121.84326019 115.15673981] ; [42.15673981 39.84326019],0
a3,1,0.001905,9.639295,[177  61] ; [46 36],[165.85625  72.14375] ; [57.14375 24.85625],0
d4,1,0.002234,9.346936,[197  41] ; [54 27],[187.26645768  50.73354232] ; [63.73354232 17.26645768],0
s3,1,0.00444,8.094625,[140  95] ; [33 47],[129.06349206 105.93650794] ; [43.93650794 36.06349206],0
p3,1,0.006608,7.376586,[115 122] ; [26 57],[104.428125 132.571875] ; [36.571875 46.428125],0
r1,1,0.008665,6.890571,[189  49] ; [54 29],[180.1682243  57.8317757] ; [62.8317757 20.1682243],0
s5,1,0.010665,6.520236,[ 71 158] ; [13 67],[ 62.25242718 166.74757282] ; [21.74757282 58.25242718],0
a1,1,0.016044,5.798067,[  9 229] ; [ 9 74],[ 13.34579439 224.65420561] ; [ 4.65420561 78.34579439],0
n3,1,0.017261,5.669675,[42 12] ; [17 15],[37.04651163 16.95348837] ; [21.95348837 10.04651163],0
a7,1,0.022441,5.211287,[169  69] ; [47 35],[160.65  77.35] ; [55.35 26.65],0
d1,1,0.028232,4.813858,[142  96] ; [38 45],[133.45794393 104.54205607] ; [46.54205607 36.45794393],0
b1,1,0.03662,4.367989,[ 92 146] ; [43 40],[100.09345794 137.90654206] ; [34.90654206 48.09345794],0
d5,1,0.049134,3.870782,[193  45] ; [58 24],[186.68125  51.31875] ; [64.31875 17.68125],0
p12,1,0.075835,3.151985,[ 19 218] ; [ 2 81],[ 15.553125 221.446875] ; [ 5.446875 77.553125],0
a2,1,0.090147,2.871738,[ 62 176] ; [14 69],[ 56.34890966 181.65109034] ; [19.65109034 63.34890966],0
n2,1,0.11039,2.548624,[41 13] ; [21 14],[37.61797753 16.38202247] ; [24.38202247 10.61797753],0
n1,1,0.112746,2.515296,[17 37] ; [16 17],[20.48275862 33.51724138] ; [12.51724138 20.48275862],0
u2,1,0.113532,2.504348,[35 25] ; [15 21],[31.25 28.75] ; [18.75 17.25],0
n5,1,0.116407,2.46501,[195  41] ; [62 21],[190.13166144  45.86833856] ; [66.86833856 16.13166144],0
p6,1,0.124173,2.363884,[ 78 159] ; [19 61],[ 72.52050473 164.47949527] ; [24.47949527 55.52050473],0
v3,1,0.176197,1.829416,[ 74 159] ; [19 61],[ 69.23003195 163.76996805] ; [23.76996805 56.23003195],0
s1,1,0.1887,1.727737,[  9 227] ; [ 6 75],[ 11.16719243 224.83280757] ; [ 3.83280757 77.16719243],0
s4,1,0.395906,0.720726,[ 41 194] ; [11 71],[ 38.5488959 196.4511041] ; [13.4511041 68.5488959],0
b4,1,0.456285,0.554992,[138 100] ; [52 31],[140.87227414  97.12772586] ; [49.12772586 33.87227414],0
u3,1,0.499402,0.456207,[29 32] ; [15 22],[27.3877551 33.6122449] ; [16.6122449 20.3877551],0
b5,1,0.55669,0.345469,[123 115] ; [46 37],[125.30218069 112.69781931] ; [43.69781931 39.30218069],0
u1,1,0.558501,0.342306,[ 41 197] ; [12 71],[ 39.29595016 198.70404984] ; [13.70404984 69.29595016],0
a8,1,0.561021,0.33794,[ 31 188] ; [ 9 69],[ 29.49494949 189.50505051] ; [10.50505051 67.49494949],0
p5,1,0.575385,0.313755,[ 22 216] ; [ 6 77],[ 20.76012461 217.23987539] ; [ 7.23987539 75.76012461],0
a4,1,0.688464,0.160753,[110 128] ; [40 42],[111.5625 126.4375] ; [38.4375 43.5625],0
p1,1,0.775836,0.081082,[ 21 217] ; [ 8 73],[ 21.63636364 216.36363636] ; [ 7.36363636 73.63636364],0
d2,1,0.870377,0.026628,[121 116] ; [40 40],[120.36908517 116.63091483] ; [40.63091483 39.36908517],0
b3,1,0.909116,0.013031,[46 93] ; [18 35],[46.33333333 92.66666667] ; [17.66666667 35.33333333],0
b2,1,0.909116,0.013031,[46 93] ; [18 35],[46.33333333 92.66666667] ; [17.66666667 35.33333333],0
