Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,35.667936,[21 80] ; [131 102],[45.96407186 55.03592814] ; [106.03592814 126.96407186],1
d2,1,0.0,35.272173,[25 76] ; [139  92],[49.89156627 51.10843373] ; [114.10843373 116.89156627],1
a3,1,0.0,33.344543,[44 57] ; [178  56],[66.93134328 34.06865672] ; [155.06865672  78.93134328],1
n4,1,0.0,27.198994,[53 49] ; [187  47],[72.85714286 29.14285714] ; [167.14285714  66.85714286],1
d1,1,1e-05,19.539539,[37 65] ; [146  88],[55.55357143 46.44642857] ; [127.44642857 106.55357143],1
d4,1,0.000117,14.843104,[66 35] ; [197  37],[79.29253731 21.70746269] ; [183.70746269  50.29253731],1
u1,1,0.000147,14.415598,[ 4 98] ; [ 47 187],[15.48214286 86.51785714] ; [ 35.51785714 198.48214286],1
d5,1,0.000717,11.444366,[67 35] ; [193  41],[78.92857143 23.07142857] ; [181.07142857  52.92857143],1
v4,1,0.001344,10.281606,[86 16] ; [221  12],[93.47462687  8.52537313] ; [213.52537313  19.47462687],0
s7,1,0.002953,8.836286,[25 73] ; [ 95 126],[36.86520376 61.13479624] ; [ 83.13479624 137.86520376],0
a6,1,0.00331,8.628296,[56 46] ; [167  67],[67.69642857 34.30357143] ; [155.30357143  78.69642857],0
n5,1,0.003623,8.463739,[57 45] ; [168  65],[68.50746269 33.49253731] ; [156.49253731  76.50746269],0
r1,1,0.004152,8.216275,[67 35] ; [187  46],[77.33731343 24.66268657] ; [176.66268657  56.33731343],0
v2,1,0.010959,6.471889,[34 59] ; [118 108],[44.31347962 48.68652038] ; [107.68652038 118.31347962],0
p4,1,0.011852,6.332871,[31 71] ; [105 128],[41.40895522 60.59104478] ; [ 94.59104478 138.40895522],0
p11,1,0.018929,5.508022,[59 43] ; [166  68],[68.30357143 33.69642857] ; [156.69642857  77.30357143],0
s2,1,0.021421,5.292231,[35 65] ; [112 118],[44.54545455 55.45454545] ; [102.45454545 127.54545455],0
d3,1,0.049415,3.861196,[57 45] ; [157  77],[64.96428571 37.03571429] ; [149.03571429  84.96428571],0
s6,1,0.05607,3.649965,[51 50] ; [142  88],[58.89123867 42.10876133] ; [134.10876133  95.89123867],0
p3,1,0.063301,3.448724,[25 77] ; [ 81 152],[32.27462687 69.72537313] ; [ 73.72537313 159.27462687],0
v1,1,0.064292,3.423054,[38 63] ; [109 115],[45.68307692 55.31692308] ; [101.31692308 122.68307692],0
p8,1,0.081407,3.036589,[18 82] ; [ 63 171],[24.25149701 75.74850299] ; [ 56.74850299 177.25149701],0
p10,1,0.084366,2.978715,[61 38] ; [166  67],[67.68975904 31.31024096] ; [159.31024096  73.68975904],0
n6,1,0.092241,2.834819,[72 30] ; [185  49],[78.01785714 23.98214286] ; [178.98214286  55.01785714],0
r4,1,0.105516,2.620124,[83 19] ; [206  28],[87.73214286 14.26785714] ; [201.26785714  32.73214286],0
s8,1,0.118498,2.437063,[28 74] ; [ 84 148],[34.20359281 67.79640719] ; [ 77.79640719 154.20359281],0
a7,1,0.127955,2.317138,[65 36] ; [170  64],[70.85074627 30.14925373] ; [164.14925373  69.85074627],0
p6,1,0.155117,2.021199,[11 91] ; [ 39 193],[15.26946108 86.73053892] ; [ 34.73053892 197.26946108],0
p12,1,0.161785,1.957459,[ 4 97] ; [ 19 213],[ 6.97597598 94.02402402] ; [ 16.02402402 215.97597598],0
n2,1,0.207431,1.589267,[20 13] ; [56 21],[22.8 10.2] ; [53.2 23.8],0
r3,1,0.222908,1.485554,[88 13] ; [214  20],[91.05074627  9.94925373] ; [210.94925373  23.05074627],0
s1,1,0.22321,1.483611,[ 7 93] ; [  9 223],[ 4.81927711 95.18072289] ; [ 11.18072289 220.81927711],0
u4,1,0.26623,1.236067,[  1 101] ; [  7 227],[ 2.42857143 99.57142857] ; [  5.57142857 228.42857143],0
s3,1,0.296243,1.091033,[45 54] ; [120 112],[49.35045317 49.64954683] ; [115.64954683 116.35045317],0
v3,1,0.332205,0.940283,[28 66] ; [ 79 144],[31.72870662 62.27129338] ; [ 75.27129338 147.72870662],0
s5,1,0.349964,0.873588,[20 74] ; [ 58 163],[23.27619048 70.72380952] ; [ 54.72380952 166.27619048],0
p9,1,0.352056,0.866034,[70 28] ; [177  55],[73.35151515 24.64848485] ; [173.64848485  58.35151515],0
p5,1,0.364952,0.820782,[ 4 97] ; [ 15 217],[ 5.76276276 95.23723724] ; [ 13.23723724 218.76276276],0
a1,1,0.372097,0.796651,[ 3 99] ; [ 12 222],[ 4.55357143 97.44642857] ; [ 10.44642857 223.55357143],0
b5,1,0.469514,0.52312,[67 35] ; [144  90],[64.05357143 37.94642857] ; [146.94642857  87.05357143],0
p2,1,0.498298,0.45856,[65 37] ; [158  76],[67.69642857 34.30357143] ; [155.30357143  78.69642857],0
n3,1,0.527088,0.400002,[24 10] ; [47 26],[22.56074766 11.43925234] ; [48.43925234 24.56074766],0
b4,1,0.548289,0.360391,[65 37] ; [141  93],[62.53571429 39.46428571] ; [143.46428571  90.53571429],0
a8,1,0.659044,0.194687,[ 7 88] ; [ 19 195],[ 7.99352751 87.00647249] ; [ 18.00647249 195.99352751],0
b2,1,0.699328,0.149172,[18 27] ; [53 91],[16.9047619 28.0952381] ; [54.0952381 89.9047619],0
b3,1,0.699328,0.149172,[18 27] ; [53 91],[16.9047619 28.0952381] ; [54.0952381 89.9047619],0
p1,1,0.718891,0.129558,[10 92] ; [ 20 213],[ 9.13432836 92.86567164] ; [ 20.86567164 212.13432836],0
u3,1,0.734562,0.114964,[37 21] ; [34 22],[36.12280702 21.87719298] ; [34.87719298 21.12280702],0
n1,1,0.866986,0.028052,[16 18] ; [34 41],[15.59633028 18.40366972] ; [34.40366972 40.59633028],0
b1,1,0.87073,0.026482,[38 64] ; [ 85 149],[37.33928571 64.66071429] ; [ 85.66071429 148.33928571],0
s4,1,0.894948,0.017436,[17 85] ; [ 37 193],[16.59036145 85.40963855] ; [ 37.40963855 192.59036145],0
u2,1,0.920268,0.010019,[30 27] ; [30 26],[30.26548673 26.73451327] ; [29.73451327 26.26548673],0
