Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,235.32184,[503  43] ; [26 69],[450.59906396  95.40093604] ; [78.40093604 16.59906396],1
p11,1,0.0,45.203789,[455  93] ; [51 46],[429.90387597 118.09612403] ; [76.09612403 20.90387597],1
p2,1,0.0,42.560264,[472  71] ; [58 39],[449.671875  93.328125] ; [80.328125 16.671875],1
n6,1,0.0,33.252595,[481  63] ; [63 33],[462.4  81.6] ; [81.6 14.4],1
s6,1,0.0,29.135078,[391 144] ; [43 52],[368.55555556 166.44444444] ; [65.44444444 29.55555556],1
s8,1,0.0,27.008162,[283 261] ; [22 73],[259.65571205 284.34428795] ; [45.34428795 49.65571205],1
p6,1,2e-06,22.489877,[224 318] ; [15 80],[203.35635793 338.64364207] ; [35.64364207 59.35635793],1
p7,1,9e-06,19.712472,[358 177] ; [42 55],[338.60759494 196.39240506] ; [61.39240506 35.60759494],1
r3,1,9e-06,19.658056,[530  17] ; [84 13],[521.51863354  25.48136646] ; [92.48136646  4.51863354],1
b1,1,1e-05,19.601918,[197 351] ; [58 39],[216.65116279 331.34883721] ; [38.34883721 58.65116279],1
r4,1,1.5e-05,18.691527,[522  26] ; [81 16],[512.31627907  35.68372093] ; [90.68372093  6.31627907],1
s7,1,2.1e-05,18.126666,[297 229] ; [29 61],[278.37012987 247.62987013] ; [47.62987013 42.37012987],1
p3,1,4.6e-05,16.61888,[310 235] ; [33 63],[291.63026521 253.36973479] ; [51.36973479 44.63026521],1
n5,1,5.5e-05,16.257171,[433 111] ; [59 38],[417.5475819 126.4524181] ; [74.4524181 22.5475819],1
p4,1,8.7e-05,15.404789,[358 186] ; [43 53],[340.85 203.15] ; [60.15 35.85],1
s2,1,9.8e-05,15.17239,[306 237] ; [33 62],[288.52194357 254.47805643] ; [50.47805643 44.52194357],1
v2,1,0.000271,13.258463,[329 197] ; [41 55],[312.89389068 213.10610932] ; [57.10610932 38.89389068],1
p8,1,0.0004,12.534329,[305 234] ; [36 61],[288.99213836 250.00786164] ; [52.00786164 44.99213836],1
v4,1,0.000513,12.068178,[533  13] ; [87  9],[527.28971963  18.71028037] ; [92.71028037  3.28971963],1
v1,1,0.000903,11.01588,[316 216] ; [40 57],[301.10015898 230.89984102] ; [54.89984102 42.10015898],1
s5,1,0.001247,10.419367,[209 316] ; [21 73],[195.0726979 329.9273021] ; [34.9273021 59.0726979],0
p12,1,0.004687,7.996411,[ 53 491] ; [ 1 95],[ 45.9 498.1] ; [ 8.1 87.9],0
p5,1,0.004691,7.994992,[ 71 473] ; [ 3 94],[ 62.80187207 481.19812793] ; [11.19812793 85.80187207],0
s1,1,0.010538,6.541644,[ 13 528] ; [ 7 88],[ 17.01257862 523.98742138] ; [ 2.98742138 92.01257862],0
a3,1,0.012229,6.277385,[449  98] ; [69 28],[439.97826087 107.02173913] ; [78.02173913 18.97826087],0
d1,1,0.030046,4.706634,[383 165] ; [57 40],[373.82945736 174.17054264] ; [66.17054264 30.82945736],0
a7,1,0.034964,4.446955,[412 136] ; [63 34],[403.56589147 144.43410853] ; [71.43410853 25.56589147],0
s3,1,0.03881,4.269183,[317 223] ; [46 51],[307.72370487 232.27629513] ; [55.27629513 41.72370487],0
v3,1,0.040188,4.209927,[227 298] ; [30 64],[217.97253635 307.02746365] ; [39.02746365 54.97253635],0
a8,1,0.047986,3.910475,[ 73 421] ; [ 6 81],[ 67.17039587 426.82960413] ; [11.82960413 75.17039587],0
d4,1,0.067594,3.340497,[476  69] ; [78 19],[470.29595016  74.70404984] ; [83.70404984 13.29595016],0
n3,1,0.094295,2.799479,[86 28] ; [20 13],[82.20408163 31.79591837] ; [23.79591837  9.20408163],0
b2,1,0.104209,2.639922,[147 196] ; [19 41],[141.2853598 201.7146402] ; [24.7146402 35.2853598],0
b3,1,0.104209,2.639922,[147 196] ; [19 41],[141.2853598 201.7146402] ; [24.7146402 35.2853598],0
n4,1,0.105236,2.624337,[449  97] ; [73 24],[443.25349922 102.74650078] ; [78.74650078 18.25349922],0
d3,1,0.178075,1.813616,[402 144] ; [65 32],[396.55054432 149.44945568] ; [70.44945568 26.55054432],0
d5,1,0.194911,1.680101,[476  69] ; [80 17],[471.99376947  73.00623053] ; [84.00623053 12.99376947],0
n2,1,0.238405,1.389998,[88 27] ; [24 12],[85.29801325 29.70198675] ; [26.70198675  9.29801325],0
s4,1,0.239006,1.386445,[ 95 447] ; [12 83],[ 91.04238619 450.95761381] ; [15.95761381 79.04238619],0
u4,1,0.253613,1.303293,[ 17 531] ; [ 1 96],[ 15.29302326 532.70697674] ; [ 2.70697674 94.29302326],0
b5,1,0.256504,1.287526,[333 215] ; [53 44],[327.9503876 220.0496124] ; [58.0496124 38.9503876],0
a2,1,0.28149,1.159882,[183 365] ; [27 70],[178.41860465 369.58139535] ; [31.58139535 65.41860465],0
a1,1,0.285028,1.142958,[ 30 518] ; [ 8 89],[ 32.28527132 515.71472868] ; [ 5.71472868 91.28527132],0
u2,1,0.351574,0.867769,[54 45] ; [12 15],[51.85714286 47.14285714] ; [14.14285714 12.85714286],0
u3,1,0.353426,0.861118,[62 36] ; [15 13],[59.88888889 38.11111111] ; [17.11111111 10.88888889],0
a6,1,0.407747,0.685361,[404 141] ; [68 29],[400.68535826 144.31464174] ; [71.31464174 25.68535826],0
r1,1,0.541784,0.372243,[468  77] ; [81 16],[466.05140187  78.94859813] ; [82.94859813 14.05140187],0
p1,1,0.586678,0.295563,[ 49 496] ; [ 7 89],[ 47.61310452 497.38689548] ; [ 8.38689548 87.61310452],0
u1,1,0.606529,0.265261,[126 422] ; [20 77],[124.04341085 423.95658915] ; [21.95658915 75.04341085],0
n1,1,0.691965,0.156966,[44 70] ; [14 19],[44.97959184 69.02040816] ; [13.02040816 19.97959184],0
d2,1,0.754709,0.097616,[320 225] ; [58 38],[321.38845554 223.61154446] ; [56.61154446 39.38845554],0
b4,1,0.919166,0.010299,[319 229] ; [57 40],[319.45426357 228.54573643] ; [56.54573643 40.45426357],0
a4,1,0.958092,0.002761,[301 246] ; [52 43],[300.76479751 246.23520249] ; [52.23520249 42.76479751],0
