Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.109373,[45 16] ; [18 64],[26.87412587 34.12587413] ; [36.12587413 45.87412587],1
v3,1,7.1e-05,15.794564,[29 32] ; [14 69],[18.21527778 42.78472222] ; [24.78472222 58.21527778],1
p3,1,0.000371,12.670644,[38 24] ; [27 58],[27.41496599 34.58503401] ; [37.58503401 47.41496599],1
s6,1,0.002509,9.133718,[44 16] ; [41 44],[35.17241379 24.82758621] ; [49.82758621 35.17241379],0
d5,1,0.005632,7.664532,[53 10] ; [54 31],[45.5472973 17.4527027] ; [61.4527027 23.5472973],0
a3,1,0.022727,5.189221,[45 18] ; [45 40],[38.31081081 24.68918919] ; [51.68918919 33.31081081],0
d1,1,0.025973,4.957809,[33 30] ; [29 56],[26.39189189 36.60810811] ; [35.60810811 49.39189189],0
p4,1,0.029138,4.759432,[39 23] ; [38 47],[32.47619048 29.52380952] ; [44.52380952 40.47619048],0
n4,1,0.038504,4.282616,[48 15] ; [51 34],[42.14189189 20.85810811] ; [56.85810811 28.14189189],0
d4,1,0.042812,4.102813,[51 12] ; [56 29],[45.5472973 17.4527027] ; [61.4527027 23.5472973],0
s3,1,0.050245,3.833256,[35 28] ; [33 51],[29.14285714 33.85714286] ; [38.85714286 45.14285714],0
b1,1,0.059292,3.557087,[28 35] ; [25 60],[22.56081081 40.43918919] ; [30.43918919 54.56081081],0
n5,1,0.065087,3.402778,[50 13] ; [55 29],[45. 18.] ; [60. 24.],0
p7,1,0.070847,3.263292,[40 22] ; [40 41],[34.68531469 27.31468531] ; [45.31468531 35.68531469],0
p10,1,0.078432,3.097098,[54  7] ; [64 19],[49.98611111 11.01388889] ; [68.01388889 14.98611111],0
s2,1,0.081425,3.036222,[32 31] ; [31 54],[26.81756757 36.18243243] ; [36.18243243 48.81756757],0
p6,1,0.094748,2.791789,[27 33] ; [26 57],[22.23776224 37.76223776] ; [30.76223776 52.23776224],0
a5,1,0.098959,2.722234,[39 24] ; [41 44],[34.05405405 28.94594595] ; [45.94594595 39.05405405],0
p5,1,0.157194,2.001018,[10 53] ; [ 7 77],[ 7.28571429 55.71428571] ; [ 9.71428571 74.28571429],0
s7,1,0.215365,1.534994,[26 32] ; [29 55],[22.46478873 35.53521127] ; [32.53521127 51.46478873],0
a8,1,0.226951,1.459866,[ 3 55] ; [ 9 73],[ 4.97142857 53.02857143] ; [ 7.02857143 74.97142857],0
d3,1,0.239701,1.38235,[38 25] ; [43 42],[34.47972973 28.52027027] ; [46.52027027 38.47972973],0
p9,1,0.269093,1.221364,[56  7] ; [70 15],[53.63513514  9.36486486] ; [72.36486486 12.63513514],0
n3,1,0.282209,1.156422,[11  6] ; [26  7],[12.58  4.42] ; [24.42  8.58],0
s5,1,0.286293,1.136971,[17 42] ; [17 64],[14.32857143 44.67142857] ; [19.67142857 61.32857143],0
r4,1,0.302369,1.063715,[43 20] ; [51 34],[40.01351351 22.98648649] ; [53.98648649 31.01351351],0
v4,1,0.303308,1.059591,[56  6] ; [71 13],[53.93150685  8.06849315] ; [73.06849315 10.93150685],0
s8,1,0.318447,0.995312,[25 38] ; [27 58],[22.13513514 40.86486486] ; [29.86486486 55.13513514],0
n6,1,0.349269,0.876113,[54  9] ; [67 17],[51.85714286 11.14285714] ; [69.14285714 14.85714286],0
p12,1,0.401574,0.703609,[ 5 57] ; [ 4 81],[ 3.79591837 58.20408163] ; [ 5.20408163 79.79591837],0
u3,1,0.412133,0.67264,[9 9] ; [15 24],[ 7.57894737 10.42105263] ; [16.42105263 22.57894737],0
