Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,238.966152,[ 52 192] ; [243  31],[138.95752896 105.04247104] ; [156.04247104 117.95752896],1
s7,1,0.0,112.537207,[ 70 161] ; [208  60],[128.69338677 102.30661323] ; [149.30661323 118.69338677],1
s6,1,0.0,97.000564,[115 125] ; [239  32],[166.26223092  73.73776908] ; [187.73776908  83.26223092],1
s8,1,0.0,83.942082,[ 69 174] ; [189  86],[121.03088803 121.96911197] ; [136.96911197 138.03088803],1
s5,1,0.0,50.309066,[ 52 187] ; [139 126],[ 90.5734127 148.4265873] ; [100.4265873 164.5734127],1
p6,1,2e-06,22.257874,[ 68 173] ; [133 141],[ 94.06019417 146.93980583] ; [106.93980583 167.06019417],1
a3,1,0.000132,14.616929,[181  63] ; [241  35],[198.01538462  45.98461538] ; [223.98461538  52.01538462],1
s4,1,0.000308,13.022272,[ 22 220] ; [ 56 217],[ 36.65242718 205.34757282] ; [ 41.34757282 231.65242718],1
p9,1,0.00049,12.153453,[199  40] ; [256  19],[211.56614786  27.43385214] ; [243.43385214  31.56614786],1
p4,1,0.000844,11.141376,[141 102] ; [198  77],[159.02895753  83.97104247] ; [179.97104247  95.02895753],1
d1,1,0.00092,10.981775,[148  97] ; [205  72],[165.68007663  79.31992337] ; [187.31992337  89.68007663],1
p12,1,0.002214,9.362959,[ 13 227] ; [ 37 239],[ 23.25581395 216.74418605] ; [ 26.74418605 249.25581395],0
v1,1,0.003234,8.670658,[127 114] ; [175  92],[143.27165354  97.72834646] ; [158.72834646 108.27165354],0
r4,1,0.0045,8.069997,[212  33] ; [260  17],[221.53256705  23.46743295] ; [250.46743295  26.53256705],0
p2,1,0.005306,7.772014,[189  53] ; [241  35],[200.88803089  41.11196911] ; [229.11196911  46.88803089],0
d4,1,0.005948,7.566116,[197  48] ; [244  30],[208.17919075  36.82080925] ; [232.82080925  41.17919075],0
u4,1,0.008826,6.857736,[  3 242] ; [ 15 262],[  8.44827586 236.55172414] ; [  9.55172414 267.44827586],0
v3,1,0.008907,6.841344,[ 90 150] ; [130 135],[104.55445545 135.44554455] ; [115.44554455 149.55445545],0
p10,1,0.01095,6.473405,[196  44] ; [247  29],[206.04651163  33.95348837] ; [236.95348837  39.04651163],0
p3,1,0.011231,6.428371,[117 126] ; [163 112],[131.35135135 111.64864865] ; [148.64864865 126.35135135],0
r3,1,0.013445,6.109558,[220  24] ; [265  12],[227.14011516  16.85988484] ; [257.85988484  19.14011516],0
n6,1,0.01543,5.866733,[214  30] ; [258  17],[221.90366089  22.09633911] ; [250.09633911  24.90366089],0
r2,1,0.015714,5.834562,[225  17] ; [268   7],[230.76595745  11.23404255] ; [262.23404255  12.76595745],0
v2,1,0.015965,5.806718,[126 112] ; [169  97],[139.30555556  98.69444444] ; [155.69444444 110.30555556],0
u1,1,0.021004,5.326446,[ 47 198] ; [ 77 200],[ 58.19923372 186.80076628] ; [ 65.80076628 211.19923372],0
v4,1,0.034881,4.451001,[227  18] ; [268   9],[232.32758621  12.67241379] ; [262.67241379  14.32758621],0
n4,1,0.051063,3.80619,[216  29] ; [257  19],[222.42802303  22.57197697] ; [250.57197697  25.42802303],0
a8,1,0.061337,3.500867,[ 28 190] ; [ 49 206],[ 35.48837209 182.51162791] ; [ 41.51162791 213.48837209],0
a4,1,0.066934,3.356659,[123 119] ; [163 114],[133.35645472 108.64354528] ; [152.64354528 124.35645472],0
s1,1,0.075886,3.150879,[  4 237] ; [ 12 262],[  7.48737864 233.51262136] ; [  8.51262136 265.48737864],0
d2,1,0.079504,3.075016,[135 108] ; [173 101],[144.76595745  98.23404255] ; [163.23404255 110.76595745],0
p7,1,0.092422,2.83168,[148  92] ; [185  84],[157.01375246  82.98624754] ; [175.98624754  93.01375246],0
a2,1,0.126691,2.332586,[ 73 172] ; [100 177],[ 81.19731801 163.80268199] ; [ 91.80268199 185.19731801],0
b2,1,0.133937,2.246274,[59 92] ; [86 96],[65.75075075 85.24924925] ; [ 79.24924925 102.75075075],0
b3,1,0.133937,2.246274,[59 92] ; [86 96],[65.75075075 85.24924925] ; [ 79.24924925 102.75075075],0
p11,1,0.144993,2.124147,[194  51] ; [233  44],[200.41187739  44.58812261] ; [226.58812261  50.41187739],0
r1,1,0.145543,2.118356,[196  48] ; [235  41],[202.23846154  41.76153846] ; [228.76153846  47.23846154],0
u3,1,0.180229,1.795735,[32 32] ; [23 13],[35.2 28.8] ; [19.8 16.2],0
d3,1,0.18259,1.776417,[166  79] ; [201  74],[172.91346154  72.08653846] ; [194.08653846  80.91346154],0
a6,1,0.194686,1.681799,[185  60] ; [193  81],[178.43930636  66.56069364] ; [199.56069364  74.43930636],0
n2,1,0.277215,1.180692,[44 16] ; [45 10],[46.43478261 13.56521739] ; [42.56521739 12.43478261],0
d5,1,0.520703,0.4125,[208  37] ; [238  36],[210.53949904  34.46050096] ; [235.46050096  38.53949904],0
b5,1,0.532175,0.390237,[142 103] ; [168 109],[145.49808429  99.50191571] ; [164.50191571 112.49808429],0
a7,1,0.564248,0.332402,[174  71] ; [203  74],[176.94444444  68.05555556] ; [200.05555556  76.94444444],0
