Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,82.771306,[240  36] ; [54 70],[202.86  73.14] ; [91.14 32.86],1
n6,1,0.0,25.272572,[229  47] ; [74 50],[209.07  66.93] ; [93.93 30.07],1
p10,1,1e-06,23.463842,[206  67] ; [62 60],[185.22531646  87.77468354] ; [82.77468354 39.22531646],1
p9,1,0.00015,14.366594,[213  60] ; [72 49],[197.47461929  75.52538071] ; [87.52538071 33.47461929],1
v3,1,0.000155,14.306186,[106 159] ; [23 92],[ 89.96052632 175.03947368] ; [39.03947368 75.96052632],1
s7,1,0.00059,11.806673,[120 144] ; [31 85],[104.90526316 159.09473684] ; [46.09473684 69.90526316],1
s6,1,0.001735,9.810888,[165 110] ; [53 70],[150.6281407 124.3718593] ; [67.3718593 55.6281407],0
s2,1,0.005242,7.793975,[127 147] ; [39 85],[114.28140704 159.71859296] ; [51.71859296 72.28140704],0
n1,1,0.012926,6.179175,[37 43] ; [11 35],[30.47619048 49.52380952] ; [17.52380952 28.47619048],0
a5,1,0.015217,5.891128,[191  86] ; [70 54],[180.29177057  96.70822943] ; [80.70822943 43.29177057],0
u1,1,0.017563,5.639263,[ 53 224] ; [ 12 112],[ 44.90024938 232.09975062] ; [ 20.09975062 103.90024938],0
a6,1,0.020308,5.385198,[193  83] ; [72 52],[182.85  93.15] ; [82.15 41.85],0
d2,1,0.022832,5.181254,[141 131] ; [49 75],[130.50505051 141.49494949] ; [59.49494949 64.50505051],0
s3,1,0.028267,4.811715,[145 129] ; [50 72],[134.92424242 139.07575758] ; [60.07575758 61.92424242],0
d5,1,0.03599,4.397593,[222  54] ; [88 36],[213.9  62.1] ; [96.1 27.9],0
r2,1,0.042844,4.101552,[251  24] ; [103  19],[245.21410579  29.78589421] ; [108.78589421  13.21410579],0
a2,1,0.04702,3.944657,[ 72 205] ; [ 21 103],[ 64.24189526 212.75810474] ; [28.75810474 95.24189526],0
s8,1,0.051106,3.804781,[102 175] ; [33 90],[ 93.4875 183.5125] ; [41.5125 81.4875],0
p6,1,0.054596,3.694394,[ 66 207] ; [ 19 103],[ 58.74683544 214.25316456] ; [26.25316456 95.74683544],0
v1,1,0.073128,3.211374,[129 137] ; [46 73],[120.90909091 145.09090909] ; [54.09090909 64.90909091],0
d1,1,0.098948,2.722415,[152 125] ; [57 67],[144.37157107 132.62842893] ; [64.62842893 59.37157107],0
d4,1,0.109842,2.556488,[208  66] ; [103  21],[214.10552764  59.89447236] ; [96.89447236 27.10552764],0
p12,1,0.117341,2.452464,[ 17 260] ; [  3 120],[ 13.85 263.15] ; [  6.15 116.85],0
r4,1,0.130772,2.283317,[224  53] ; [92 32],[218.28428928  58.71571072] ; [97.71571072 26.28428928],0
p3,1,0.140566,2.171753,[ 97 179] ; [34 89],[ 90.61654135 185.38345865] ; [40.38345865 82.61654135],0
p1,1,0.152699,2.045077,[ 19 258] ; [  4 119],[ 15.9275 261.0725] ; [  7.0725 115.9275],0
a8,1,0.179544,1.801391,[ 38 212] ; [ 12 107],[ 33.87533875 216.12466125] ; [ 16.12466125 102.87533875],0
p7,1,0.181656,1.78402,[115 155] ; [44 80],[108.95939086 161.04060914] ; [50.04060914 73.95939086],0
