Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,150.354036,[387  20] ; [24 36],[358.19486081  48.80513919] ; [52.80513919  7.19486081],1
a3,1,3.5e-05,17.130335,[320  85] ; [34 28],[307.00214133  97.99785867] ; [46.99785867 15.00214133],1
p11,1,5.1e-05,16.421005,[352  55] ; [41 21],[341.04690832  65.95309168] ; [51.95309168 10.04690832],1
p3,1,0.000168,14.157257,[259 147] ; [24 38],[245.50854701 160.49145299] ; [37.49145299 24.50854701],1
p4,1,0.000209,13.751983,[297 109] ; [31 31],[284.54700855 121.45299145] ; [43.45299145 18.54700855],1
n6,1,0.000353,12.767423,[358  45] ; [44 17],[349.15086207  53.84913793] ; [52.84913793  8.15086207],1
s8,1,0.000369,12.684024,[214 190] ; [17 43],[201.12931034 202.87068966] ; [29.87068966 30.12931034],1
d5,1,0.000766,11.322335,[348  57] ; [42 19],[338.94849785  66.05150215] ; [51.05150215  9.94849785],1
s7,1,0.00097,10.884538,[227 161] ; [21 38],[215.26621924 172.73378076] ; [32.73378076 26.26621924],1
a5,1,0.001662,9.889499,[328  79] ; [39 23],[318.48400853  88.51599147] ; [48.51599147 13.48400853],0
p2,1,0.002138,9.427123,[376  30] ; [50 12],[369.56410256  36.43589744] ; [56.43589744  5.56410256],0
n5,1,0.002876,8.884534,[327  78] ; [39 22],[318.09012876  86.90987124] ; [47.90987124 13.09012876],0
p8,1,0.003412,8.572809,[288 117] ; [32 29],[278.11158798 126.88841202] ; [41.88841202 19.11158798],0
s6,1,0.003874,8.342145,[292 107] ; [33 27],[282.51633987 116.48366013] ; [42.48366013 17.51633987],0
v1,1,0.003959,8.302741,[244 154] ; [26 36],[233.60869565 164.39130435] ; [36.39130435 25.60869565],0
d1,1,0.004206,8.192548,[267 140] ; [29 33],[256.86993603 150.13006397] ; [39.13006397 22.86993603],0
s5,1,0.006899,7.299148,[170 227] ; [15 46],[160.36026201 236.63973799] ; [24.63973799 36.36026201],0
b5,1,0.011326,6.413498,[226 181] ; [45 17],[235.17484009 171.82515991] ; [35.82515991 26.17484009],0
n4,1,0.013266,6.133266,[335  72] ; [42 19],[327.86111111  79.13888889] ; [49.13888889 11.86111111],0
d4,1,0.014794,5.940793,[352  53] ; [45 15],[345.77419355  59.22580645] ; [51.22580645  8.77419355],0
v2,1,0.019689,5.439238,[251 141] ; [29 31],[242.83185841 149.16814159] ; [37.16814159 22.83185841],0
v3,1,0.021542,5.282442,[180 213] ; [18 42],[171.77483444 221.22516556] ; [26.22516556 33.77483444],0
p12,1,0.036018,4.396229,[ 39 367] ; [ 1 61],[ 34.7008547 371.2991453] ; [ 5.2991453 56.7008547],0
s2,1,0.04304,4.093843,[225 179] ; [26 36],[217.60515021 186.39484979] ; [33.39484979 28.60515021],0
b1,1,0.046787,3.953034,[156 251] ; [32 30],[163.14712154 243.85287846] ; [24.85287846 37.14712154],0
u2,1,0.062216,3.477318,[52 33] ; [11 16],[47.8125 37.1875] ; [15.1875 11.8125],0
r3,1,0.074016,3.191631,[398   6] ; [59  3],[396.19742489   7.80257511] ; [60.80257511  1.19742489],0
a6,1,0.074156,3.188554,[285 120] ; [36 25],[278.9806867 126.0193133] ; [42.0193133 18.9806867],0
d3,1,0.113744,2.501409,[299 107] ; [39 22],[293.85010707 112.14989293] ; [44.14989293 16.85010707],0
s4,1,0.116415,2.464905,[ 72 330] ; [ 6 55],[ 67.72354212 334.27645788] ; [10.27645788 50.72354212],0
p5,1,0.11939,2.425303,[ 63 342] ; [ 5 57],[ 58.97216274 346.02783726] ; [ 9.02783726 52.97216274],0
a7,1,0.216317,1.528638,[305 101] ; [42 20],[301.02991453 104.97008547] ; [45.97008547 16.02991453],0
p6,1,0.274655,1.193351,[203 202] ; [26 35],[199.02360515 205.97639485] ; [29.97639485 31.02360515],0
s1,1,0.280693,1.163732,[ 10 394] ; [ 3 58],[ 11.29462366 392.70537634] ; [ 1.70537634 59.29462366],0
b3,1,0.308646,1.036459,[103 152] ; [11 24],[100.24137931 154.75862069] ; [13.75862069 21.24137931],0
b2,1,0.308646,1.036459,[103 152] ; [11 24],[100.24137931 154.75862069] ; [13.75862069 21.24137931],0
d2,1,0.357505,0.846637,[212 194] ; [28 33],[208.6509636 197.3490364] ; [31.3490364 29.6509636],0
a2,1,0.371328,0.799215,[114 293] ; [14 48],[111.07889126 295.92110874] ; [16.92110874 45.07889126],0
b4,1,0.374576,0.788428,[225 182] ; [38 24],[228.23240938 178.76759062] ; [34.76759062 27.23240938],0
u3,1,0.410361,0.677755,[53 32] ; [15 13],[51.15044248 33.84955752] ; [16.84955752 11.15044248],0
a4,1,0.422397,0.643637,[199 207] ; [27 35],[196.05982906 209.94017094] ; [29.94017094 32.05982906],0
n2,1,0.43013,0.622471,[46 14] ; [17  3],[47.25 12.75] ; [15.75  4.25],0
u1,1,0.435402,0.608371,[ 90 317] ; [11 51],[ 87.64818763 319.35181237] ; [13.35181237 48.64818763],0
p1,1,0.507487,0.439245,[ 37 368] ; [ 4 57],[ 35.63304721 369.36695279] ; [ 5.36695279 55.63304721],0
n3,1,0.518605,0.416667,[49 11] ; [15  5],[48. 12.] ; [16.  4.],0
n1,1,0.57627,0.312304,[18 42] ; [ 7 12],[18.98734177 41.01265823] ; [ 6.01265823 12.98734177],0
a8,1,0.635245,0.225015,[ 65 302] ; [11 43],[ 66.25178147 300.74821853] ; [ 9.74821853 44.25178147],0
v4,1,0.71221,0.136079,[394  10] ; [59  2],[393.57419355  10.42580645] ; [59.42580645  1.57419355],0
u4,1,0.850426,0.03556,[  8 399] ; [ 1 61],[  7.81023454 399.18976546] ; [ 1.18976546 60.81023454],0
r4,1,0.904824,0.014297,[395  12] ; [60  2],[394.85074627  12.14925373] ; [60.14925373  1.85074627],0
r2,1,0.917851,0.010638,[388  14] ; [60  2],[388.13793103  13.86206897] ; [59.86206897  2.13793103],0
s3,1,0.979375,0.000668,[240 161] ; [37 25],[239.90712743 161.09287257] ; [37.09287257 24.90712743],0
a1,1,0.979596,0.000654,[ 20 387] ; [ 3 59],[ 19.95948827 387.04051173] ; [ 3.04051173 58.95948827],0
