Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.978657,[11 11] ; [419  20],[20.52060738  1.47939262] ; [409.47939262  29.52060738],1
p2,1,0.001953,9.593003,[16  6] ; [403  35],[20.03913043  1.96086957] ; [398.96086957  39.03913043],0
d5,1,0.007087,7.250664,[13  9] ; [359  78],[17.83006536  4.16993464] ; [354.16993464  82.83006536],0
d4,1,0.011735,6.350487,[14  8] ; [368  69],[18.30936819  3.69063181] ; [363.69063181  73.30936819],0
s6,1,0.012354,6.259283,[10 12] ; [301 125],[15.27232143  6.72767857] ; [295.72767857 130.27232143],0
r1,1,0.014457,5.981463,[14  8] ; [367  71],[18.22173913  3.77826087] ; [362.77826087  75.22173913],0
p11,1,0.0207,5.35188,[15  7] ; [378  61],[18.75488069  3.24511931] ; [374.24511931  64.75488069],0
r2,1,0.023591,5.124444,[18  3] ; [417  17],[20.07692308  0.92307692] ; [414.92307692  19.07692308],0
p7,1,0.030683,4.670598,[12  7] ; [358  75],[15.55309735  3.44690265] ; [354.44690265  78.55309735],0
a6,1,0.034702,4.459788,[10 12] ; [294 143],[14.5708061  7.4291939] ; [289.4291939 147.5708061],0
s1,1,0.05148,3.792586,[ 2 20] ; [ 10 426],[ 0.57641921 21.42358079] ; [ 11.42358079 424.57641921],0
a5,1,0.0626,3.46713,[13  9] ; [336 103],[16.65509761  5.34490239] ; [332.34490239 106.65509761],0
n4,1,0.066848,3.358772,[14  8] ; [350  88],[17.40869565  4.59130435] ; [346.59130435  91.40869565],0
s3,1,0.081269,3.039343,[ 7 12] ; [249 187],[10.69010989  8.30989011] ; [245.30989011 190.69010989],0
n3,1,0.085673,2.953846,[6 7] ; [46 19],[8.66666667 4.33333333] ; [43.33333333 21.66666667],0
p3,1,0.094546,2.795217,[10 12] ; [276 161],[13.708061  8.291939] ; [272.291939 164.708061],0
b1,1,0.110454,2.54771,[12 10] ; [165 274],[ 8.44685466 13.55314534] ; [168.55314534 270.44685466],0
d1,1,0.110454,2.54771,[10 12] ; [274 165],[13.55314534  8.44685466] ; [270.44685466 168.55314534],0
b4,1,0.12794,2.317325,[16  6] ; [247 192],[12.55097614  9.44902386] ; [250.44902386 188.55097614],0
v2,1,0.139093,2.187964,[ 9 12] ; [252 174],[12.26174497  8.73825503] ; [248.73825503 177.26174497],0
v3,1,0.165516,1.92309,[ 6 15] ; [188 240],[ 9.07349666 11.92650334] ; [184.92650334 243.07349666],0
a4,1,0.19343,1.691296,[ 6 15] ; [188 250],[ 8.87581699 12.12418301] ; [185.12418301 252.87581699],0
v1,1,0.198329,1.654636,[10 12] ; [255 175],[12.89823009  9.10176991] ; [252.10176991 177.89823009],0
s8,1,0.231782,1.429893,[ 8 14] ; [215 220],[10.73522976 11.26477024] ; [212.26477024 222.73522976],0
a7,1,0.26061,1.265516,[14  8] ; [326 112],[16.26086957  5.73913043] ; [323.73913043 114.26086957],0
b3,1,0.260679,1.265145,[ 4 13] ; [ 96 163],[ 6.15942029 10.84057971] ; [ 93.84057971 165.15942029],0
b2,1,0.260679,1.265145,[ 4 13] ; [ 96 163],[ 6.15942029 10.84057971] ; [ 93.84057971 165.15942029],0
s5,1,0.30068,1.071176,[ 6 16] ; [161 260],[ 8.29345372 13.70654628] ; [158.70654628 262.29345372],0
n2,1,0.301979,1.065435,[9 4] ; [54 12],[10.36708861  2.63291139] ; [52.63291139 13.36708861],0
s2,1,0.31714,1.000705,[ 9 13] ; [226 210],[11.28820961 10.71179039] ; [223.71179039 212.28820961],0
p9,1,0.320557,0.986674,[18  4] ; [387  49],[19.45414847  2.54585153] ; [385.54585153  50.45414847],0
u1,1,0.349897,0.873832,[ 2 20] ; [ 73 366],[ 3.5791757 18.4208243] ; [ 71.4208243 367.5791757],0
a2,1,0.358885,0.841791,[ 3 19] ; [ 96 343],[ 4.72451193 17.27548807] ; [ 94.27548807 344.72451193],0
n1,1,0.413967,0.66738,[7 6] ; [27 38],[5.66666667 7.33333333] ; [28.33333333 36.66666667],0
d3,1,0.415168,0.663952,[14  8] ; [314 124],[15.68695652  6.31304348] ; [312.31304348 125.68695652],0
