Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000154,14.320267,[150  11] ; [44 15],[141.97272727  19.02727273] ; [52.02727273  6.97272727],1
p7,1,0.000499,12.118465,[133  26] ; [37 23],[123.42465753  35.57534247] ; [46.57534247 13.42465753],1
p9,1,0.009586,6.710256,[148  13] ; [46 12],[142.62100457  18.37899543] ; [51.37899543  6.62100457],0
n5,1,0.012165,6.286652,[146  15] ; [46 13],[140.50909091  20.49090909] ; [51.49090909  7.50909091],0
p6,1,0.017825,5.613293,[88 71] ; [22 37],[80.2293578 78.7706422] ; [29.7706422 29.2293578],0
p5,1,0.029152,4.758592,[ 44 117] ; [ 8 52],[ 37.88235294 123.11764706] ; [14.11764706 45.88235294],0
n4,1,0.031023,4.651672,[146  15] ; [48 12],[141.33031674  19.66968326] ; [52.66968326  7.33031674],0
p1,1,0.035209,4.434989,[ 25 135] ; [ 3 57],[ 20.36363636 139.63636364] ; [ 7.63636364 52.36363636],0
n6,1,0.03571,4.410892,[150  10] ; [50  9],[146.11872146  13.88127854] ; [53.88127854  5.11872146],0
a5,1,0.07242,3.227304,[133  28] ; [43 17],[128.21719457  32.78280543] ; [47.78280543 12.21719457],0
r4,1,0.096339,2.765129,[156   5] ; [55  5],[153.71493213   7.28506787] ; [57.28506787  2.71493213],0
p12,1,0.101248,2.685781,[ 31 130] ; [ 6 54],[ 26.95475113 134.04524887] ; [10.04524887 49.95475113],0
p11,1,0.109118,2.566956,[138  23] ; [46 14],[134.04524887  26.95475113] ; [49.95475113 10.04524887],0
b1,1,0.11447,2.491398,[67 94] ; [18 42],[61.92307692 99.07692308] ; [23.07692308 36.92307692],0
p2,1,0.125213,2.350875,[150  11] ; [52  8],[147.15837104  13.84162896] ; [54.84162896  5.15837104],0
p8,1,0.129763,2.295339,[118  42] ; [38 22],[113.45454545  46.54545455] ; [42.54545455 17.45454545],0
d3,1,0.197555,1.660359,[118  43] ; [49 11],[121.66063348  39.33936652] ; [45.33936652 14.66063348],0
n2,1,0.255445,1.293277,[18  3] ; [12  5],[16.57894737  4.42105263] ; [13.42105263  3.57894737],0
s4,1,0.263062,1.252572,[ 22 136] ; [ 5 55],[ 19.56880734 138.43119266] ; [ 7.43119266 52.56880734],0
a3,1,0.286298,1.136951,[128  32] ; [44 16],[125.09090909  34.90909091] ; [46.90909091 13.09090909],0
r2,1,0.334347,0.931986,[152   8] ; [54  5],[150.50228311   9.49771689] ; [55.49771689  3.50228311],0
v4,1,0.334677,0.930717,[156   4] ; [56  3],[154.88584475   5.11415525] ; [57.11415525  1.88584475],0
s7,1,0.353229,0.861823,[97 51] ; [34 24],[94.11650485 53.88349515] ; [36.88349515 21.11650485],0
u1,1,0.397359,0.716305,[ 41 120] ; [12 48],[ 38.61085973 122.38914027] ; [14.38914027 45.61085973],0
a1,1,0.432817,0.615254,[ 13 148] ; [ 3 57],[ 11.6561086 149.3438914] ; [ 4.3438914 55.6561086],0
u4,1,0.436754,0.604797,[  6 155] ; [ 1 59],[  5.09954751 155.90045249] ; [ 1.90045249 58.09954751],0
n3,1,0.437642,0.602458,[16  5] ; [11  6],[14.92105263  6.07894737] ; [12.07894737  4.92105263],0
n1,1,0.44419,0.585434,[10 11] ; [ 6 11],[ 8.84210526 12.15789474] ; [7.15789474 9.84210526],0
b2,1,0.474132,0.512331,[48 61] ; [15 25],[46.08724832 62.91275168] ; [16.91275168 23.08724832],0
b3,1,0.474132,0.512331,[48 61] ; [15 25],[46.08724832 62.91275168] ; [16.91275168 23.08724832],0
a6,1,0.551429,0.354764,[114  47] ; [40 20],[112.19004525  48.80995475] ; [41.80995475 18.19004525],0
a7,1,0.578064,0.309375,[118  42] ; [42 18],[116.36363636  43.63636364] ; [43.63636364 16.36363636],0
a4,1,0.581848,0.303256,[76 84] ; [31 29],[77.81818182 82.18181818] ; [29.18181818 30.81818182],0
d2,1,0.592221,0.286889,[89 72] ; [35 24],[90.74545455 70.25454545] ; [33.25454545 25.74545455],0
v2,1,0.620126,0.24569,[126  32] ; [48 10],[127.27777778  30.72222222] ; [46.72222222 11.27777778],0
u3,1,0.635696,0.224416,[20 13] ; [8 7],[19.25 13.75] ; [8.75 6.25],0
s5,1,0.65196,0.203438,[72 82] ; [26 34],[70.52336449 83.47663551] ; [27.47663551 32.52336449],0
b5,1,0.671333,0.180047,[91 70] ; [32 28],[89.60633484 71.39366516] ; [33.39366516 26.60633484],0
d4,1,0.671598,0.179739,[135  25] ; [52  8],[136.  24.] ; [51.  9.],0
s6,1,0.718876,0.129573,[116  39] ; [42 16],[114.97652582  40.02347418] ; [43.02347418 14.97652582],0
b4,1,0.719864,0.128623,[95 66] ; [37 23],[96.16289593 64.83710407] ; [35.83710407 24.16289593],0
r1,1,0.724786,0.123953,[142  19] ; [51  8],[141.24090909  19.75909091] ; [51.75909091  7.24090909],0
s8,1,0.760772,0.0927,[92 66] ; [33 26],[91.01382488 66.98617512] ; [33.98617512 25.01382488],0
u2,1,0.771102,0.084643,[20 13] ; [9 7],[19.53061224 13.46938776] ; [9.46938776 6.53061224],0
d5,1,0.772543,0.08355,[139  21] ; [53  7],[139.63636364  20.36363636] ; [52.36363636  7.63636364],0
v1,1,0.819365,0.052149,[119  40] ; [44 16],[118.34246575  40.65753425] ; [44.65753425 15.34246575],0
s3,1,0.862337,0.030067,[98 60] ; [34 22],[97.45794393 60.54205607] ; [34.54205607 21.45794393],0
d1,1,0.930561,0.007593,[111  50] ; [41 19],[110.73303167  50.26696833] ; [41.26696833 18.73303167],0
r3,1,0.937503,0.006148,[155   5] ; [58  2],[154.90909091   5.09090909] ; [58.09090909  1.90909091],0
a2,1,0.950133,0.003911,[ 49 112] ; [18 42],[ 48.80995475 112.19004525] ; [18.19004525 41.80995475],0
a8,1,0.950614,0.003836,[ 19 123] ; [ 7 44],[ 19.12953368 122.87046632] ; [ 6.87046632 44.12953368],0
s2,1,0.990816,0.000132,[93 64] ; [35 24],[93.03703704 63.96296296] ; [34.96296296 24.03703704],0
