Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,5e-06,20.88361,[26 64] ; [202 160],[45.39823009 44.60176991] ; [182.60176991 179.39823009],1
p10,1,1.2e-05,19.207603,[67 22] ; [335  30],[78.8061674 10.1938326] ; [323.1938326  41.8061674],1
n4,1,0.011741,6.349553,[55 33] ; [278  89],[64.4043956 23.5956044] ; [268.5956044  98.4043956],0
r3,1,0.012609,6.223091,[79 10] ; [349  16],[83.9030837  5.0969163] ; [344.0969163  20.9030837],0
b1,1,0.013514,6.100495,[43 47] ; [124 243],[32.88840263 57.11159737] ; [134.11159737 232.88840263],0
p2,1,0.016291,5.771182,[70 20] ; [320  45],[77.14285714 12.85714286] ; [312.85714286  52.14285714],0
r4,1,0.038391,4.287605,[72 18] ; [324  43],[77.9868709 12.0131291] ; [318.0131291  48.9868709],0
p7,1,0.048682,3.886291,[47 43] ; [225 129],[55.13513514 34.86486486] ; [216.86486486 137.13513514],0
s3,1,0.051784,3.782726,[57 32] ; [192 173],[48.81277533 40.18722467] ; [200.18722467 164.81277533],0
n6,1,0.054622,3.693589,[67 21] ; [310  56],[73.07488987 14.92511013] ; [303.92511013  62.07488987],0
s2,1,0.063236,3.450421,[52 38] ; [171 194],[44.10989011 45.89010989] ; [178.89010989 186.10989011],0
s7,1,0.07917,3.081862,[45 39] ; [153 203],[37.8 46.2] ; [160.2 195.8],0
n5,1,0.079318,3.078815,[57 31] ; [269  94],[63.6097561 24.3902439] ; [262.3902439 100.6097561],0
s1,1,0.083205,3.001168,[ 5 84] ; [  8 356],[ 2.55408389 86.44591611] ; [ 10.44591611 353.55408389],0
a6,1,0.08689,2.931064,[53 37] ; [251 116],[59.86870897 30.13129103] ; [244.13129103 122.86870897],0
p4,1,0.094263,2.800018,[45 45] ; [218 147],[52.02197802 37.97802198] ; [210.97802198 154.02197802],0
p3,1,0.111331,2.535222,[35 55] ; [177 190],[41.75054705 48.24945295] ; [170.24945295 196.75054705],0
n1,1,0.112839,2.514002,[18 17] ; [27 49],[14.18918919 20.81081081] ; [30.81081081 45.18918919],0
p12,1,0.146824,2.104946,[ 2 88] ; [ 22 342],[ 4.75770925 85.24229075] ; [ 19.24229075 344.75770925],0
b4,1,0.153921,2.032953,[45 45] ; [214 153],[51.00656455 38.99343545] ; [207.99343545 159.00656455],0
a5,1,0.194014,1.686874,[59 31] ; [266 101],[64.00437637 25.99562363] ; [260.99562363 106.00437637],0
r1,1,0.204726,1.608337,[62 27] ; [278  87],[66.65198238 22.34801762] ; [273.34801762  91.65198238],0
u4,1,0.250941,1.31806,[ 2 88] ; [  3 364],[ 0.98468271 89.01531729] ; [  4.01531729 362.98468271],0
u2,1,0.273874,1.197238,[12 16] ; [62 52],[14.5915493 13.4084507] ; [59.4084507 54.5915493],0
d2,1,0.305021,1.052112,[43 47] ; [153 213],[38.68421053 51.31578947] ; [157.31578947 208.68421053],0
s4,1,0.31028,1.029484,[22 68] ; [ 71 291],[18.51769912 71.48230088] ; [ 74.48230088 287.51769912],0
b5,1,0.318932,0.99332,[61 29] ; [228 139],[56.91466083 33.08533917] ; [232.08533917 134.91466083],0
d5,1,0.3496,0.874908,[66 23] ; [289  78],[69.2872807 19.7127193] ; [285.7127193  81.2872807],0
v1,1,0.406478,0.68908,[38 51] ; [169 186],[41.49324324 47.50675676] ; [165.50675676 189.49324324],0
v4,1,0.478171,0.503033,[83  7] ; [343  21],[84.44933921  5.55066079] ; [341.55066079  22.44933921],0
v2,1,0.492508,0.471041,[33 54] ; [149 206],[35.82352941 51.17647059] ; [146.17647059 208.82352941],0
n3,1,0.502693,0.449247,[25 10] ; [58 17],[26.40909091  8.59090909] ; [56.59090909 18.40909091],0
p6,1,0.504154,0.446181,[30 60] ; [134 227],[32.72727273 57.27272727] ; [131.27272727 229.72727273],0
a4,1,0.512271,0.429426,[41 48] ; [155 212],[38.25438596 50.74561404] ; [157.74561404 209.25438596],0
b2,1,0.52821,0.397834,[14 31] ; [ 80 142],[15.84269663 29.15730337] ; [ 78.15730337 143.84269663],0
b3,1,0.52821,0.397834,[14 31] ; [ 80 142],[15.84269663 29.15730337] ; [ 78.15730337 143.84269663],0
p1,1,0.538316,0.37867,[ 7 83] ; [ 22 344],[ 5.72368421 84.27631579] ; [ 23.27631579 342.72368421],0
