Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.000864,11.097752,[18 27] ; [31 10],[25.63953488 19.36046512] ; [23.36046512 17.63953488],1
p9,1,0.000919,10.984564,[29 15] ; [38  2],[35.0952381  8.9047619] ; [31.9047619  8.0952381],1
v2,1,0.000944,10.9338,[12 30] ; [26 14],[19.46341463 22.53658537] ; [18.53658537 21.46341463],1
p10,1,0.004392,8.114043,[27 18] ; [35  5],[32.82352941 12.17647059] ; [29.17647059 10.82352941],0
r2,1,0.006263,7.472977,[33 12] ; [39  2],[37.6744186  7.3255814] ; [34.3255814  6.6744186],0
a3,1,0.010925,6.47748,[22 23] ; [31 10],[27.73255814 17.26744186] ; [25.26744186 15.73255814],0
a2,1,0.011417,6.399226,[ 3 42] ; [11 30],[ 7.3255814 37.6744186] ; [ 6.6744186 34.3255814],0
v3,1,0.025913,4.961837,[ 6 38] ; [14 27],[10.35294118 33.64705882] ; [ 9.64705882 31.35294118],0
u3,1,0.030856,4.660934,[ 9 14] ; [8 2],[11.84848485 11.15151515] ; [5.15151515 4.84848485],0
n2,1,0.031795,4.609524,[13  8] ; [14  1],[15.75  5.25] ; [11.25  3.75],0
n6,1,0.053105,3.74061,[29 16] ; [34  7],[32.96511628 12.03488372] ; [30.03488372 10.96511628],0
d4,1,0.053163,3.738775,[27 17] ; [33  8],[31.05882353 12.94117647] ; [28.94117647 12.05882353],0
v4,1,0.060588,3.521215,[38  6] ; [40  1],[40.37647059  3.62352941] ; [37.62352941  3.37647059],0
r4,1,0.07084,3.263438,[31 14] ; [35  6],[34.53488372 10.46511628] ; [31.46511628  9.53488372],0
s5,1,0.087286,2.923735,[ 6 37] ; [12 29],[ 9.21428571 33.78571429] ; [ 8.78571429 32.21428571],0
r1,1,0.089261,2.887649,[25 20] ; [30 11],[28.77906977 16.22093023] ; [26.22093023 14.77906977],0
p3,1,0.092523,2.829928,[11 34] ; [17 24],[14.65116279 30.34883721] ; [13.34883721 27.65116279],0
d1,1,0.093928,2.805738,[12 33] ; [18 23],[15.69767442 29.30232558] ; [14.30232558 26.69767442],0
s6,1,0.175483,1.835468,[22 23] ; [26 15],[25.11627907 19.88372093] ; [22.88372093 18.11627907],0
u1,1,0.189224,1.72365,[ 2 43] ; [ 5 36],[ 3.6627907 41.3372093] ; [ 3.3372093 37.6627907],0
p4,1,0.204669,1.608738,[18 27] ; [22 19],[20.93023256 24.06976744] ; [19.06976744 21.93023256],0
a7,1,0.211429,1.561613,[26 19] ; [29 12],[28.77906977 16.22093023] ; [26.22093023 14.77906977],0
a4,1,0.220787,1.499248,[11 34] ; [15 26],[13.60465116 31.39534884] ; [12.39534884 28.60465116],0
d2,1,0.221897,1.492058,[12 33] ; [16 25],[14.65116279 30.34883721] ; [13.34883721 27.65116279],0
p7,1,0.236774,1.399698,[22 21] ; [25 14],[24.64634146 18.35365854] ; [22.35365854 16.64634146],0
p2,1,0.239853,1.381458,[30 15] ; [32  9],[32.44186047 12.55813953] ; [29.55813953 11.44186047],0
n1,1,0.245224,1.350309,[ 6 14] ; [ 2 13],[ 4.57142857 15.42857143] ; [ 3.42857143 11.57142857],0
b4,1,0.249729,1.324817,[23 22] ; [26 15],[25.63953488 19.36046512] ; [23.36046512 17.63953488],0
p5,1,0.272472,1.20426,[ 1 43] ; [ 3 38],[ 2.07058824 41.92941176] ; [ 1.92941176 39.07058824],0
r3,1,0.303999,1.05657,[37  8] ; [36  4],[38.64705882  6.35294118] ; [34.35294118  5.64705882],0
s8,1,0.317954,0.997343,[14 31] ; [17 24],[16.22093023 28.77906977] ; [14.77906977 26.22093023],0
p11,1,0.337798,0.918771,[31 14] ; [32  9],[32.96511628 12.03488372] ; [30.03488372 10.96511628],0
s2,1,0.350306,0.872347,[16 28] ; [19 22],[18.11764706 25.88235294] ; [16.88235294 24.11764706],0
b1,1,0.357548,0.846486,[22 23] ; [16 25],[19.88372093 25.11627907] ; [18.11627907 22.88372093],0
b2,1,0.35991,0.838208,[ 6 15] ; [10 14],[ 7.46666667 13.53333333] ; [ 8.53333333 15.46666667],0
b3,1,0.35991,0.838208,[ 6 15] ; [10 14],[ 7.46666667 13.53333333] ; [ 8.53333333 15.46666667],0
u2,1,0.382797,0.761701,[13 10] ; [4 6],[11.84848485 11.15151515] ; [5.15151515 4.84848485],0
a6,1,0.404445,0.69507,[28 17] ; [29 12],[29.8255814 15.1744186] ; [27.1744186 13.8255814],0
b5,1,0.441771,0.591677,[26 19] ; [27 14],[27.73255814 17.26744186] ; [25.26744186 15.73255814],0
s7,1,0.47379,0.513122,[14 28] ; [16 23],[15.55555556 26.44444444] ; [14.44444444 24.55555556],0
s3,1,0.529811,0.394753,[20 25] ; [21 20],[21.45348837 23.54651163] ; [19.54651163 21.45348837],0
d3,1,0.54883,0.359418,[24 20] ; [25 16],[25.36470588 18.63529412] ; [23.63529412 17.36470588],0
d5,1,0.555225,0.34804,[28 17] ; [28 13],[29.30232558 15.69767442] ; [26.69767442 14.30232558],0
a8,1,0.583991,0.299826,[ 2 40] ; [ 3 36],[ 2.59259259 39.40740741] ; [ 2.40740741 36.59259259],0
n3,1,0.907988,0.013358,[13  8] ; [9 6],[12.83333333  8.16666667] ; [9.16666667 5.83333333],0
p1,1,0.924022,0.009095,[ 2 43] ; [ 2 39],[ 2.09302326 42.90697674] ; [ 1.90697674 39.09302326],0
u4,1,0.946878,0.004439,[ 1 44] ; [ 1 40],[ 1.04651163 43.95348837] ; [ 0.95348837 40.04651163],0
p6,1,0.952733,0.003514,[11 34] ; [10 30],[11.11764706 33.88235294] ; [ 9.88235294 30.11764706],0
p8,1,0.966656,0.001747,[20 24] ; [18 22],[19.9047619 24.0952381] ; [18.0952381 21.9047619],0
s4,1,0.986424,0.00029,[12 33] ; [11 30],[12.03488372 32.96511628] ; [10.96511628 30.03488372],0
