Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.542728,[80 18] ; [ 38 105],[47.98340249 50.01659751] ; [70.01659751 72.98340249],1
s2,1,0.0,42.685738,[81 22] ; [55 94],[55.58730159 47.41269841] ; [80.41269841 68.58730159],1
s6,1,0.0,38.61445,[90 12] ; [75 74],[67.05179283 34.94820717] ; [97.94820717 51.05179283],1
s3,1,0.0,29.39593,[79 23] ; [64 85],[58.11155378 43.88844622] ; [84.88844622 64.11155378],1
p9,1,9.6e-05,15.209196,[93  9] ; [104  43],[80.69879518 21.30120482] ; [116.30120482  30.69879518],1
u1,1,0.000331,12.885525,[44 60] ; [ 32 118],[31.11811024 72.88188976] ; [ 44.88188976 105.11811024],1
v4,1,0.000604,11.764144,[102   2] ; [127  22],[94.13438735  9.86561265] ; [134.86561265  14.13438735],1
p10,1,0.000908,11.006364,[87 15] ; [100  50],[75.69047619 26.30952381] ; [111.30952381  38.69047619],1
r4,1,0.001081,10.684098,[96  8] ; [115  35],[86.39370079 17.60629921] ; [124.60629921  25.39370079],0
b5,1,0.001113,10.629778,[82 22] ; [89 61],[70.01574803 33.98425197] ; [100.98425197  49.01574803],0
v3,1,0.002142,9.423401,[44 49] ; [ 40 104],[32.96202532 60.03797468] ; [51.03797468 92.96202532],0
p6,1,0.002557,9.099057,[35 69] ; [ 25 121],[24.96 79.04] ; [ 35.04 110.96],0
d2,1,0.005092,7.846525,[88 16] ; [101  45],[78.624 25.376] ; [110.376  35.624],0
n4,1,0.005972,7.558855,[87 16] ; [104  46],[77.75889328 25.24110672] ; [113.24110672  36.75889328],0
p3,1,0.007674,7.108072,[48 56] ; [ 44 104],[37.96825397 66.03174603] ; [54.03174603 93.96825397],0
r2,1,0.008077,7.016387,[101   1] ; [134  13],[96.26506024  5.73493976] ; [138.73493976   8.26506024],0
s5,1,0.010319,6.578964,[39 56] ; [ 37 109],[29.95850622 65.04149378] ; [46.04149378 99.95850622],0
