Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,60.815005,[ 44 128] ; [115  55],[79.96491228 92.03508772] ; [79.03508772 90.96491228],1
s2,1,0.0,57.480913,[ 30 142] ; [97 73],[ 63.87134503 108.12865497] ; [ 63.12865497 106.87134503],1
s8,1,0.0,51.797008,[ 19 154] ; [79 93],[ 49.14202899 123.85797101] ; [ 48.85797101 123.14202899],1
s7,1,0.0,31.990097,[ 30 131] ; [80 86],[ 54.15902141 106.84097859] ; [ 55.84097859 110.15902141],1
p9,1,5e-06,21.012904,[97 71] ; [138  33],[116.46017699  51.53982301] ; [118.53982301  52.46017699],1
n6,1,1.6e-05,18.601638,[108  63] ; [144  28],[125.63265306  45.36734694] ; [126.36734694  45.63265306],1
p10,1,2.1e-05,18.08443,[91 80] ; [128  42],[109.82111437  61.17888563] ; [109.17888563  60.82111437],1
r3,1,2.9e-05,17.479546,[138  33] ; [164   8],[150.55976676  20.44023324] ; [151.44023324  20.55976676],1
r4,1,3.2e-05,17.320479,[116  57] ; [148  24],[132.3826087  40.6173913] ; [131.6173913  40.3826087],1
v1,1,7.1e-05,15.792423,[ 54 117] ; [86 76],[71.89189189 99.10810811] ; [68.10810811 93.89189189],1
v4,1,0.00012,14.794333,[135  35] ; [161  11],[147.13450292  22.86549708] ; [148.86549708  23.13450292],1
p4,1,0.000149,14.383102,[ 47 125] ; [81 91],[ 64. 108.] ; [ 64. 108.],1
r1,1,0.00018,14.023971,[105  67] ; [136  35],[120.85131195  51.14868805] ; [120.14868805  50.85131195],1
d5,1,0.000262,13.321308,[112  60] ; [141  30],[126.86880466  45.13119534] ; [126.13119534  44.86880466],1
v2,1,0.000316,12.975389,[ 61 103] ; [92 69],[77.20615385 86.79384615] ; [75.79384615 85.20615385],1
b5,1,0.003146,8.720939,[94 79] ; [120  52],[107.31014493  65.68985507] ; [106.68985507  65.31014493],0
r2,1,0.003843,8.356368,[140  29] ; [160  12],[148.68035191  20.31964809] ; [151.31964809  20.68035191],0
d1,1,0.004314,8.146745,[ 69 104] ; [95 77],[82.23768116 90.76231884] ; [81.76231884 90.23768116],0
p2,1,0.004787,7.958251,[102  70] ; [126  45],[114.33236152  57.66763848] ; [113.66763848  57.33236152],0
p3,1,0.005789,7.614938,[ 39 133] ; [ 62 109],[ 50.64723032 121.35276968] ; [ 50.35276968 120.64723032],0
p11,1,0.006744,7.339838,[104  69] ; [127  45],[115.83478261  57.16521739] ; [115.16521739  56.83478261],0
n4,1,0.006778,7.330943,[109  63] ; [132  40],[120.5  51.5] ; [120.5  51.5],0
u1,1,0.007139,7.237712,[ 18 155] ; [ 36 136],[ 27.07826087 145.92173913] ; [ 26.92173913 145.07826087],0
n5,1,0.010035,6.628597,[103  67] ; [126  45],[114.16422287  55.83577713] ; [114.83577713  56.16422287],0
a7,1,0.013857,6.056316,[105  66] ; [127  45],[115.66180758  55.33819242] ; [116.33819242  55.66180758],0
v3,1,0.015212,5.891728,[ 44 121] ; [64 99],[ 54.32926829 110.67073171] ; [ 53.67073171 109.32926829],0
u3,1,0.017714,5.624203,[23 33] ; [39 23],[29.42372881 26.57627119] ; [32.57627119 29.42372881],0
d3,1,0.035074,4.441558,[95 76] ; [114  57],[104.5  66.5] ; [104.5  66.5],0
p12,1,0.054159,3.707784,[  2 170] ; [  8 164],[  5. 167.] ; [  5. 167.],0
a2,1,0.05725,3.615314,[ 28 145] ; [ 42 130],[ 35.10144928 137.89855072] ; [ 34.89855072 137.10144928],0
s4,1,0.061463,3.497466,[ 15 158] ; [ 26 145],[ 20.61918605 152.38081395] ; [ 20.38081395 150.61918605],0
b2,1,0.072414,3.227432,[45 57] ; [35 74],[38.67298578 63.32701422] ; [41.32701422 67.67298578],0
b3,1,0.072414,3.227432,[45 57] ; [35 74],[38.67298578 63.32701422] ; [41.32701422 67.67298578],0
n3,1,0.073109,3.2118,[39 24] ; [41 12],[43.44827586 19.55172414] ; [36.55172414 16.44827586],0
p6,1,0.087798,2.914286,[ 24 146] ; [ 36 134],[ 30. 140.] ; [ 30. 140.],0
d4,1,0.094214,2.80085,[119  53] ; [132  39],[125.86588921  46.13411079] ; [125.13411079  45.86588921],0
u4,1,0.098016,2.737537,[  1 172] ; [  5 167],[  3.00869565 169.99130435] ; [  2.99130435 169.00869565],0
b4,1,0.110935,2.540846,[94 79] ; [108  64],[101.29275362  71.70724638] ; [100.70724638  71.29275362],0
d2,1,0.115649,2.475276,[ 67 105] ; [81 90],[74.21574344 97.78425656] ; [73.78425656 97.21574344],0
u2,1,0.140344,2.174178,[25 31] ; [35 25],[28.96551724 27.03448276] ; [31.03448276 28.96551724],0
p7,1,0.161484,1.960273,[ 61 110] ; [72 95],[ 67.28698225 103.71301775] ; [ 65.71301775 101.28698225],0
a6,1,0.196472,1.668404,[109  64] ; [119  52],[114.6627907  58.3372093] ; [113.3372093  57.6627907],0
a5,1,0.196581,1.667598,[102  71] ; [113  59],[107.8115942  65.1884058] ; [107.1884058  64.8115942],0
a3,1,0.36356,0.825559,[117  55] ; [109  63],[113.  59.] ; [113.  59.],0
n2,1,0.373626,0.791568,[39 26] ; [36 17],[41.31355932 23.68644068] ; [33.68644068 19.31355932],0
a4,1,0.416052,0.66144,[ 67 105] ; [74 97],[ 70.70553936 101.29446064] ; [ 70.29446064 100.70553936],0
