Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.314196,[257  79] ; [52 74],[224.72727273 111.27272727] ; [84.27272727 41.72727273],1
a6,1,0.0,33.58298,[259  77] ; [62 64],[233.45454545 102.54545455] ; [87.54545455 38.45454545],1
a2,1,3.9e-05,16.90897,[ 85 251] ; [ 10 116],[ 69.09090909 266.90909091] ; [ 25.90909091 100.09090909],1
b5,1,0.000234,13.536797,[218 118] ; [58 68],[200.72727273 135.27272727] ; [75.27272727 50.72727273],1
d1,1,0.000259,13.342819,[205 131] ; [53 73],[187.63636364 148.36363636] ; [70.36363636 55.63636364],1
r3,1,0.000972,10.87936,[323  11] ; [112  14],[315.84782609  18.15217391] ; [119.15217391   6.84782609],1
u1,1,0.001024,10.783565,[ 59 277] ; [  7 119],[ 48. 288.] ; [ 18. 108.],0
d5,1,0.002433,9.190547,[280  56] ; [89 37],[268.36363636  67.63636364] ; [100.63636364  25.36363636],0
r4,1,0.002672,9.01919,[304  32] ; [101  25],[294.54545455  41.45454545] ; [110.45454545  15.54545455],0
u3,1,0.00373,8.410619,[66 41] ; [10 21],[58.92753623 48.07246377] ; [17.07246377 13.92753623],0
r2,1,0.005551,7.690429,[316  16] ; [108  15],[309.38021978  22.61978022] ; [114.61978022   8.38021978],0
b1,1,0.012597,6.224778,[105 231] ; [55 71],[116.36363636 219.63636364] ; [43.63636364 82.36363636],0
v4,1,0.013423,6.112464,[322  11] ; [113  11],[316.96936543  16.03063457] ; [118.03063457   5.96936543],0
d4,1,0.033317,4.529412,[280  56] ; [94 32],[272.  64.] ; [102.  24.],0
r1,1,0.058917,3.567618,[270  63] ; [92 34],[262.62745098  70.37254902] ; [99.37254902 26.62745098],0
v1,1,0.067854,3.334182,[149 172] ; [69 54],[157.60810811 163.39189189] ; [60.39189189 62.60810811],0
b3,1,0.06825,3.324613,[ 57 126] ; [35 47],[ 63.53207547 119.46792453] ; [28.46792453 53.53207547],0
b2,1,0.06825,3.324613,[ 57 126] ; [35 47],[ 63.53207547 119.46792453] ; [28.46792453 53.53207547],0
n5,1,0.073979,3.192444,[242  91] ; [101  24],[249.38646288  83.61353712] ; [93.61353712 31.38646288],0
a8,1,0.09889,2.723356,[ 44 263] ; [ 10 109],[ 38.91549296 268.08450704] ; [ 15.08450704 103.91549296],0
a3,1,0.102576,2.665023,[227 109] ; [95 31],[234.18181818 101.81818182] ; [87.81818182 38.18181818],0
a1,1,0.183647,1.767857,[  8 328] ; [  6 120],[ 10.18181818 325.81818182] ; [  3.81818182 122.18181818],0
p8,1,0.194768,1.68118,[159 172] ; [52 74],[152.8249453 178.1750547] ; [58.1750547 67.8249453],0
v2,1,0.20425,1.611724,[182 134] ; [61 59],[176.11926606 139.88073394] ; [66.88073394 53.11926606],0
p2,1,0.225638,1.468149,[279  56] ; [98 27],[274.55434783  60.44565217] ; [102.44565217  22.55434783],0
n4,1,0.234842,1.41129,[243  93] ; [98 28],[248.  88.] ; [93. 33.],0
p1,1,0.235423,1.407795,[ 19 316] ; [ 11 115],[ 21.80043384 313.19956616] ; [  8.19956616 117.80043384],0
u2,1,0.257503,1.282133,[64 43] ; [15 16],[61.25362319 45.74637681] ; [17.74637681 13.25362319],0
s2,1,0.298083,1.08275,[162 171] ; [54 71],[157.04803493 175.95196507] ; [58.95196507 66.04803493],0
s8,1,0.326255,0.963708,[129 205] ; [55 71],[133.6 200.4] ; [50.4 75.6],0
s6,1,0.326912,0.96109,[214 117] ; [74 50],[209.51208791 121.48791209] ; [78.48791209 45.51208791],0
s1,1,0.367809,0.811052,[  8 322] ; [  5 120],[  9.42857143 320.57142857] ; [  3.57142857 121.42857143],0
a5,1,0.431263,0.619421,[247  89] ; [88 38],[243.63636364  92.36363636] ; [91.36363636 34.63636364],0
n1,1,0.432025,0.617372,[22 45] ; [15 22],[23.83653846 43.16346154] ; [13.16346154 23.83653846],0
s4,1,0.460176,0.545468,[ 49 285] ; [ 22 104],[ 51.55217391 282.44782609] ; [ 19.44782609 106.55217391],0
s7,1,0.479812,0.49929,[138 183] ; [57 65],[141.2979684 179.7020316] ; [53.7020316 68.2979684],0
n3,1,0.50722,0.439799,[49 18] ; [30  8],[50.40952381 16.59047619] ; [28.59047619  9.40952381],0
b4,1,0.526552,0.401042,[195 141] ; [69 57],[192. 144.] ; [72. 54.],0
p5,1,0.536562,0.381948,[ 24 309] ; [ 11 112],[ 25.55921053 307.44078947] ; [  9.44078947 113.55921053],0
s5,1,0.548156,0.360631,[ 90 235] ; [37 84],[ 92.54484305 232.45515695] ; [34.45515695 86.54484305],0
u4,1,0.557097,0.344755,[  5 331] ; [  1 125],[  4.36363636 331.63636364] ; [  1.63636364 124.36363636],0
n2,1,0.604448,0.268339,[54 13] ; [29  9],[52.96190476 14.03809524] ; [30.03809524  7.96190476],0
p4,1,0.625024,0.23887,[168 167] ; [59 65],[165.67538126 169.32461874] ; [61.32461874 62.67538126],0
p3,1,0.628066,0.234692,[139 196] ; [55 70],[141.2826087 193.7173913] ; [52.7173913 72.2826087],0
p9,1,0.628646,0.233901,[311  25] ; [114  11],[309.76138829  26.23861171] ; [115.23861171   9.76138829],0
a4,1,0.653273,0.201799,[138 197] ; [49 77],[135.88937093 199.11062907] ; [51.11062907 74.88937093],0
s3,1,0.694102,0.154681,[183 148] ; [66 58],[181.14065934 149.85934066] ; [67.85934066 56.14065934],0
p11,1,0.719874,0.128613,[282  54] ; [104  22],[280.72727273  55.27272727] ; [105.27272727  20.72727273],0
p7,1,0.723098,0.125544,[180 149] ; [65 58],[178.32964602 150.67035398] ; [66.67035398 56.32964602],0
